OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,88227, 170262, 0.5,0.5,0.5,0.5,18272.8839706,15445.7937243,41239.129276,34533.6465834,25560.9088689,8408.22894246,1896.7693048,6819.59922883,18085.1758623,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,90461.3676394,79800.7681224,0.5,0.5,0.5,
29UL,108563, 182239, 0.5,0.5,0.5,0.5,12664.6892475,13460.5792686,11891.4440876,15653.8689926,17030.6145113,21511.7688011,27501.2234031,26662.6559512,35861.9250127,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,91339.7195389,90899.0497368,0.5,0.5,0.5,
00MA,90526, 167337, 0.5,0.5,0.5,0.5,16285.8348696,17838.3554158,13727.0682335,24164.8342939,24351.1817304,25102.2717334,15283.9513703,11956.7273511,18627.1892373,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85398.6160187,81938.7982166,0.5,0.5,0.5,
00MG,200798, 399202, 0.5,0.5,0.5,0.5,44693.1950657,43403.2333928,24594.260001,55938.9116761,57528.4305093,59883.682668,37061.00287,30286.0979162,45812.781949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,197203.220311,201998.375737,0.5,0.5,0.5,
00MF,140680, 246462, 0.5,0.5,0.5,0.5,25156.1775982,30017.0057321,9762.04461594,25606.3205993,32258.5284086,37585.3203475,27879.7700444,20811.5339256,37385.0967873,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,127653.140144,118808.657915,0.5,0.5,0.5,
00ME,125992, 227000, 0.5,0.5,0.5,0.5,20622.2274455,25194.4262586,10386.6552642,27572.8337932,29771.044142,35051.4167707,24434.735084,18832.0865065,35134.2280836,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,114642.897959,112356.75539,0.5,0.5,0.5,
00MD,78532, 178311, 0.5,0.5,0.5,0.5,22987.2805997,19027.484487,18003.3187807,35281.8193313,32201.1959112,27474.1027764,7683.26850668,5195.14723749,10457.4175817,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,96381.1169652,81929.918247,0.5,0.5,0.5,
29UD,84971, 159130, 0.5,0.5,0.5,0.5,15559.4092311,13781.8886901,13202.83475,26254.7314465,25348.6335069,24649.845137,14197.1694184,9545.34371694,16590.4988714,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,81724.7797088,77405.5750594,0.5,0.5,0.5,
29UE,97642, 168431, 0.5,0.5,0.5,0.5,13219.3824493,14765.0939995,10704.0080058,13136.7201558,13343.1706292,19237.6416722,24539.3535522,26080.8093303,33405.0190769,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,83268.0916198,85163.1072515,0.5,0.5,0.5,
29UG,75615, 158760, 0.5,0.5,0.5,0.5,17035.5814731,16957.9901837,14238.2445011,20035.2730883,20355.9026455,22285.4599173,16640.1308358,12821.2991843,18389.9693297,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80245.5467605,78514.3043983,0.5,0.5,0.5,
29UN,121472, 234913, 0.5,0.5,0.5,0.5,19776.799892,22779.410783,17804.004621,20514.2219487,20886.0708424,27561.6231527,35185.7336784,34595.1961849,35809.6203337,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,112421.02649,122491.654946,0.5,0.5,0.5,
29UB,109387, 206004, 0.5,0.5,0.5,0.5,19891.2389117,20448.3198972,12324.8946763,20539.8354021,23476.9024293,28225.9399793,26525.4716838,22871.9012727,31699.06829,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,104150.713018,101852.859524,0.5,0.5,0.5,
