OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,90162, 171691, 0.5,0.5,0.5,0.5,18331.7982865,15812.1054427,40883.3643589,34234.8031118,25939.9337723,9935.30791659,1842.53298352,6097.36562472,18613.6184133,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,91179.6013233,80511.228587,0.5,0.5,0.5,
29UL,111712, 185003, 0.5,0.5,0.5,0.5,12846.654524,13607.3733729,11729.8735951,16037.5599959,16985.5138713,21650.3980399,28301.3955521,26483.7203169,37360.1544969,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,92765.6044235,92237.0393416,0.5,0.5,0.5,
00MA,91622, 168603, 0.5,0.5,0.5,0.5,16314.896861,17956.8931056,13446.3146931,24292.0574458,24263.1912153,25561.2432545,15800.312406,11622.5416706,19345.4682292,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,86116.718384,82486.2004972,0.5,0.5,0.5,
00MG,202659, 401769, 0.5,0.5,0.5,0.5,44745.9003021,43786.4455696,23145.9203399,56672.8925116,57015.5337314,60484.1750726,38513.017582,29860.3691067,47544.3932459,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,198543.804769,203224.842693,0.5,0.5,0.5,
00MF,142841, 248752, 0.5,0.5,0.5,0.5,25321.8209758,30109.7324147,9235.09127849,26213.0189983,32112.7700717,37294.6604476,29047.859548,20727.1516069,38690.2540215,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,129078.560261,119673.799102,0.5,0.5,0.5,
00ME,128043, 229581, 0.5,0.5,0.5,0.5,20714.3251363,25316.2707288,10059.3232296,28238.0761735,29552.5185387,35242.1418539,25316.4777717,18766.2612794,36375.8417148,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,116066.884579,113514.351848,0.5,0.5,0.5,
00MD,78500, 178224, 0.5,0.5,0.5,0.5,22835.0400912,19348.1315144,17142.260516,35194.5444721,31794.9297692,28348.3038537,8037.95534084,4715.29886417,10807.4938993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,96384.9946686,81838.9636525,0.5,0.5,0.5,
29UD,85945, 160488, 0.5,0.5,0.5,0.5,15534.0510444,13896.9696873,12969.5777442,26365.8901033,25069.4256556,25347.1090946,14793.9770687,9250.95263962,17259.7115607,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82508.4282671,77979.2363314,0.5,0.5,0.5,
29UE,100028, 171084, 0.5,0.5,0.5,0.5,13514.2233475,14916.1208837,10749.2057882,13654.9920759,13402.4372899,19130.8699246,25110.6893659,25816.8349778,34788.2364474,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,84561.6127226,86521.9973784,0.5,0.5,0.5,
29UG,76697, 160800, 0.5,0.5,0.5,0.5,17217.1387469,17235.7955056,14074.7567943,20468.6321875,20257.3465818,22567.5033146,17266.2343414,12579.1969842,19133.4961519,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,81359.7740125,79440.3265958,0.5,0.5,0.5,
29UN,123726, 237886, 0.5,0.5,0.5,0.5,20108.677618,22969.5833669,17505.1067657,21019.1192389,20850.8138078,27468.1274562,36097.8574045,34491.9226466,37375.1965046,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,114006.306762,123880.098047,0.5,0.5,0.5,
29UB,111769, 208432, 0.5,0.5,0.5,0.5,19947.5345132,20654.4281412,12162.2009852,20947.9261953,23229.4783703,28436.4301919,27399.4868642,22668.4520595,32985.6233273,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,105653.807758,102777.75289,0.5,0.5,0.5,
00ML,194091, 414437, 0.5,0.5,0.5,0.5,32155.5980144,33058.6427743,107629.14431,80401.3292073,66062.0995772,29763.0482686,19104.3634584,14306.9067307,31955.5711991,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,222382.848424,192053.855116,0.5,0.5,0.5,
00MS,154029, 318653, 0.5,0.5,0.5,0.5,29584.3573555,35165.4101617,102169.580332,52622.7546705,38381.719821,8511.7571667,7910.21170943,14232.4754693,30074.9268419,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,171384.173963,147269.019565,0.5,0.5,0.5,
