OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,132077, 207579, 0.5,0.5,0.5,0.5,12933.0962585,18519.5575929,42424.293603,34092.8586379,28531.0132226,21019.0670139,13123.8591806,11545.6072421,25389.8443453,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,106184.617283,101394.579813,0.5,0.5,0.5,
29UL,250641, 291048, 0.5,0.5,0.5,0.5,20373.9618315,19924.6765008,17457.0962954,21308.1716003,24078.2923536,26418.4273581,38872.9529044,40268.8379538,82345.5091349,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,147698.746093,143349.17984,0.5,0.5,0.5,
00MA,151505, 193179, 0.5,0.5,0.5,0.5,13987.5712751,17809.4896536,10121.1268141,20390.6160113,23306.0054317,23540.2323827,22050.4124003,18798.22864,43175.3663432,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,100848.389284,92330.6596675,0.5,0.5,0.5,
00MG,297053, 437783, 0.5,0.5,0.5,0.5,36133.3240456,38145.7635302,18575.0072184,45222.5070503,54685.393008,46759.5717071,45117.7847043,41356.099311,111787.191858,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,218530.807676,219251.834757,0.5,0.5,0.5,
00MF,245053, 297970, 0.5,0.5,0.5,0.5,24915.3529147,30084.3851123,7233.19634189,20837.8698088,33368.1849187,31529.966365,31620.1299777,28899.5743352,89481.0532312,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,162322.249314,135647.463691,0.5,0.5,0.5,
00ME,237026, 313732, 0.5,0.5,0.5,0.5,22903.3183504,27717.8991184,15343.7120774,32553.2885323,37678.2071257,34195.5691782,31526.3875718,27092.6561726,84721.3698532,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,164465.238852,149267.169128,0.5,0.5,0.5,
00MD,81517, 139856, 0.5,0.5,0.5,0.5,14304.7652676,15465.5809508,9847.05635525,22381.2148332,23019.0158752,14566.3322106,8092.9190278,6704.27707693,25474.5421706,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,74297.8564369,65557.8473312,0.5,0.5,0.5,
29UD,129699, 177268, 0.5,0.5,0.5,0.5,8810.29138759,10087.1577388,8651.78220948,22199.4518651,23857.8583963,21536.8820837,21493.4665571,17006.5104426,43625.0849983,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,94523.5106745,82744.9750044,0.5,0.5,0.5,
29UE,200615, 299503, 0.5,0.5,0.5,0.5,31093.1477979,29319.6530082,24121.8396484,24902.9604939,24676.4393482,25929.0671652,33262.5647098,34229.2019706,71968.1593065,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,149642.65704,149860.376409,0.5,0.5,0.5,
29UG,120493, 228918, 0.5,0.5,0.5,0.5,20362.6054081,23223.3745633,18083.5561397,25275.6029979,25992.0351918,25616.1687053,25272.837091,21040.8015981,44050.5999706,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,119232.313828,109685.267838,0.5,0.5,0.5,
29UN,207994, 315296, 0.5,0.5,0.5,0.5,18570.3740682,25906.620872,20798.6841368,23570.6823879,25403.7290627,29494.564665,44053.6231473,47345.6619991,80152.2543805,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,161124.958157,154171.236562,0.5,0.5,0.5,
29UB,205926, 265766, 0.5,0.5,0.5,0.5,17083.7019328,21027.2362376,10794.864722,20408.1210431,27717.2081225,28634.7068283,35410.0808609,32406.610384,72283.8689608,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,148497.631013,117268.768079,0.5,0.5,0.5,
00ML,306704, 570660, 0.5,0.5,0.5,0.5,19663.1601106,37894.763155,133040.012436,97142.0651088,78891.2880239,65322.3774502,51721.0627539,36877.1172415,50107.7700783,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,305747.972216,264911.644143,0.5,0.5,0.5,
00MS,230445, 372493, 0.5,0.5,0.5,0.5,13635.3462915,37007.1094091,117671.091612,59990.0784267,41369.3903965,25137.7316794,22768.323942,22944.8182299,31969.4797838,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,208678.944754,163814.425018,0.5,0.5,0.5,
42UH,324143, 298919, 0.5,0.5,0.5,0.5,29075.3007632,28732.4756122,23930.8691537,26300.8159147,24088.8084677,22143.2396238,31708.6577,33933.0160673,79005.6097186,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,149635.839199,149282.953822,0.5,0.5,0.5,
47UF,264247, 301480, 0.5,0.5,0.5,0.5,25623.4598165,25157.8269806,22344.9182293,25942.7482623,28740.0220868,30077.4255719,35396.8466449,31941.0746175,76255.1806411,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,160065.678939,141413.823912,0.5,0.5,0.5,
00MW,345540, 373861, 0.5,0.5,0.5,0.5,28342.1850526,28580.4345837,26879.7381425,32012.1106466,30628.9980981,34586.4353237,48299.5493624,45861.8882445,98670.0715206,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,198370.857182,175490.553793,0.5,0.5,0.5,
11UB,240273, 349151, 0.5,0.5,0.5,0.5,22890.2616484,26115.3884262,12689.6768546,25771.4224329,35391.4720595,39129.0849447,44087.6279752,40788.4250109,102287.642436,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,171579.515911,177571.485877,0.5,0.5,0.5,
SCOT,-1000, 8367017, 0.5,0.5,0.5,0.5,681370.794739,742572.898466,892881.310178,1043093.82874,994776.808505,869566.580315,969705.63691,854828.376036,1318220.58317,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4210091.01125,4156925.80581,0.5,0.5,0.5,
29UH,238617, 346133, 0.5,0.5,0.5,0.5,20850.1575123,23999.7549119,19797.9404806,32525.8316238,37226.5505412,37524.502489,40843.6357072,40499.8245178,92864.7203379,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,179379.238792,166753.67933,0.5,0.5,0.5,
42UC,57078, 77317, 0.5,0.5,0.5,0.5,2784.03856236,3927.18375467,4407.48175489,3225.61966746,3631.24686545,4337.92519495,11724.1201347,15294.5178449,27984.387519,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41643.6441176,35672.8771807,0.5,0.5,0.5,
