OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,63535, 157567, 0.5,0.5,0.5,0.5,15944.0637246,16791.5605989,45229.0133108,25140.4241439,9835.75912758,13346.7606958,11960.02765,9592.1889162,9727.16885918,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,81234.778806,76332.1882208,0.5,0.5,0.5,
29UL,65473, 136187, 0.5,0.5,0.5,0.5,12221.7583795,13408.8046915,9152.76037239,14836.0419316,15322.8312156,17563.5372641,21903.1636519,17570.5532471,14207.5821026,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,68219.1795757,67967.8532806,0.5,0.5,0.5,
00MA,64758, 140073, 0.5,0.5,0.5,0.5,14877.3979533,17624.4124479,14250.9666912,25149.3314613,19328.6686973,17134.0903375,13395.4046523,10069.1853988,8243.18399325,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,70757.5755497,69315.0660833,0.5,0.5,0.5,
00MG,142373, 328618, 0.5,0.5,0.5,0.5,43391.1765118,41897.1556471,25458.5479402,63053.9176965,46503.8367121,35279.024257,30876.0334553,24575.4012421,17583.2514156,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,161863.319821,166755.025057,0.5,0.5,0.5,
00MF,96411, 200696, 0.5,0.5,0.5,0.5,24192.3828115,28587.6222166,7263.85922424,29840.6246023,33188.5998944,24131.5459476,19271.1510457,17144.0794446,17076.3707953,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,100295.824685,100400.411297,0.5,0.5,0.5,
00ME,84809, 183662, 0.5,0.5,0.5,0.5,20852.2089089,25105.7144733,8408.76261921,30402.9931622,27564.397399,21574.4709536,17964.351281,15137.1394412,16651.8697676,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,92017.818135,91644.089871,0.5,0.5,0.5,
00MD,59712, 164996, 0.5,0.5,0.5,0.5,22956.0230094,19332.3833581,23547.854086,40643.158512,20583.585661,15082.9738332,11113.010164,6478.27268284,5259.22694193,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,87048.8307183,77947.65753,0.5,0.5,0.5,
29UD,57097, 126277, 0.5,0.5,0.5,0.5,14172.7273054,14175.4514153,13919.0956706,26359.7929186,17195.9381756,13670.4064883,10588.9061817,8469.97969583,7724.30120419,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,63695.3999265,62581.199129,0.5,0.5,0.5,
29UE,63872, 130425, 0.5,0.5,0.5,0.5,11766.4278188,13841.218152,6974.57246692,12816.6837122,14364.937129,17840.1652991,21751.293938,18124.2978909,12945.616589,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65055.8804603,65369.3325356,0.5,0.5,0.5,
29UG,54270, 124585, 0.5,0.5,0.5,0.5,14393.8065586,15683.5318555,12018.916629,19071.9935364,16765.3331946,14926.6983684,12563.5039213,10196.1486351,8964.59171876,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61916.2692055,62668.2552121,0.5,0.5,0.5,
