OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,98779, 188361, 0.5,0.5,0.5,0.5,14878.4743553,18757.3706338,43138.447739,31677.3571195,24739.4725434,21410.3989275,10525.7221004,3503.93160928,19729.7149338,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,99344.138605,89016.7513571,0.5,0.5,0.5,
29UL,158878, 221760, 0.5,0.5,0.5,0.5,14836.7651246,15100.8843407,13423.5760456,17049.6130844,20522.7232282,22342.6273184,31989.4579203,33581.0511256,52912.8350974,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,111790.778165,109968.75512,0.5,0.5,0.5,
00MA,111960, 181486, 0.5,0.5,0.5,0.5,15015.1790951,18512.4969176,13099.1642524,22030.4684632,25127.6958294,24329.7715303,21782.8647861,15857.7314309,25730.4146414,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,93642.341629,87843.4453173,0.5,0.5,0.5,
00MG,239356, 422213, 0.5,0.5,0.5,0.5,40315.616712,44801.9730497,16875.8360658,49630.4256059,62448.0174473,49146.0922434,52047.9524707,42825.7187182,64121.7775017,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,209359.253323,212854.156491,0.5,0.5,0.5,
00MF,183483, 272253, 0.5,0.5,0.5,0.5,24876.5971014,31251.279678,8043.46473817,22597.5360003,36915.6332042,31328.5720469,30693.1409814,32196.8955861,54349.4325589,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,144563.179395,127689.3725,0.5,0.5,0.5,
00ME,167351, 261437, 0.5,0.5,0.5,0.5,20823.0836713,26568.1293561,12049.7412645,27982.5154081,34865.6031104,30071.1395623,30232.7844848,27945.3386246,50898.3441304,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,133961.93735,127474.742262,0.5,0.5,0.5,
00MD,82906, 172962, 0.5,0.5,0.5,0.5,19087.9740153,19059.6343453,13897.4582887,29563.8262529,28944.6148879,22212.6445816,19080.5731236,7976.23547353,13138.8877833,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,93377.6287777,79584.2199745,0.5,0.5,0.5,
29UD,101997, 172379, 0.5,0.5,0.5,0.5,12269.478252,14321.6742059,11910.2655286,23919.0545567,26139.7289727,23404.321894,22779.0863703,14145.7392466,23489.532294,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,89895.8299333,82483.0513874,0.5,0.5,0.5,
29UE,137180, 210774, 0.5,0.5,0.5,0.5,18882.1383904,18482.9398713,13984.7639421,16702.2207254,18120.3466016,19057.8517657,26576.8960362,30317.3049752,48649.5652545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,103992.490592,106781.536971,0.5,0.5,0.5,
29UG,93404, 187098, 0.5,0.5,0.5,0.5,18062.1946754,20626.6580016,15512.6440072,21123.8496386,23583.8675959,22208.9379865,21906.624376,17945.7423686,26127.1882358,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,95816.3619885,91281.3448971,0.5,0.5,0.5,
