Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
60-64,320.6,320.6,320.6,320.6,320.6,313.7,309.87357987,306.993748189,308.39812305,313.195463399,317.659868345,
65-69,303.2,303.2,303.2,303.2,303.2,311.9,317.297279799,322.303985014,325.09074336,310.165154613,304.098656758,
70-74,227.3,227.3,227.3,227.3,227.3,234.3,246.179658515,255.984364255,266.223023018,288.26292095,298.45882223,
75-79,185.2,185.2,185.2,185.2,185.2,190.2,197.423883085,202.634590794,203.499913734,207.832926302,217.151640263,
80-84,138.9,138.9,138.9,138.9,138.9,140.7,144.254464527,148.095173898,153.158199968,158.982479737,166.434131319,
85-89,83.1,83.1,83.1,83.1,83.1,84.3,88.5367466538,94.3105410893,100.665646182,106.17305343,110.827878074,
90+,44.9,44.9,44.9,44.9,44.9,47.2,52.1806501838,57.6830973455,64.8860139522,71.2623457645,78.2040435456,
Total,5642.6,5642.6,5642.6,5642.6,5642.6,5671.6,5715.74456252,5760.45715814,5810.03101126,5856.1447788,5900.62097423,
Births,na,na,na,na,na,na,69.16,69.16,69.54,69.54,69.73,
Deaths,na,na,na,na,na,na,51.3617311277,52.5601990987,52.9933141331,54.1678390286,54.6079660678,
Migration,na,na,na,na,na,na,26.3462936444,28.1127947253,33.027167253,30.7416065624,29.3541614989,
South West,
0-4,303.4,303.4,303.4,303.4,303.4,304.8,305.763380961,305.81063435,303.973218142,300.895776241,299.974115292,
