Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
Migration,na,na,na,na,na,na,74.0971936387,72.8726101643,74.1858972612,76.2599122314,76.8531753465,71.1514449601,71.5829360539,76.2655376041,76.9767594514,76.4164916485,76.7229961778,77.2139060376,75.8198564717,76.1040309061,79.9536902442,
North East,
0-4,152.1,152.1,152.1,152.1,152.1,151.8,151.164088942,149.463102497,147.133380199,145.200665173,144.232665191,144.04243878,143.795111901,142.749775344,142.350303771,141.855646908,141.075759444,140.029799148,139.116915188,138.793246169,137.994853166,
5-9,140.4,140.4,140.4,140.4,140.4,144.2,146.89647964,149.85947343,152.024910372,152.994046469,152.503175802,152.266967985,150.965227554,148.901799505,146.969285378,145.735423459,145.145972958,145.031213727,144.650512025,143.851636154,142.824719972,
10-14,139.6,139.6,139.6,139.6,139.6,136.6,133.844792104,133.615631642,136.710821095,140.072032672,144.630397984,147.460189805,150.556459507,151.924140735,153.824414397,153.333658184,152.565709104,151.264107376,149.067770552,147.268445371,146.034794413,
15-19,163.4,163.4,163.4,163.4,163.4,160.7,158.588700119,156.073906572,152.623582372,147.57343282,145.313283587,142.557373665,142.194858854,145.023952246,148.651362616,153.210207597,156.439514467,160.068270637,161.43644718,163.869324944,163.113170721,
20-24,187.7,187.7,187.7,187.7,187.7,187.8,189.093577413,188.523120955,186.219844625,183.912098849,182.796270209,180.414727109,178.42766744,174.707246038,170.451010237,168.320248449,166.361558729,166.397400038,169.759087778,173.786573568,179.012327824,
25-29,164.9,164.9,164.9,164.9,164.9,166.7,167.876407185,168.519942652,169.428352013,171.799408086,170.979000441,172.402563495,172.360133225,170.850712976,168.804547093,167.684092987,166.096500857,164.371095799,161.577710341,157.983026822,156.514281276,
30-34,155.5,155.5,155.5,155.5,155.5,159.3,159.800676279,159.633863705,161.059627891,162.216556737,164.302107124,165.61684531,166.132697316,167.312243045,169.555251145,167.941219903,169.761727818,169.582793484,168.335534487,166.949742382,165.957471874,
35-39,147.0,147.0,147.0,147.0,147.0,142.8,143.120072016,146.497177118,149.738501913,154.440841616,158.477016399,158.58755027,159.226777983,160.394363234,161.425802187,163.120128408,164.311829434,164.703432015,165.758742087,167.877797502,166.937224586,
