OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,136156, 255439, 0.5,0.5,0.5,0.5,35564.2924107,33384.8995976,27455.1451229,26405.919268,27865.9431197,21603.3922263,16826.8738723,26583.6979082,39749.3190125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,130157.084184,125282.398354,0.5,0.5,0.5,
29UL,64121, 128007, 0.5,0.5,0.5,0.5,14555.8038717,14775.1481607,13703.2510004,13324.435195,13740.4306317,11780.6665025,11886.3093437,11217.1290137,23023.5258473,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65351.9591683,62654.7403984,0.5,0.5,0.5,
00MA,90638, 164895, 0.5,0.5,0.5,0.5,20274.8827538,20470.9609316,18432.3743109,17449.2675533,18295.0383527,15303.2600404,13534.229467,13139.2578555,27996.0460089,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,84420.145149,80475.1721252,0.5,0.5,0.5,
00MG,193921, 405897, 0.5,0.5,0.5,0.5,53728.4002456,52269.2746956,46429.3611069,42479.0559857,43632.5833329,38269.1134749,29793.3443903,29813.43398,69482.273396,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,203394.654342,202502.186266,0.5,0.5,0.5,
00MF,115542, 197908, 0.5,0.5,0.5,0.5,20305.9289346,21311.7791921,21259.8764771,20994.6587081,21763.7512172,20360.2281781,19008.0539449,14242.1065033,38661.1324179,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,96643.9371295,101263.578444,0.5,0.5,0.5,
00ME,99597, 199384, 0.5,0.5,0.5,0.5,25413.9035517,24357.8732173,21676.2874058,20667.4877049,20627.047664,18406.2204469,16719.5819548,14461.1886691,37054.4790294,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,98507.0915328,100876.978111,0.5,0.5,0.5,
00MD,120472, 269457, 0.5,0.5,0.5,0.5,41905.1617482,39424.7165583,32588.2892875,28901.0200399,29799.6086118,24128.6669971,17188.265676,19335.7487396,36185.6164957,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,136710.194235,132746.899919,0.5,0.5,0.5,
29UD,82101, 168806, 0.5,0.5,0.5,0.5,26538.2713826,23539.212404,18982.3421001,18381.1954254,17981.3408326,13473.162167,11403.1880273,12514.0712206,25992.8361134,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82533.7335977,86271.8860753,0.5,0.5,0.5,
29UE,66160, 125367, 0.5,0.5,0.5,0.5,11727.5404144,13011.1255337,12924.0307037,12756.3968347,13740.2245551,12176.578628,12669.3364429,11095.8402002,25265.5981096,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65691.5770322,59675.0943901,0.5,0.5,0.5,
29UG,70191, 149308, 0.5,0.5,0.5,0.5,19304.3341304,18397.249574,16372.2477327,16085.4069718,16035.0621713,13464.2003845,12551.7479539,12427.0932243,24670.3624975,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73703.908807,75603.7958334,0.5,0.5,0.5,
