OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,95426, 210200, 0.5,0.5,0.5,0.5,27378.2735297,26393.2634622,28052.1190293,21849.9809957,17228.3294373,28037.5217211,25901.3607359,18754.3057834,16605.093939,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,106352.47628,103847.772354,0.5,0.5,0.5,
29UL,56152, 118148, 0.5,0.5,0.5,0.5,13709.1322693,13333.214801,13766.4671952,11857.3074449,12081.1818439,11765.4037552,10978.622808,13522.7882793,17133.7129403,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59114.4583673,59033.37297,0.5,0.5,0.5,
00MA,65521, 145509, 0.5,0.5,0.5,0.5,18460.9675867,17470.5147591,18345.3536541,15455.1040214,13870.1649101,13976.8458557,16261.5939436,16370.9963471,15297.6165703,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73079.4469644,72429.7106838,0.5,0.5,0.5,
00MG,142560, 340461, 0.5,0.5,0.5,0.5,46580.2740819,42537.7740994,43669.6214894,38590.9666461,30390.8831913,31294.5522627,39505.0283477,33555.0640435,34337.3125483,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,169871.222191,170590.254519,0.5,0.5,0.5,
00MF,88748, 183459, 0.5,0.5,0.5,0.5,21353.1906467,21067.2411244,21762.6313656,20511.0046736,19415.8242255,15011.5349427,19787.4401745,22031.0796564,22519.0897799,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,91019.0659265,92439.9706627,0.5,0.5,0.5,
00ME,78035, 173834, 0.5,0.5,0.5,0.5,21755.3261493,20708.4430248,20620.3403793,18541.8480461,17056.7875473,15210.5145323,19274.6392996,20163.7980537,20502.3841753,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,86119.9437978,87714.1374099,0.5,0.5,0.5,
00MD,75651, 211240, 0.5,0.5,0.5,0.5,32654.6896163,28926.4098488,29911.0504524,24425.6398017,17654.4867169,20594.8097004,25317.6041288,17377.4512181,14377.689573,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,106689.821037,104550.01002,0.5,0.5,0.5,
29UD,58409, 134853, 0.5,0.5,0.5,0.5,19009.2642435,18375.2939929,18007.6428144,13589.3010106,11633.0462533,13149.5212149,13920.7925092,13601.9374717,13565.8581094,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66536.1021906,68316.5554295,0.5,0.5,0.5,
29UE,59520, 119755, 0.5,0.5,0.5,0.5,12923.9523069,12766.2345249,13761.3696597,12244.911941,12859.3675456,11574.5039506,11090.8941391,13937.7242187,18596.1184875,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60188.5194656,59566.5573085,0.5,0.5,0.5,
29UG,55131, 127543, 0.5,0.5,0.5,0.5,16383.8691224,16094.3050912,16060.3774573,13558.2059912,12781.9781614,13023.9056678,12350.6848962,13196.5105737,14093.5043602,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,63025.2468068,64518.0945146,0.5,0.5,0.5,
