OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,188580, 360382, 0.5,0.5,0.5,0.5,55311.5138018,48188.9830184,40145.0140306,35775.7100113,33795.1538647,27725.7184309,26108.7667371,26884.6254243,66446.1606352,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,186586.550612,173795.095342,0.5,0.5,0.5,
29UL,75110, 148356, 0.5,0.5,0.5,0.5,13687.4959126,14358.6246621,14210.5685722,14508.9888705,14851.290477,13877.6972739,13192.4243855,13554.1640074,36114.6452884,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,78745.2808522,69610.6185976,0.5,0.5,0.5,
00MA,135161, 199150, 0.5,0.5,0.5,0.5,21231.2522141,21588.5637361,20640.4304957,20204.324442,20525.4025391,18636.6076148,17150.6470318,17821.8408042,41350.541173,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,106504.343572,92645.2664791,0.5,0.5,0.5,
00MG,315715, 543258, 0.5,0.5,0.5,0.5,69010.7860308,65009.3013168,58596.8479034,53842.0133452,52450.5538984,47050.6428577,42231.1106789,42561.7582318,112504.676732,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,273710.867155,269546.82384,0.5,0.5,0.5,
00MF,197690, 221168, 0.5,0.5,0.5,0.5,17433.0065209,18821.5701405,19474.6857686,20144.1677414,21174.6333803,21362.4740126,20742.8960397,21349.8743158,60665.1285148,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,102561.282044,118607.154391,0.5,0.5,0.5,
00ME,148367, 258699, 0.5,0.5,0.5,0.5,31681.1136868,29825.502633,27052.1173653,25469.1689332,24499.946329,21969.4692185,20529.2537049,20251.6943754,57420.2691462,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,127478.532792,131220.0026,0.5,0.5,0.5,
00MD,236054, 402840, 0.5,0.5,0.5,0.5,65366.1000895,57957.3691694,48711.4287167,42159.7909624,39713.4377119,33143.2427711,28594.6516823,28690.6723104,58503.2007258,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,206215.837123,196624.057017,0.5,0.5,0.5,
29UD,126686, 257757, 0.5,0.5,0.5,0.5,43898.1251678,36930.6391929,29966.0821601,26730.9235475,23966.6455302,19239.6444257,18218.2290131,17717.70627,41089.168985,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,123327.359617,134429.804675,0.5,0.5,0.5,
29UE,70413, 130573, 0.5,0.5,0.5,0.5,7008.70188081,8900.81542352,10268.3668436,11607.4412279,12982.1485469,12994.6705538,12634.0968647,13591.7363645,40585.3638767,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73872.7297404,56700.6118421,0.5,0.5,0.5,
29UG,86910, 195110, 0.5,0.5,0.5,0.5,23268.6237377,21949.1183887,20130.091981,19360.5613525,18575.3738972,16504.0498246,15999.1565848,15778.8955651,43544.2854645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,96299.9871474,98810.1696488,0.5,0.5,0.5,
29UN,113023, 233376, 0.5,0.5,0.5,0.5,28071.5284824,26351.8053194,24363.1270075,23055.4100056,22121.6304113,20348.7634777,19456.9088018,19208.5560203,50398.6681692,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,117645.899068,115730.498627,0.5,0.5,0.5,
29UB,114265, 219088, 0.5,0.5,0.5,0.5,27188.5933442,25357.827203,23157.3493756,22104.8975945,21000.414078,19053.3691053,18264.9672311,17752.0284189,45208.9476419,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,103228.854138,115859.539855,0.5,0.5,0.5,
00ML,208782, 497066, 0.5,0.5,0.5,0.5,77745.5743117,63285.5644161,52621.246905,48391.8049196,42637.6861268,35350.2725539,37548.0929614,36814.2486589,102671.692768,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,250995.355746,246070.827876,0.5,0.5,0.5,
00MS,259062, 528982, 0.5,0.5,0.5,0.5,85444.9580631,70520.9111899,57937.4303109,51805.8527167,46501.1813523,37934.4863089,37715.8303128,38218.1521043,102903.464886,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,268670.419621,260311.847623,0.5,0.5,0.5,
42UH,93345, 140023, 0.5,0.5,0.5,0.5,10290.7373017,11721.7757013,12372.3362021,13034.4792789,13985.6096718,13607.1670146,12841.4880237,13561.8210811,38607.1961911,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76789.4998146,63233.1106517,0.5,0.5,0.5,
47UF,70056, 114933, 0.5,0.5,0.5,0.5,6835.02230432,7761.24302111,8664.72514367,9468.76616771,10317.2881594,11307.7477021,11489.093342,12413.5415388,36675.4048749,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,51119.2897824,63813.5424716,0.5,0.5,0.5,
00MW,97443, 159116, 0.5,0.5,0.5,0.5,14370.4287603,14180.2063597,13975.6693873,14006.8746013,13931.4447909,13773.5631813,13827.7571943,13986.8499696,47063.3448484,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75212.0401936,83904.0988995,0.5,0.5,0.5,
11UB,157241, 310363, 0.5,0.5,0.5,0.5,33836.1015519,33231.6295589,31542.0472554,30569.5187663,29992.09732,27701.2833703,26254.7242537,25797.4507521,71438.5621914,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,161914.528201,148448.886819,0.5,0.5,0.5,
SCOT,-1000, 8394717, 0.5,0.5,0.5,0.5,1093824.17772,969426.536832,853561.520916,811428.013314,756465.730041,663910.195794,672362.124755,673386.507442,1900352.1938,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4243617.0171,4151099.98351,0.5,0.5,0.5,
29UH,128028, 288055, 0.5,0.5,0.5,0.5,36153.2321531,33359.921433,30150.5240722,28731.1262371,27062.8602768,24028.1680117,22854.7526729,22568.6637844,63145.7945627,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,145924.325682,142130.717522,0.5,0.5,0.5,
42UC,91373, 184262, 0.5,0.5,0.5,0.5,34433.1483976,28334.9454397,21891.8995055,18636.2852291,16620.6064285,12500.3340921,11388.339116,11274.2418404,29182.1086692,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,89823.1222815,94438.7864366,0.5,0.5,0.5,
42UB,38076, 70199, 0.5,0.5,0.5,0.5,793.418854973,1710.7353971,2962.00591908,4164.36333751,5752.29866398,7616.24878992,7544.28879811,8557.8683384,31097.9081319,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,39040.5520485,31158.5841825,0.5,0.5,0.5,
42UE,65675, 91403, 0.5,0.5,0.5,0.5,2214.73483787,3630.51034654,5136.05145019,6487.47613291,8152.0705166,9690.49060574,9685.83154294,10680.6074466,35725.4162062,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47603.6713538,43799.5177318,0.5,0.5,0.5,
42UD,195460, 297146, 0.5,0.5,0.5,0.5,43218.7033444,38697.2209102,33057.1267139,29974.2749438,28379.6983809,23479.4387942,21717.3088298,22413.9372354,56208.5049481,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,154515.924902,142630.289199,0.5,0.5,0.5,
42UG,86105, 130453, 0.5,0.5,0.5,0.5,9372.15893785,10127.0163229,10760.004832,10947.0980926,11322.2723232,12075.3176583,11541.8111912,11414.7225296,42892.6216843,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,63678.2170159,66774.806556,0.5,0.5,0.5,
42UF,80122, 175420, 0.5,0.5,0.5,0.5,20903.1398191,19482.0378232,17764.2051162,16654.3128365,15976.7032189,14550.8846127,13740.2836258,13557.08329,42791.1342934,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,87239.0995573,88180.6850785,0.5,0.5,0.5,
00FP,16968, 30122, 0.5,0.5,0.5,0.5,69.4100659488,358.71917382,1027.55677051,1912.15240724,2700.6079339,3340.13592208,3570.97738063,4517.3894707,12624.7013278,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18824.3166687,11297.3337839,0.5,0.5,0.5,
23UB,102170, 205254, 0.5,0.5,0.5,0.5,28802.0690592,24713.8461217,21314.481432,19969.1845587,18157.4520603,15526.2764235,15952.3972216,15716.1132751,45102.3397498,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,100371.28054,104882.879362,0.5,0.5,0.5,
23UC,42446, 68079, 0.5,0.5,0.5,0.5,2267.66569558,2512.40688721,3207.14637456,4085.41955422,5019.41590293,6432.55648562,7044.91409262,7967.34256067,29541.6962452,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,29495.4135514,38583.1502472,0.5,0.5,0.5,
29UK,86122, 176638, 0.5,0.5,0.5,0.5,15785.937314,16843.9346888,17095.5692019,17360.905413,17716.394647,16964.8804597,16029.1881703,15793.405152,43047.9700177,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85788.4016134,90849.783451,0.5,0.5,0.5,
23UF,90438, 157916, 0.5,0.5,0.5,0.5,14475.0885499,14957.4061946,14921.5058351,14983.2024017,15018.6183243,14404.4747939,13749.8537173,13571.8091622,41834.1464532,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79201.0681035,78715.0373287,0.5,0.5,0.5,
