OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,76281, 176059, 0.5,0.5,0.5,0.5,28004.5061388,21867.5212007,17462.0656608,28632.1668318,27052.6551157,20909.2868135,15223.7811064,10195.8413471,6711.13795288,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,88555.3472948,87503.6148729,0.5,0.5,0.5,
29UL,49086, 111567, 0.5,0.5,0.5,0.5,13788.9786181,11892.5738213,12161.3537103,11953.9099692,11393.7564405,14978.112564,13663.6384504,13193.7826256,8540.56734254,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55317.194571,56249.4789711,0.5,0.5,0.5,
00MA,53628, 127011, 0.5,0.5,0.5,0.5,18380.6643147,15493.3546084,13966.6289787,14264.3593299,17022.6414727,18374.6571922,14651.2371497,9488.98403734,5368.83507535,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,63274.9466176,63736.4155415,0.5,0.5,0.5,
00MG,114184, 284507, 0.5,0.5,0.5,0.5,43798.0619521,38669.1557426,30521.2272266,31857.3269446,41083.425982,37001.6976039,29594.7467205,21109.6547876,10871.5897435,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,141292.78316,143214.103543,0.5,0.5,0.5,
00MF,71049, 166517, 0.5,0.5,0.5,0.5,21849.0496327,20600.5477797,19503.2233077,15276.3077961,20690.6331432,24590.7232053,20321.3413155,14799.5996872,8885.80320939,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82850.114687,83667.1143899,0.5,0.5,0.5,
00ME,64520, 154511, 0.5,0.5,0.5,0.5,20691.4749812,18601.2004216,17126.9273837,15473.52877,20095.0596228,22369.21597,17460.9167866,13766.5235353,8925.9596647,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76692.2877555,77818.5193803,0.5,0.5,0.5,
00MD,58684, 166520, 0.5,0.5,0.5,0.5,29977.0571051,24461.3091436,17788.6233942,21060.8050193,26503.0517546,19471.2018529,14030.1683519,8267.34946549,4960.15237216,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,83691.3728774,82828.3455819,0.5,0.5,0.5,
29UD,45797, 111451, 0.5,0.5,0.5,0.5,18035.2003462,13589.1568681,11686.401397,13380.7382865,14465.0538675,14990.9238253,11599.2817703,8033.25441565,5670.87909543,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55070.9447228,56379.9451491,0.5,0.5,0.5,
29UE,51112, 114466, 0.5,0.5,0.5,0.5,13786.962572,12295.2608823,12946.2481697,11750.734731,11489.3308262,15368.499236,14698.4829832,13534.5593928,8595.57224178,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56386.7749882,58078.8760468,0.5,0.5,0.5,
29UG,45296, 110898, 0.5,0.5,0.5,0.5,16086.2880177,13592.3532166,12863.2282652,13251.2642811,12866.0202878,14651.0089114,12168.3200457,9245.89527592,6173.78201868,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,54801.9969402,56096.1633798,0.5,0.5,0.5,
29UN,64528, 142696, 0.5,0.5,0.5,0.5,19537.232863,16301.8585772,16450.5579208,15248.0727097,13982.9299791,17556.5803059,16569.3425427,16029.1723673,11020.2228958,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69948.1385575,72747.831604,0.5,0.5,0.5,
