OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,129786, 248549, 0.5,0.5,0.5,0.5,35160.9481212,31691.7896767,26630.2214818,26512.8659327,27129.8892679,18987.8450635,20543.4483886,26826.194484,35065.452071,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,126510.199754,122038.454734,0.5,0.5,0.5,
29UL,62688, 126502, 0.5,0.5,0.5,0.5,14761.8728929,14496.4421008,13288.6522921,13661.4744705,13255.1816085,11584.7071625,12030.5510859,10974.8928287,22448.1779254,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64369.3252691,62132.627098,0.5,0.5,0.5,
00MA,86411, 162296, 0.5,0.5,0.5,0.5,20489.0710355,20001.7593719,17853.4670708,17787.1483221,17633.5907432,14458.4810827,13332.8853324,14300.6263842,26438.931246,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82796.9924649,79498.9681241,0.5,0.5,0.5,
00MG,186526, 395986, 0.5,0.5,0.5,0.5,53308.4652497,51095.9218915,44447.6888602,42476.8336629,43029.693829,35509.865925,28295.4088209,34192.0215456,63630.1445858,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,198315.299066,197670.745305,0.5,0.5,0.5,
00MF,111164, 196015, 0.5,0.5,0.5,0.5,20603.2707148,21536.8147832,20955.2804479,21334.2171501,21379.3873319,19975.0044388,17419.2193204,15556.8638973,37254.5861641,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,96018.408685,99996.2355636,0.5,0.5,0.5,
00ME,96303, 195362, 0.5,0.5,0.5,0.5,25189.4924829,23734.0805436,21027.385474,20664.6119419,20109.4773506,18020.8909484,15477.7603944,16059.0393537,35079.6472092,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,96554.8438183,98807.5418802,0.5,0.5,0.5,
00MD,112749, 260542, 0.5,0.5,0.5,0.5,41220.0357135,37871.1230784,30778.0798578,28783.1463747,28977.0667712,21693.5591791,16917.9359383,22459.0586926,31841.6375056,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,132089.025088,128452.618023,0.5,0.5,0.5,
29UD,78599, 163250, 0.5,0.5,0.5,0.5,25920.3358068,22077.0320397,18433.5655041,18377.9882046,16786.3451923,12629.4747789,11381.2262314,13489.1080977,24154.9245423,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79941.4974735,83308.5029241,0.5,0.5,0.5,
29UE,64987, 124736, 0.5,0.5,0.5,0.5,12231.3051875,13105.5670298,12781.690885,13091.6160017,13312.5557777,12097.8154455,12528.8563587,11020.3596864,24566.6903418,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64901.5670789,59834.8896351,0.5,0.5,0.5,
29UG,68077, 145903, 0.5,0.5,0.5,0.5,19179.5582229,17778.065712,16120.3286913,16079.6615212,15400.0599698,12971.001346,12579.7125651,12509.3253774,23285.5845044,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,72032.0274557,73871.2704543,0.5,0.5,0.5,
