OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,148571, 272783, 0.5,0.5,0.5,0.5,37697.7195572,35167.2511692,31773.8372674,26568.5511831,26433.0474941,27000.8221038,18773.0084008,19964.0429874,49404.2215279,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,139377.883928,133404.617763,0.5,0.5,0.5,
29UL,67405, 131830, 0.5,0.5,0.5,0.5,14169.1111604,14768.2844857,14490.7064927,13297.9443396,13649.3166774,13217.4416322,11510.6567411,11733.0315201,24993.6938013,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67853.8298849,63976.3569658,0.5,0.5,0.5,
00MA,101246, 171340, 0.5,0.5,0.5,0.5,20254.3768581,20496.3643749,19967.5443701,17866.2181875,17749.4800241,17549.2039715,14278.021086,12925.7662692,30253.4298175,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,88522.9342132,82817.4707458,0.5,0.5,0.5,
00MG,213342, 430928, 0.5,0.5,0.5,0.5,56336.4677727,53305.2408565,50939.1508589,44517.818151,42428.478153,42836.9293007,35173.036666,27657.1843137,77733.7888221,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,216226.123056,214701.971838,0.5,0.5,0.5,
00MF,127526, 202535, 0.5,0.5,0.5,0.5,19794.5597281,20621.8605404,21421.9760958,20987.3314014,21334.1923675,21287.7481489,19770.3683085,17008.5644656,40308.2461709,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,98079.606275,104455.240952,0.5,0.5,0.5,
00ME,109203, 209643, 0.5,0.5,0.5,0.5,26283.2040332,25208.7281869,23632.8645248,21079.2895034,20651.8485672,20032.5254752,17843.6076433,15120.2402371,39791.118351,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,103508.04502,106135.381502,0.5,0.5,0.5,
00MD,141297, 292299, 0.5,0.5,0.5,0.5,45469.7991609,41205.2297167,37818.5205352,30791.4106338,28696.7946971,28800.1982236,21401.4387076,16380.3911158,41735.4404127,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,148576.38109,143722.842113,0.5,0.5,0.5,
29UD,91326, 182916, 0.5,0.5,0.5,0.5,28252.8466541,25914.8981907,22053.0654148,18461.7527712,18344.8077247,16714.6787618,12505.3588383,11100.6775056,29567.6544798,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,89086.2524968,93829.4878443,0.5,0.5,0.5,
29UE,68765, 126868, 0.5,0.5,0.5,0.5,10690.1114971,12247.2807802,13100.6775504,12794.1344529,13083.7552313,13282.8783469,12025.4665017,12266.0652588,27377.154374,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67636.6419617,59230.8820315,0.5,0.5,0.5,
29UG,75476, 157722, 0.5,0.5,0.5,0.5,19675.4050361,19191.1549796,17760.1960065,16135.9028291,16062.7561037,15351.3372851,12859.5574193,12299.0947001,28386.6558991,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,77846.3766258,79875.6836327,0.5,0.5,0.5,
