OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,113891, 226002, 0.5,0.5,0.5,0.5,25600.69883,26494.5221799,33949.7550442,30016.8711345,27771.8611033,23553.1059449,20194.7280844,16922.8495624,21497.9981791,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,114928.286108,111074.103954,0.5,0.5,0.5,
29UL,89618, 175059, 0.5,0.5,0.5,0.5,15505.5942724,15619.1413716,14987.737225,16705.1516967,17429.5161937,18161.0921684,22846.7186229,22270.5480027,31533.648303,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,89632.3648305,85426.783026,0.5,0.5,0.5,
00MA,93553, 155448, 0.5,0.5,0.5,0.5,14970.3005699,16864.5335844,13911.7660163,18125.0504801,19265.1777972,18868.4485257,18005.867457,15614.7412667,19821.7078511,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,81371.8481458,74075.7454026,0.5,0.5,0.5,
00MG,224543, 363990, 0.5,0.5,0.5,0.5,37863.008608,40672.4068258,24362.5178584,39849.3584956,45851.6717529,40856.3121995,40646.9819018,38336.6139092,55551.4746982,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,183118.401347,180871.944902,0.5,0.5,0.5,
00MF,138822, 193025, 0.5,0.5,0.5,0.5,15464.7405774,19801.3740668,9028.13047309,16937.3961338,23314.5926321,23240.6953782,23676.7910619,22944.9402826,38616.7167231,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,103086.067976,89939.3093527,0.5,0.5,0.5,
00ME,122699, 205310, 0.5,0.5,0.5,0.5,20467.3885887,22897.32357,11940.4577631,20839.9043097,23809.3382026,23552.6148512,23247.0944679,21503.1929431,37052.6314291,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,101027.992011,104281.954114,0.5,0.5,0.5,
00MD,103890, 202174, 0.5,0.5,0.5,0.5,27388.4333587,27163.0865941,21180.0921761,27177.1531903,26710.3630871,21327.7923323,18267.4510868,15270.5791867,17689.0911745,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,103235.156764,98938.8854224,0.5,0.5,0.5,
29UD,95853, 159494, 0.5,0.5,0.5,0.5,16378.0203504,16528.1621606,14304.9951752,19758.2409574,19922.250986,18482.2746909,17811.1976629,14441.1410637,21867.3033456,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80301.0230714,79192.5633215,0.5,0.5,0.5,
29UE,85444, 174971, 0.5,0.5,0.5,0.5,15830.2570166,16822.5225348,16262.9130821,17680.6375042,17748.9558869,18013.2288294,20969.3273905,20739.3891142,30903.832562,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,90210.110875,84760.9530456,0.5,0.5,0.5,
29UG,76559, 175669, 0.5,0.5,0.5,0.5,19026.6510925,19858.9875022,17414.2631743,19999.0730363,20066.6716652,19294.8442693,18961.7239806,16506.3657074,24540.6004923,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,88108.0393377,87561.1415824,0.5,0.5,0.5,
