OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,71239, 168549, 0.5,0.5,0.5,0.5,21508.6430141,21207.6041526,27896.063488,25645.5495435,21439.591207,18808.3642042,14478.9694116,10047.1361742,7517.36787547,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85575.5310118,82973.7580588,0.5,0.5,0.5,
29UL,53742, 117774, 0.5,0.5,0.5,0.5,12304.7276681,12558.6608259,10962.0548914,13163.713562,12760.7699015,15473.2483195,16470.0126181,14058.0727733,10023.1293489,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58633.8924498,59140.4974589,0.5,0.5,0.5,
00MA,56776, 129746, 0.5,0.5,0.5,0.5,16006.1691428,16476.7157229,13973.6062122,18076.0843902,17587.9649743,17692.0978178,14375.8563266,9543.42467878,6014.07423129,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64970.0691416,64775.9243552,0.5,0.5,0.5,
00MG,123070, 297828, 0.5,0.5,0.5,0.5,40615.5748503,40192.4719081,29964.0994809,42366.5995334,42214.4236435,36791.996101,30552.9342919,22299.5538711,12830.5848736,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,147203.063151,150625.175403,0.5,0.5,0.5,
00MF,78974, 176117, 0.5,0.5,0.5,0.5,21308.0447996,23302.2715639,15102.0731214,21384.5305484,24206.0418199,24023.3711148,20204.3479382,15264.7131209,11321.1478634,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,87750.5607364,88365.9811541,0.5,0.5,0.5,
00ME,70905, 162462, 0.5,0.5,0.5,0.5,19407.4085008,21091.9796235,13990.4182581,20981.6974011,22303.5811375,21813.2380248,17890.8820152,13860.9899452,11122.2356901,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80826.5406799,81635.8899164,0.5,0.5,0.5,
00MD,58847, 165207, 0.5,0.5,0.5,0.5,25109.8188822,23420.3272472,20997.3705845,26909.7439499,24338.6780469,18503.9187926,13273.260754,7940.50113331,4713.2992733,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,84453.7240131,80753.1946507,0.5,0.5,0.5,
29UD,49461, 115773, 0.5,0.5,0.5,0.5,15505.9305556,14067.2515235,12862.0298872,17671.1500381,15477.312175,14474.818889,11660.8666053,8137.69588437,5916.09839073,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,57530.7600787,58242.3938701,0.5,0.5,0.5,
29UE,54389, 117486, 0.5,0.5,0.5,0.5,12004.6529829,12960.0326537,10665.1773271,12462.5484126,12359.8154907,15674.1686222,17074.998387,14560.2740999,9723.95050812,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58036.311854,59449.3066301,0.5,0.5,0.5,
29UG,47691, 113870, 0.5,0.5,0.5,0.5,14405.5174123,14366.6367006,12466.5242279,15370.501726,14269.1220832,14572.5417568,12462.7251707,9241.40686992,6715.3118705,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56330.4212619,57539.8665562,0.5,0.5,0.5,
