OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,64117, 159489, 0.5,0.5,0.5,0.5,22396.8138163,17375.1066826,29025.4672328,27418.52095,21492.9065323,16471.1993986,11851.2288355,7934.29727126,5523.87784708,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80146.445854,79342.9727126,0.5,0.5,0.5,
29UL,47565, 110176, 0.5,0.5,0.5,0.5,12152.5312636,12052.0971209,12152.5312636,11650.3605502,15065.1214011,14663.3848304,15165.5555438,10244.2825528,7030.38998719,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,54334.8711867,55841.3833268,0.5,0.5,0.5,
00MA,50578, 118111, 0.5,0.5,0.5,0.5,15868.5945425,14060.7799744,14462.5165451,17174.2383973,18680.7505374,15969.0286852,10947.3215515,6729.08755917,4218.23399231,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58753.9734644,59356.5783204,0.5,0.5,0.5,
00MG,105817, 260225, 0.5,0.5,0.5,0.5,39771.920499,30833.281801,31837.6232277,41981.4716378,38064.5400735,32038.491513,24706.7990978,13156.8726903,7833.86312858,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,128555.702623,131669.161046,0.5,0.5,0.5,
00MF,68817, 160695, 0.5,0.5,0.5,0.5,21091.1699616,19785.5261068,15667.7262572,20890.3016762,25108.5356685,22296.3796737,17174.2383973,11549.9264075,7130.82412986,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79443.4068552,81251.2214234,0.5,0.5,0.5,
00ME,62068, 148643, 0.5,0.5,0.5,0.5,18881.6188227,17475.5408253,15366.4238291,20287.6968202,22999.4186724,19082.4871081,15969.0286852,10947.3215515,7632.99484323,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73517.7924375,75124.7387202,0.5,0.5,0.5,
00MD,51301, 146232, 0.5,0.5,0.5,0.5,25008.1015259,17977.7115387,21191.6041042,27217.6526647,20287.6968202,15265.9896865,9742.11183939,5724.74613243,3816.49742162,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73417.3582948,72814.7534387,0.5,0.5,0.5,
29UD,41499, 101539, 0.5,0.5,0.5,0.5,13859.911689,11750.7946929,13659.0434037,14763.8189731,15065.1214011,12554.2678343,9239.94112602,6327.35098847,4318.66813499,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50116.6371944,51422.2810492,0.5,0.5,0.5,
29UE,49092, 112587, 0.5,0.5,0.5,0.5,12453.8336916,12755.1361196,11851.2288355,11549.9264075,15265.9896865,15868.5945425,15667.7262572,10445.1508381,6729.08755917,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55339.2126134,57247.4613243,0.5,0.5,0.5,
29UG,42825, 104652, 0.5,0.5,0.5,0.5,13759.4775464,12755.1361196,13558.609261,13257.306833,14763.8189731,13257.306833,10846.8874088,7632.99484323,4820.83884836,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,51623.1493345,53029.2273319,0.5,0.5,0.5,
29UN,62871, 138298, 0.5,0.5,0.5,0.5,16672.0676839,16370.7652559,15466.8579718,14362.0824024,17575.974968,17877.277396,18479.882252,12755.1361196,8737.77041265,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66688.2707356,71609.5437266,0.5,0.5,0.5,
29UB,49534, 122931, 0.5,0.5,0.5,0.5,15868.5945425,15165.5555438,13759.4775464,14060.7799744,18479.882252,15969.0286852,14261.6482597,9340.37526869,6026.04856045,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59758.3148911,63173.075742,0.5,0.5,0.5,
