OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,101512, 205785, 0.5,0.5,0.5,0.5,23347.2510534,24079.9954657,33235.5729356,27571.644297,24807.8640392,23465.5636104,16271.8569064,13841.7615395,19163.8720685,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,105324.430809,100460.951107,0.5,0.5,0.5,
29UL,79656, 153824, 0.5,0.5,0.5,0.5,13790.1008651,14115.1155153,13463.5606691,14741.9844387,15999.8520086,17067.1585308,19634.3576594,19948.9042345,25063.1521915,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,78133.3730737,75690.8130393,0.5,0.5,0.5,
00MA,82982, 152931, 0.5,0.5,0.5,0.5,15577.8899953,17280.8235373,15263.3901106,18337.8494379,19303.8714114,19666.9721775,16239.4194169,14299.9762041,16961.211926,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,78757.412686,74173.9915311,0.5,0.5,0.5,
00MG,195219, 366675, 0.5,0.5,0.5,0.5,40270.2645544,42973.9056336,30647.6564342,41626.8659019,46826.6368062,45245.2783908,36741.2979365,34844.7744223,47498.3297428,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,183054.886893,183620.122929,0.5,0.5,0.5,
00MF,121523, 199143, 0.5,0.5,0.5,0.5,18342.9192666,22499.6480046,13248.6694279,19216.5205307,25283.3552884,25743.6725396,22194.5166634,21192.8948993,31420.4619514,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,103195.702001,95946.9565711,0.5,0.5,0.5,
00ME,107919, 197306, 0.5,0.5,0.5,0.5,20170.8908852,22945.9387644,13676.0261166,20644.547698,24291.6687424,24690.3231203,20781.4814983,19755.1860173,30349.708478,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,97745.6346077,99560.1367129,0.5,0.5,0.5,
00MD,90637, 202696, 0.5,0.5,0.5,0.5,26831.2569466,26471.3503768,23317.0870788,27281.6168311,26408.318845,24240.2209217,17108.6823545,14203.7033062,16833.9155053,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,104408.414579,98287.7375865,0.5,0.5,0.5,
29UD,82552, 153220, 0.5,0.5,0.5,0.5,16597.8571893,16813.686543,15258.7654666,19395.3522968,19911.5513097,18590.3734927,15271.3013262,13596.6491242,17783.9694838,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76877.5361743,76341.970058,0.5,0.5,0.5,
29UE,76796, 149900, 0.5,0.5,0.5,0.5,13806.6771804,14811.5030718,13754.184648,14674.3908364,15389.9843963,16292.0549455,17826.6919944,18700.4810784,24644.3817257,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75975.0546479,73925.2952291,0.5,0.5,0.5,
29UG,68291, 155698, 0.5,0.5,0.5,0.5,17339.6320178,18197.4508873,16154.6211054,17751.7521448,18423.0286424,18289.6420116,16024.1889255,14950.5116311,18567.0444719,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,77839.6920122,77858.1798256,0.5,0.5,0.5,
