OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,64760, 160389, 0.5,0.5,0.5,0.5,22689.5880663,17476.8102112,28823.362199,27321.6688356,21295.8329181,16974.2140241,12052.2778022,8034.74905858,5720.91411541,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80646.6892496,79742.7279809,0.5,0.5,0.5,
29UL,48121, 110870, 0.5,0.5,0.5,0.5,12248.1557019,11852.6382888,12253.5064422,11651.5079817,14663.8002814,15164.7017875,15164.2511128,10645.2983762,7226.32369694,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,54932.5908016,55937.5928679,0.5,0.5,0.5,
00MA,51139, 119010, 0.5,0.5,0.5,0.5,15962.99573,14062.1655642,14562.7741512,17274.8644708,18380.9252181,16471.5101317,11248.6568778,6729.57065577,4316.3272283,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59253.7797568,59756.0102709,0.5,0.5,0.5,
00MG,107379, 264226, 0.5,0.5,0.5,0.5,40658.0202681,31339.2253989,31236.4551025,42382.4299988,38468.04027,32742.7690009,25609.2232876,13759.3876883,8030.40287623,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,130656.342143,133569.611748,0.5,0.5,0.5,
00MF,69734, 161888, 0.5,0.5,0.5,0.5,21383.3313849,19887.558887,15569.9417575,20789.194359,24908.440335,22799.2759978,17374.4149748,11850.0478687,7326.25509632,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80139.396786,81749.063875,0.5,0.5,0.5,
00ME,62864, 150137, 0.5,0.5,0.5,0.5,19274.8548974,17677.6035759,15167.0617216,20487.5509647,22599.4313084,19785.6047564,15868.8457545,11247.6981565,8028.09232187,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,74315.5560025,75821.1874548,0.5,0.5,0.5,
00MD,51985, 148035, 0.5,0.5,0.5,0.5,25399.6745,18281.643772,21089.692816,27519.2739286,20391.3902919,15568.6631856,10144.3541373,5725.13575775,3915.10218437,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,74518.8616684,73516.0689051,0.5,0.5,0.5,
29UD,42220, 103239, 0.5,0.5,0.5,0.5,14155.2342986,11852.1206956,13658.2950689,15265.555225,14965.242948,12956.5424309,9440.76325428,6427.75414058,4517.54175317,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,51116.3524013,52122.6974137,0.5,0.5,0.5,
29UE,49569, 112981, 0.5,0.5,0.5,0.5,12549.2186861,12555.6382641,11852.6983606,11550.8087396,14864.5963377,16269.5165238,15766.7734563,10846.3314304,6725.8417444,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55636.6879393,57344.7356038,0.5,0.5,0.5,
29UG,43263, 105750, 0.5,0.5,0.5,0.5,13954.6092747,12756.1717151,13458.8784726,13458.7331657,14763.5339877,13559.1437985,10846.9364184,7733.10035442,5218.47011508,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,52121.8605759,53627.7167263,0.5,0.5,0.5,
