OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
46UD,60476, 126494, 0.5,0.5,0.5,0.5,12999.773699,13499.48139,11999.1722806,13999.16289,14999.1457713,14299.1095757,17398.9571786,13799.2527101,13499.5093818,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61896.8592625,64596.7056146,0.5,0.5,0.5,
46UF,71675, 150393, 0.5,0.5,0.5,0.5,15499.7237127,15699.4078053,12799.087246,16899.0790976,18199.024425,17498.9738138,21098.7944947,16699.1490093,15999.4353794,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73396.4504952,76996.2244885,0.5,0.5,0.5,
46UC,72755, 157792, 0.5,0.5,0.5,0.5,17299.6872403,17599.290044,12898.9797871,18399.0527338,20798.9808989,19498.8293988,21898.687291,15699.1638211,13699.4935603,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,77796.1441086,79996.0206666,0.5,0.5,0.5,
46UB,39317, 89395, 0.5,0.5,0.5,0.5,9599.82897005,11399.5807271,7199.37937445,9099.40289018,10499.4571664,10499.4067618,12699.2691612,9799.4625671,8599.67113473,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44497.7472869,44897.711466,0.5,0.5,0.5,
35UG,33198, 67196, 0.5,0.5,0.5,0.5,7099.87855102,7399.70638248,6799.53893332,7799.55943076,8599.49684486,7499.51913894,9099.41343814,7099.55929535,5799.74681077,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,32998.250994,34198.1678317,0.5,0.5,0.5,
23UB,64555, 130093, 0.5,0.5,0.5,0.5,13399.7639951,15299.4374665,17999.0712165,17098.8638023,15998.910834,13499.1197094,14499.1055744,10899.416917,11399.6056958,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65196.650842,64896.6443691,0.5,0.5,0.5,
23UC,47397, 95295, 0.5,0.5,0.5,0.5,8599.85102983,9499.65232579,7099.45575028,9199.43896924,11699.4512042,11899.3374143,14499.1882582,11799.3962137,10999.59214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46397.7866874,48897.5766181,0.5,0.5,0.5,
23UF,59476, 124894, 0.5,0.5,0.5,0.5,12799.7761491,13499.5271832,8999.23275674,13299.2616333,16099.2040358,15499.1279558,17998.9331268,13799.2126086,12899.4963826,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61196.9868318,63696.7850002,0.5,0.5,0.5,
23UG,44357, 92695, 0.5,0.5,0.5,0.5,9399.83127557,9299.63186256,7899.41792712,10599.4530897,11699.386503,10899.3701631,12899.2677164,10399.4656582,9599.64937155,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45697.7909337,46997.6826335,0.5,0.5,0.5,
23UD,44357, 92595, 0.5,0.5,0.5,0.5,8799.84580747,10199.6235834,8699.41792881,9199.36424953,10699.4190695,10799.3928579,13899.1958002,10599.4075956,9699.58754665,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45497.686509,47097.5679302,0.5,0.5,0.5,
