OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
46UD,72224, 141128, 0.5,0.5,0.5,0.5,14103.850454,14490.0671474,13352.2705401,15007.6540557,16343.8169172,16325.1804906,16851.3352655,14134.2969401,20519.4061451,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,68485.953106,72641.9248497,0.5,0.5,0.5,
46UF,88304, 171832, 0.5,0.5,0.5,0.5,16869.7378746,17379.4295864,14455.6045922,18430.0840482,19713.0115899,19382.4505188,20910.1520305,18567.9158394,26123.2819644,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,83727.8526393,88103.8154052,0.5,0.5,0.5,
46UC,91325, 182208, 0.5,0.5,0.5,0.5,19243.5817695,19573.7742575,14855.6974826,20143.6358,22704.659903,22383.7139482,22388.1125126,17862.9060385,23051.9554148,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,90932.4963282,91275.5407985,0.5,0.5,0.5,
46UB,47157, 105065, 0.5,0.5,0.5,0.5,10996.0656173,12826.7065764,8879.18706097,10623.9692568,11748.576982,12089.3576343,13034.1540539,10919.6300685,13947.3705984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,52941.7170699,52123.3007787,0.5,0.5,0.5,
35UG,38156, 68905, 0.5,0.5,0.5,0.5,6894.68983374,7201.05827168,6542.90926316,7797.51315932,8361.32923796,8040.72341801,8670.03787913,6527.06417876,8870.06820402,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,34383.8806111,34521.5128347,0.5,0.5,0.5,
23UB,78318, 145420, 0.5,0.5,0.5,0.5,14845.4802412,16715.4256389,19497.512139,17973.9336937,16393.7202011,15029.3873122,15460.7270732,12284.0554688,17219.6024447,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,72114.7246957,73305.1195172,0.5,0.5,0.5,
23UC,57196, 108617, 0.5,0.5,0.5,0.5,9223.92724088,10408.6269728,8180.80686922,9879.85568418,12622.2900198,13528.8371035,14835.8048214,13262.6662455,16674.1594371,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,53225.8916021,55391.0827923,0.5,0.5,0.5,
23UF,71234, 145009, 0.5,0.5,0.5,0.5,14442.4948521,15243.3873755,11216.590387,15383.9897664,17834.4403675,18139.7242938,18521.1075265,14467.3533954,19759.6197241,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,72530.4886832,72478.2190051,0.5,0.5,0.5,
23UG,53190, 105183, 0.5,0.5,0.5,0.5,10309.7635995,10465.1532886,9105.18342951,11719.660945,11981.4369234,11964.1434339,13373.2388587,11615.9662558,14648.1897291,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,52545.5451982,52637.1912653,0.5,0.5,0.5,
23UD,53167, 103334, 0.5,0.5,0.5,0.5,9658.78647196,11142.8297591,9899.70657998,9928.16098996,11441.8592943,11978.3716163,13248.689975,10884.6489605,15150.6560924,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50016.4429747,53317.2667648,0.5,0.5,0.5,
23UE,78346, 150679, 0.5,0.5,0.5,0.5,17862.5841343,17110.6990186,18518.9932673,19908.8919478,17720.0888939,16376.6703679,16313.7635903,11587.9604681,15278.8735355,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76362.0383832,74316.4868405,0.5,0.5,0.5,
