OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
46UD,55199, 120299, 0.5,0.5,0.5,0.5,12800.1105384,13199.8113237,12399.7835822,13599.8350076,14499.7669786,17399.7803374,14499.8083176,12899.9467683,9000.16050584,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59099.477938,61199.5254216,0.5,0.5,0.5,
46UF,64199, 138599, 0.5,0.5,0.5,0.5,15000.1330803,15299.8059011,13399.7782222,15999.8668045,17199.7627266,19799.7745928,16899.8095951,15099.9514153,9900.2313801,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67799.5647529,70799.548965,0.5,0.5,0.5,
46UC,64399, 144699, 0.5,0.5,0.5,0.5,16600.1404887,16799.74164,13199.7722434,17499.8933894,19499.7233865,22399.767196,16799.7859942,13799.9630872,8100.10830052,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,71399.4450214,73299.4507046,0.5,0.5,0.5,
46UB,35799, 83599, 0.5,0.5,0.5,0.5,9600.08394457,11099.8642857,7399.81512714,8799.92573391,10199.8592918,12299.8643238,10299.864642,8699.97582968,5200.06488774,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41899.6419116,41699.6761546,0.5,0.5,0.5,
35UG,30999, 64599, 0.5,0.5,0.5,0.5,7200.0470464,6899.88934025,7199.91981644,7999.89812526,7599.8836689,9499.88804724,7999.88085604,6399.95260668,3800.00559938,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,31499.6948165,33099.6702901,0.5,0.5,0.5,
23UB,58399, 120999, 0.5,0.5,0.5,0.5,12900.0997012,13999.8564438,18199.7684699,16199.7257856,14199.7608126,15599.8266548,11799.8386358,10099.9682822,8000.18152213,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60299.4834608,60699.5428472,0.5,0.5,0.5,
23UC,42999, 88799, 0.5,0.5,0.5,0.5,8400.07807754,9399.87258813,7499.8417197,8799.9403841,11099.8655685,13999.8676176,11999.8506335,10799.9789585,6800.09501157,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,43399.731415,45399.6591441,0.5,0.5,0.5,
23UF,54199, 116199, 0.5,0.5,0.5,0.5,12500.1287176,12999.8085338,9299.76867936,12599.9104757,14999.814662,18399.7895768,14899.774791,12599.9344378,7900.12240486,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,57199.5728303,58999.4794487,0.5,0.5,0.5,
23UG,40399, 86299, 0.5,0.5,0.5,0.5,9100.07477776,8699.83378076,8199.90604427,10299.9189361,10599.8571227,12799.8860565,10699.8750378,9799.97194507,6100.0981043,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42399.6990177,43899.7227876,0.5,0.5,0.5,
23UD,40399, 87399, 0.5,0.5,0.5,0.5,8700.0780875,9799.89286197,9099.81406206,8599.89123835,10099.8558973,13499.8630458,11699.8433813,9899.94750127,6000.11018663,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42899.6256109,44499.6706513,0.5,0.5,0.5,
23UE,58399, 127699, 0.5,0.5,0.5,0.5,16800.149375,14399.7689568,17799.8333325,18199.7913278,15699.7269205,17399.7958823,11999.7904296,9299.9314604,6100.0518814,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,63899.4090145,63799.4305518,0.5,0.5,0.5,
