OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
46UD,61440, 127102, 0.5,0.5,0.5,0.5,12800.5963198,13500.5644188,12099.9933368,13700.0751438,15400.187788,14000.0901955,17200.1423332,14300.1870059,14100.4498785,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62101.1174423,65001.1689781,0.5,0.5,0.5,
46UF,73040, 152603, 0.5,0.5,0.5,0.5,15400.7130048,16000.6895948,13199.9715942,16500.172004,19000.3194416,17000.1611455,21200.2369006,17300.2930915,17000.5784255,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,74301.533715,78301.6014875,0.5,0.5,0.5,
46UC,74280, 159303, 0.5,0.5,0.5,0.5,17200.7970879,17700.7024637,13199.876406,17900.2093674,21400.4614214,18900.1586429,22000.1848514,16600.2316678,14400.4620955,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,78501.524044,80801.55996,0.5,0.5,0.5,
46UB,39960, 90302, 0.5,0.5,0.5,0.5,9600.44775273,11400.4767703,7399.90410378,8999.95275505,10800.2032313,10300.1163597,12600.140912,10200.1329963,9000.26086072,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44800.8075563,45500.8281856,0.5,0.5,0.5,
35UG,33600, 67301, 0.5,0.5,0.5,0.5,6900.31700392,7400.31095036,7000.00405784,7600.06846268,8800.09021146,7200.02639122,9000.03338665,7300.04432577,6100.14168738,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,33100.5207495,34200.5157278,0.5,0.5,0.5,
23UB,65680, 131502, 0.5,0.5,0.5,0.5,13400.6196343,15400.6539817,18400.3049558,16500.041987,16599.9890647,13400.0183017,14400.0842289,11300.1448589,12100.4121716,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65701.144289,65801.1248956,0.5,0.5,0.5,
23UC,48200, 96702, 0.5,0.5,0.5,0.5,8600.40331678,9600.41183762,7399.96485115,9000.03536935,12000.2665417,11600.1495073,14500.1875034,12300.2191619,11700.3766025,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47301.040137,49400.9745548,0.5,0.5,0.5,
23UF,60440, 125802, 0.5,0.5,0.5,0.5,12800.5969857,13600.6123362,9099.85881632,12900.0809629,16700.3591217,15100.1843524,18000.1732796,14100.1529094,13500.3901078,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61701.2238899,64101.1849821,0.5,0.5,0.5,
23UG,45080, 94102, 0.5,0.5,0.5,0.5,9400.43498689,9500.38976601,7999.96255816,10400.1421922,12200.2083116,10600.1107103,13000.151826,10800.1829744,10200.3225904,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46200.9631355,47900.9427806,0.5,0.5,0.5,
23UD,45080, 93602, 0.5,0.5,0.5,0.5,8800.40953598,10200.4301906,8800.0183987,8999.97551146,11100.1410148,10400.129604,14000.163773,10900.1463697,10400.2771866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46000.8577511,47600.8338337,0.5,0.5,0.5,
23UE,65680, 139502, 0.5,0.5,0.5,0.5,17200.7946918,16400.6846684,17900.1606586,18400.2246843,18600.1089236,14500.0108094,15600.049211,11200.0629849,9700.28004861,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,70401.2599612,69101.1167195,0.5,0.5,0.5,
32UH,51560, 110802, 0.5,0.5,0.5,0.5,10700.5005034,12500.5474164,8399.92497186,10500.079159,14000.282021,12700.1979801,16800.266417,13500.230444,11700.3399548,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,54101.2110029,56701.1578644,0.5,0.5,0.5,
35UD,40600, 84201, 0.5,0.5,0.5,0.5,9000.41670639,9600.39747413,8800.01633608,9800.09272436,10700.0710422,8800.04457882,10500.0579147,9200.08812098,7800.14788955,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41200.6419444,43000.6908427,0.5,0.5,0.5,
18UL,30840, 64701, 0.5,0.5,0.5,0.5,6000.27985699,7000.29721742,3899.90443464,5900.05947341,8200.20360682,7700.15351625,10100.1797155,8000.13547148,7900.25273949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,31900.7219663,32800.7440657,0.5,0.5,0.5,
32UB,33840, 69101, 0.5,0.5,0.5,0.5,7500.34757432,8000.33284224,6600.01199182,6600.0175638,7800.11624114,7400.07986498,9700.12396832,8200.13074386,7300.19080086,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,34500.711298,34600.6402933,0.5,0.5,0.5,
32UC,82280, 172604, 0.5,0.5,0.5,0.5,13700.6396327,16400.7173946,12399.9882102,13600.0163758,18700.3340929,19900.3988265,31000.6980322,25100.5254034,21800.6038035,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85601.9853663,87001.9364055,0.5,0.5,0.5,
32UD,43720, 95401, 0.5,0.5,0.5,0.5,10300.4705402,11600.5047251,18900.4984335,11199.8226444,10299.803231,7999.98425959,9500.03955384,7700.05254624,7900.24118889,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47100.71227,48300.7048528,0.5,0.5,0.5,
32UE,59560, 129103, 0.5,0.5,0.5,0.5,12300.5760881,13800.611478,11199.9943721,14000.136314,16400.2469783,14000.1542343,18800.2761646,15000.2817306,13600.3861565,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62801.3156284,66301.3478881,0.5,0.5,0.5,
32UF,49320, 103602, 0.5,0.5,0.5,0.5,9800.45690257,11300.4890962,8299.97964919,10000.0546496,12600.2183874,12300.1768978,15600.2411185,12200.2069052,11500.3653184,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,51301.1250843,52301.0638408,0.5,0.5,0.5,
32UG,70560, 153003, 0.5,0.5,0.5,0.5,15700.7294813,17000.7396447,12299.8864993,15700.0901892,19600.4024228,17500.1626853,21800.224713,17300.24389,16100.4805419,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,74201.4937294,78801.466338,0.5,0.5,0.5,
39UC,33960, 69401, 0.5,0.5,0.5,0.5,6900.32211348,7800.30729031,5999.93870015,6600.00809598,8300.11164897,7600.09404909,10200.1138416,8000.10858607,8000.24130042,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,35000.6523833,34400.5932428,0.5,0.5,0.5,
