OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
46UD,76030, 138086, 0.5,0.5,0.5,0.5,14308.1534623,14424.928254,14417.6552661,13852.5058678,13730.121099,13156.9643144,13448.831769,12232.4769465,28514.6367023,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,68882.6441877,69203.6294936,0.5,0.5,0.5,
46UF,80825, 153633, 0.5,0.5,0.5,0.5,15749.1868045,16250.5411121,16170.8431743,16094.4131532,16016.5452129,15075.1023605,15087.5825736,13158.5320789,30030.6219408,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75894.4955303,77738.8728806,0.5,0.5,0.5,
46UC,89824, 164407, 0.5,0.5,0.5,0.5,16973.8012413,17319.6483664,17675.3969258,17317.0293288,16837.259981,16094.8486102,16727.686988,13603.4392315,31857.4079177,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,86830.936793,77575.5817979,0.5,0.5,0.5,
46UB,46410, 92912, 0.5,0.5,0.5,0.5,8603.65776141,9087.89985557,9826.77490201,9306.67955779,9168.50253845,9309.02978604,9756.32933041,9429.03414341,18424.3383273,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47759.0448788,45153.2013236,0.5,0.5,0.5,
35UG,62004, 75032, 0.5,0.5,0.5,0.5,6479.35956518,7609.32154451,7976.54404797,7988.63915479,8329.62440238,7883.11324134,6524.2963719,6847.99099199,15392.9842275,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41841.0622916,33190.8112559,0.5,0.5,0.5,
23UB,88411, 156030, 0.5,0.5,0.5,0.5,20899.280258,18870.8389376,15480.7521615,15871.9327628,15743.8970081,13480.0193793,11840.3587253,16049.8884936,27793.5253547,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75376.396542,80654.0965388,0.5,0.5,0.5,
23UC,47838, 78147, 0.5,0.5,0.5,0.5,5218.25044684,5906.51330044,7027.34462859,8035.96170057,8036.08174111,8080.35907018,9462.45819907,8196.06257806,18184.3899402,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41938.9085134,36208.5130917,0.5,0.5,0.5,
23UF,67418, 119337, 0.5,0.5,0.5,0.5,10549.9264669,11075.0679791,11859.191581,12076.3472169,12057.3169114,11778.0932354,13263.2896011,10854.217024,25823.0733117,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61567.5913456,57768.9319821,0.5,0.5,0.5,
23UG,50609, 89820, 0.5,0.5,0.5,0.5,9272.94698957,9343.461492,9076.8511059,9169.85231891,9156.61925155,8800.55722585,8758.37074746,7787.80577662,18453.8942651,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44151.6120785,45668.7470945,0.5,0.5,0.5,
23UD,56486, 91523, 0.5,0.5,0.5,0.5,8694.6135455,8915.45372512,8834.73573568,9167.22392462,9156.47369018,8617.46846668,9362.56331749,9774.74946503,18999.821308,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45116.601387,46406.5017914,0.5,0.5,0.5,
