OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
46UD,53381, 118567, 0.5,0.5,0.5,0.5,13746.081466,13034.0366342,14099.7135639,12279.3709912,12962.8185183,16859.9694351,14487.6929584,12323.5853964,8773.23540087,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58334.4791998,60232.0251646,0.5,0.5,0.5,
46UF,58919, 131650, 0.5,0.5,0.5,0.5,16037.7270268,14892.7188522,15608.4420712,12937.5771246,14573.5994854,18756.9709666,15681.860507,13830.4748912,9330.58556765,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64596.9056748,67053.0508179,0.5,0.5,0.5,
46UC,60121, 139593, 0.5,0.5,0.5,0.5,16509.1805038,16388.0956384,17224.9132157,13206.5793706,15552.606583,21477.7276675,17237.3018452,13570.5470499,8425.73113635,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69175.08201,70417.6010004,0.5,0.5,0.5,
46UB,34737, 81511, 0.5,0.5,0.5,0.5,9173.90776667,9519.69786021,10831.382122,8276.28924334,8292.19732162,11472.1234686,10097.4011991,8368.60357782,5479.02665229,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41010.5966798,40500.0325318,0.5,0.5,0.5,
35UG,31703, 65943, 0.5,0.5,0.5,0.5,8587.42522307,7245.84377208,6980.86000039,7152.45123121,6988.39103642,9192.27424684,8161.15547696,6822.67557077,4811.87941485,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,32529.1770512,33413.7789214,0.5,0.5,0.5,
23UB,58973, 119330, 0.5,0.5,0.5,0.5,15450.6818226,12599.4822994,13938.9320573,16779.7859225,14809.1850267,15651.8379672,12777.5328649,10045.3477305,7276.86296618,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59681.116203,59648.5324544,0.5,0.5,0.5,
23UC,39530, 82725, 0.5,0.5,0.5,0.5,8026.421264,8418.41282207,9883.88714607,7646.92283829,8140.45298716,12375.2729874,11356.4493864,10025.6511686,6851.87996546,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,40912.313948,41813.0366175,0.5,0.5,0.5,
23UF,50918, 111851, 0.5,0.5,0.5,0.5,11701.6569787,12300.1356447,13752.3385096,10032.1708907,11289.9433946,16771.624964,15074.8432233,12678.8051185,8249.63297993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55372.474057,56478.6776469,0.5,0.5,0.5,
23UG,37063, 81426, 0.5,0.5,0.5,0.5,9170.65205123,8763.587061,9023.10900184,8037.90960698,8826.94094225,11908.8801165,10467.0039221,9076.94004068,6151.13085853,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,39966.2335164,41459.9200848,0.5,0.5,0.5,
23UD,38703, 84344, 0.5,0.5,0.5,0.5,9165.04869161,8633.92497774,10274.9521041,9084.95526491,7975.58016907,11911.4400012,11037.2229491,9974.72702058,6286.41703767,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41520.7279679,42823.540248,0.5,0.5,0.5,
