OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
46UD,82202, 144857, 0.5,0.5,0.5,0.5,14243.8792927,14321.0910446,14414.8549723,14428.0291763,13938.4924234,13711.4196491,13175.0990259,13070.7492543,33553.0898134,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,72429.270837,72427.4338149,0.5,0.5,0.5,
46UF,86414, 159746, 0.5,0.5,0.5,0.5,15092.3777069,15706.5437991,16198.9175725,16213.5207834,16115.6200413,15976.841738,15133.2771478,14678.6114614,34630.1086217,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,78886.1152171,80859.7036549,0.5,0.5,0.5,
46UC,99268, 170311, 0.5,0.5,0.5,0.5,16136.1671105,16945.0481561,17254.1627219,17662.5532821,17421.16685,16912.766167,15956.2723239,16252.6136394,35769.8651444,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,92074.9070371,78235.7083581,0.5,0.5,0.5,
46UB,49697, 95553, 0.5,0.5,0.5,0.5,7972.10348507,8596.50679954,9001.40496707,9763.80811005,9426.51377797,9163.68002423,9221.38954028,9528.19756887,22879.0349831,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,49465.8214259,46086.8178303,0.5,0.5,0.5,
35UG,103606, 75510, 0.5,0.5,0.5,0.5,5394.23528076,6383.2249485,7487.41212616,8000.70152603,7959.82841805,8304.68999202,7920.99350967,6400.8366784,17657.6746356,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,43868.6883541,31640.9087611,0.5,0.5,0.5,
23UB,95944, 172184, 0.5,0.5,0.5,0.5,24052.9027998,21087.8033654,19190.648873,15759.8831329,15655.4189768,15795.1484197,13605.8346498,11543.5464683,35493.0929213,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,81527.3687659,90656.910841,0.5,0.5,0.5,
23UC,48995, 76023, 0.5,0.5,0.5,0.5,4122.50844999,5157.76822407,5818.4690902,6893.95326479,8038.35689411,8033.37855376,8042.4331576,9075.21955777,20840.4855758,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41724.7790113,34297.7937568,0.5,0.5,0.5,
23UF,72688, 121077, 0.5,0.5,0.5,0.5,9606.50574008,10511.2199791,10999.7997243,11796.5031109,12091.3948229,12162.4795119,11650.8594835,12824.4417358,29433.9750707,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,63289.6617694,57787.5174097,0.5,0.5,0.5,
23UG,54427, 93157, 0.5,0.5,0.5,0.5,9213.67933751,9272.11665173,9338.07055344,9133.49873633,9141.81307794,9134.52520913,8797.26220921,8536.74225489,20588.985081,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45820.273621,47336.4194902,0.5,0.5,0.5,
23UD,62933, 94326, 0.5,0.5,0.5,0.5,8309.93351594,8683.18322545,8908.84633854,8827.40158012,9156.29366976,9145.6863118,8666.68535077,9019.11356911,23608.5958968,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46476.3212842,47849.4181741,0.5,0.5,0.5,
23UE,136031, 221629, 0.5,0.5,0.5,0.5,35416.4306385,30090.8356952,27533.5675715,23031.6362805,20413.6859426,20400.4576073,17557.5658328,13430.6495864,33754.4260555,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,106379.573985,115249.681225,0.5,0.5,0.5,
32UH,62358, 101052, 0.5,0.5,0.5,0.5,9178.54296912,9809.97750652,9932.17217833,9853.3984861,10292.7401255,10293.7097274,9002.40613642,9755.92014366,22933.0873054,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56620.1589254,44431.7956529,0.5,0.5,0.5,
35UD,88367, 92814, 0.5,0.5,0.5,0.5,7394.2554104,7764.6541909,8198.04384108,8659.66327995,9104.79515581,9681.94637005,9942.17006471,8780.91719681,23287.764434,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,43263.1361931,49551.0737507,0.5,0.5,0.5,
18UL,29482, 48098, 0.5,0.5,0.5,0.5,3160.7264177,3686.26801562,3975.00506898,4459.56472569,4683.07123315,5053.74951453,4796.24895122,5556.36638336,12727.2674708,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,25268.2011739,22830.0666071,0.5,0.5,0.5,
32UB,51470, 101540, 0.5,0.5,0.5,0.5,14204.0855954,12747.4031618,12245.3931587,11038.8220252,9281.9611567,9121.74518144,8277.43094702,6137.64596483,18485.7982511,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50192.531671,51347.7537711,0.5,0.5,0.5,
32UC,77633, 142300, 0.5,0.5,0.5,0.5,12934.4133951,13387.1775587,13668.0414321,13467.6262692,13773.6359128,13765.0309399,13154.4141159,13337.1184318,34812.3276856,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,70533.8772059,71765.9085353,0.5,0.5,0.5,
32UD,70237, 150730, 0.5,0.5,0.5,0.5,22263.8401487,19057.2408891,17737.1207348,14163.9277138,13298.6733815,13615.0364587,12115.836212,8362.81980205,30115.9812647,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73884.5847273,76845.8918782,0.5,0.5,0.5,
32UE,64677, 117885, 0.5,0.5,0.5,0.5,9644.80013039,10281.6631986,10661.366884,10715.5010906,11392.872423,11448.1619155,11002.1053274,11607.4765933,31131.3872978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58585.4211183,59299.9137424,0.5,0.5,0.5,
32UF,50766, 90771, 0.5,0.5,0.5,0.5,7594.33780681,8208.49628847,8608.68066911,8767.04165014,9152.6058009,9164.04177188,8845.34364056,8802.47974787,21627.8427792,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44888.3942633,45882.4758916,0.5,0.5,0.5,
32UG,85091, 163544, 0.5,0.5,0.5,0.5,16505.8118765,16630.9494884,16685.3356534,16673.6719243,16224.5142258,15996.0588366,15198.3166843,14797.9638829,34830.8852188,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,81383.8013967,82159.7063943,0.5,0.5,0.5,
39UC,51333, 72426, 0.5,0.5,0.5,0.5,6337.65266577,6644.29368911,6849.16294749,7062.87034609,6956.29202741,6845.54221812,6670.69171567,6824.32005859,18234.8310629,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,35829.418309,36596.2384222,0.5,0.5,0.5,
39UB,26800, 50821, 0.5,0.5,0.5,0.5,4599.69377048,4616.08967639,4554.48903645,4640.16949502,4681.85307172,4593.80799937,4546.95797768,5164.91111141,13423.4279563,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,25215.7865569,25605.613538,0.5,0.5,0.5,
39UF,21472, 38572, 0.5,0.5,0.5,0.5,1642.78983241,2488.68722126,3642.81914874,4249.9771843,4130.22434574,4569.83072463,4146.55665351,4284.0579584,9417.35199398,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,23359.3770774,15212.9179855,0.5,0.5,0.5,
39UE,61514, 122975, 0.5,0.5,0.5,0.5,13801.9984595,13202.1333909,12896.1038454,12447.4881002,11625.7126892,11422.4101254,10930.6240542,10322.7526111,26326.1619195,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61951.004474,61024.3807213,0.5,0.5,0.5,
39UD,24265, 46728, 0.5,0.5,0.5,0.5,3388.61154622,3785.11950295,4033.99419849,4211.20988689,4572.21175172,4588.03342226,4471.70161442,4727.49352568,12950.1190173,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,22832.7301835,23895.7642824,0.5,0.5,0.5,
00NN,-1000, 136816, 0.5,0.5,0.5,0.5,10251.2264331,11466.0880919,12531.1181384,13321.8991171,13604.4620464,14151.1388475,13385.860191,13979.2172291,34125.1685756,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,70433.822281,66382.3563889,0.5,0.5,0.5,
00NL,-1000, 194435, 0.5,0.5,0.5,0.5,23462.870778,21879.1300256,21231.1622083,19912.8902117,18561.2032568,18452.7243057,17582.8348557,14480.6166348,38871.1465606,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,99453.5622396,94981.0165976,0.5,0.5,0.5,
00NJ,-1000, 179324, 0.5,0.5,0.5,0.5,15331.9524693,16103.4448522,17362.4613535,18112.7133939,17550.1155409,18603.3249913,18251.3759207,16626.1254753,41382.2354722,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,91779.8643478,87543.8851217,0.5,0.5,0.5,
00NG,-1000, 121701, 0.5,0.5,0.5,0.5,11918.637933,12174.2566637,12631.7714179,12402.1393736,12072.046434,12339.2663377,11506.352833,10342.6738401,26313.5574675,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61998.9896758,59701.7126247,0.5,0.5,0.5,
00NE,-1000, 117647, 0.5,0.5,0.5,0.5,9490.32526607,10269.1742734,11052.9666176,11663.3372779,11664.8485574,12032.7463274,11742.2103377,11451.099653,28280.583439,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60185.4502947,57461.8414547,0.5,0.5,0.5,
00NC,-1000, 150529, 0.5,0.5,0.5,0.5,15609.42217,15435.2736353,15438.6310739,14127.5705144,14576.0072692,15253.0658871,13395.8564526,12420.5201806,34272.9840153,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76349.6016929,74179.7295056,0.5,0.5,0.5,
00NA,-1000, 80146, 0.5,0.5,0.5,0.5,7091.43445091,7422.04717856,7932.44301445,8138.71581529,7932.43778974,8262.39952174,8017.93462142,7326.76873699,18021.8947259,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,40919.6781588,39226.3976962,0.5,0.5,0.5,
00NZ,-1000, 169826, 0.5,0.5,0.5,0.5,16166.9714539,16403.8263704,17023.2642155,16881.0362442,16723.6250378,17269.6973404,16717.0981919,14557.7566183,38082.2958003,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,86319.2156944,83506.3555783,0.5,0.5,0.5,
00NX,-1000, 361059, 0.5,0.5,0.5,0.5,48493.7477359,43774.1202155,41662.8949187,35213.9783989,33772.5389553,34713.8489202,29643.6224293,23405.5721689,70378.7397344,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,186323.994296,174735.069181,0.5,0.5,0.5,
00NU,-1000, 230123, 0.5,0.5,0.5,0.5,23175.0984735,23184.6174915,23536.3432332,22794.0806058,22494.0938494,22871.6710304,21373.2566379,19685.0872909,51008.8394233,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,117333.052883,112790.035153,0.5,0.5,0.5,
00NS,-1000, 130241, 0.5,0.5,0.5,0.5,9651.03066747,10877.3725414,12144.2563282,13097.0673089,13267.6324742,13914.9889727,13543.6367167,13152.4217091,30592.5363713,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66507.8414434,63733.1016465,0.5,0.5,0.5,
