OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
46UD,62127, 125951, 0.5,0.5,0.5,0.5,14184.8552884,13763.3510829,13709.6497167,12842.4979841,14242.8052999,11618.3888033,13015.1432167,15480.4720384,17093.7678327,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62183.6950522,63767.2362108,0.5,0.5,0.5,
46UF,67249, 141159, 0.5,0.5,0.5,0.5,16150.4949393,16062.076319,15986.5541816,14643.8135217,15643.8230604,12045.410059,15007.1371293,16970.603955,18648.7173388,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69394.9643104,71763.6661937,0.5,0.5,0.5,
46UC,71929, 151436, 0.5,0.5,0.5,0.5,17651.5424451,17213.019016,16326.8047499,16331.3103046,17229.9401384,12150.6283476,16200.0130002,19490.0477898,18842.2073517,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76285.1042493,75150.408894,0.5,0.5,0.5,
46UB,40733, 86964, 0.5,0.5,0.5,0.5,9739.36490821,9201.44706156,9137.97265918,9547.75140249,11352.3350032,7051.77797482,8610.0837342,10607.5907749,11715.6536104,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,43864.3649771,43099.6121519,0.5,0.5,0.5,
35UG,38456, 70791, 0.5,0.5,0.5,0.5,7945.95430406,8021.90601723,8796.75517566,6676.15273018,7131.78984428,6946.09812699,6912.66357391,8548.45577579,9811.30876675,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,36251.2481757,34539.8361392,0.5,0.5,0.5,
23UB,67708, 131637, 0.5,0.5,0.5,0.5,15171.3536757,16052.8254408,15245.5759323,11884.5718244,14927.0203111,16145.4055753,13916.1991292,14155.8437129,14138.190731,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65511.9970587,66124.9892741,0.5,0.5,0.5,
23UC,43947, 82782, 0.5,0.5,0.5,0.5,7729.07566554,8046.74090037,8111.2898757,8460.4188565,9997.31231792,6872.73823047,8604.36231266,11526.7083767,13433.3002821,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42160.0448534,40621.9019645,0.5,0.5,0.5,
23UF,58680, 116388, 0.5,0.5,0.5,0.5,11954.7935386,12517.0011063,11534.6644023,12442.2414986,13860.0386004,8951.74009544,11915.5593942,15502.2568372,17709.8024907,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58317.7881158,58070.3098479,0.5,0.5,0.5,
23UG,41852, 84814, 0.5,0.5,0.5,0.5,9073.48025316,9181.38973433,9142.11708967,8670.63096621,9016.01277326,7732.24536899,8870.35065577,10974.8988388,12153.2415055,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41581.0239407,43233.343245,0.5,0.5,0.5,
23UD,46322, 87432, 0.5,0.5,0.5,0.5,9006.16273847,9188.50934716,9149.25618062,8559.60725522,10673.2898207,8126.41271233,8231.71304587,11034.7962359,13462.3272661,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,43014.1310793,44417.943523,0.5,0.5,0.5,
