OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
46UD,85026, 153453, 0.5,0.5,0.5,0.5,13805.5529023,14219.7715731,14322.3413686,14415.2773052,14450.8361431,14073.7275555,13678.9544259,13248.0999107,41238.781286,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76789.1707067,76664.1717636,0.5,0.5,0.5,
46UF,91420, 167220, 0.5,0.5,0.5,0.5,14141.5888729,14980.5714239,15567.8217687,16169.8957211,16251.9497634,16120.128276,15923.1910292,15309.6891651,42754.9967021,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82443.2726355,84776.5600868,0.5,0.5,0.5,
46UC,103884, 177318, 0.5,0.5,0.5,0.5,14669.8964746,15934.6800962,16798.9644366,17261.5280652,17585.0420997,17550.177856,17066.079459,15742.506145,44709.5070654,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,98150.172487,79168.2092107,0.5,0.5,0.5,
46UB,49384, 98177, 0.5,0.5,0.5,0.5,6702.53162018,7818.67090195,8492.61564267,8923.57618966,9618.26526361,9616.99416458,9151.83801436,9061.21590285,28791.3971762,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,51088.1436448,47088.9612312,0.5,0.5,0.5,
35UG,104067, 75156, 0.5,0.5,0.5,0.5,3926.5602036,5173.8500796,6179.15377885,7258.86781747,8005.55444907,7920.21939281,8038.87104794,8242.91651967,20410.068263,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45522.7814862,29633.2800658,0.5,0.5,0.5,
23UB,102981, 198817, 0.5,0.5,0.5,0.5,31337.6727539,25116.5914585,21480.4274192,19681.2595636,16401.9218905,15308.7235877,15828.7905396,14021.9267355,39639.8576034,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,91790.0092909,107027.162261,0.5,0.5,0.5,
23UC,47176, 73803, 0.5,0.5,0.5,0.5,2980.98724662,3926.60632127,4969.90400378,5711.16109569,6650.65094118,7943.76154193,8026.3381733,7978.51926402,25614.9364817,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41352.0570174,32450.8080521,0.5,0.5,0.5,
23UF,72292, 123367, 0.5,0.5,0.5,0.5,8305.55772764,9414.24925572,10354.0763127,10968.6599949,11628.4449715,12029.8549886,12350.5931752,11430.9429891,36884.7943366,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65276.2567446,58090.9170073,0.5,0.5,0.5,
23UG,56565, 98056, 0.5,0.5,0.5,0.5,9241.14409172,9235.97530476,9242.31129799,9367.81330864,9196.39148693,9094.48938104,9108.05641867,8813.4602321,24756.7468115,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,48213.8253243,49842.5630091,0.5,0.5,0.5,
23UD,64584, 98172, 0.5,0.5,0.5,0.5,7995.92046826,8278.11763849,8611.28387426,8897.32492177,8849.10975429,9095.04725229,9128.44756012,8775.94144119,28540.9404137,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,48273.4971487,49898.6361757,0.5,0.5,0.5,
