Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
60-64,320.6,320.6,320.6,320.6,320.6,313.7,306.913119583,301.432580421,302.245234185,307.984635825,313.073683845,
65-69,303.2,303.2,303.2,303.2,303.2,311.9,320.013589349,327.297264632,331.049881042,308.118351776,298.454705372,
70-74,227.3,227.3,227.3,227.3,227.3,234.3,244.65615735,251.68446215,259.233195176,284.363910981,291.706802941,
75-79,185.2,185.2,185.2,185.2,185.2,190.2,197.006167868,200.414467295,197.023747489,198.630852298,207.433594389,
80-84,138.9,138.9,138.9,138.9,138.9,140.7,141.604961166,142.603574493,145.199589757,148.775124733,154.71437322,
85-89,83.1,83.1,83.1,83.1,83.1,84.3,85.6007783808,89.0169277938,93.1802082664,95.9847445578,97.5996151006,
90+,44.9,44.9,44.9,44.9,44.9,47.2,47.0079743845,48.5325757462,52.9233394358,55.6939499131,59.0383011747,
Total,5642.6,5642.6,5642.6,5642.6,5642.6,5671.6,5699.15917413,5726.74196243,5760.3217735,5787.23847077,5810.70037463,
Births,na,na,na,na,na,na,61.88,61.88,62.22,62.22,62.39,
Deaths,na,na,na,na,na,na,73.7445698321,76.3607165827,78.0567775265,81.3025464056,82.8523913868,
Migration,na,na,na,na,na,na,39.4203942498,42.0635048897,49.4165885965,45.9968398941,43.9208882577,
South West,
0-4,303.4,303.4,303.4,303.4,303.4,304.8,302.218227457,298.090872314,290.911299476,281.81638374,276.001018997,
5-9,282.4,282.4,282.4,282.4,282.4,290.9,300.389353608,312.565349776,322.353294801,330.351164213,329.801739522,
10-14,288.2,288.2,288.2,288.2,288.2,283.2,276.53055663,274.92875981,281.979751422,297.386676293,312.393939598,
15-19,323.3,323.3,323.3,323.3,323.3,322.8,323.979971414,324.338551186,320.098764255,312.458068942,311.369659762,
20-24,338.7,338.7,338.7,338.7,338.7,339.7,346.162295092,347.035676479,347.29498395,350.322597101,350.146667761,
25-29,310.2,310.2,310.2,310.2,310.2,313.3,317.774505185,320.63917444,326.078480495,328.723702886,324.399852635,
30-34,306.3,306.3,306.3,306.3,306.3,312.6,315.263619446,315.706002715,316.319592715,319.096615479,326.426789381,
35-39,307.2,307.2,307.2,307.2,307.2,298.2,294.286361249,301.674917496,311.813028091,322.91426094,333.390555208,
40-44,369.3,369.3,369.3,369.3,369.3,361.0,353.171599614,343.940168814,329.833325611,316.82776512,313.479320229,
45-49,394.6,394.6,394.6,394.6,394.6,393.0,394.392118883,389.677632338,389.020954912,382.291328054,374.877288283,
50-54,362.9,362.9,362.9,362.9,362.9,371.4,387.888044077,402.164734122,409.706151979,413.342996043,408.133468604,
55-59,326.9,326.9,326.9,326.9,326.9,332.0,337.187119348,347.298125332,361.174700522,374.067507318,385.013495088,
60-64,342.1,342.1,342.1,342.1,342.1,332.3,326.728843737,321.304452707,324.272260586,334.455548008,347.465997718,
65-69,331.9,331.9,331.9,331.9,331.9,346.1,365.813998412,378.759280679,384.17972602,353.988164307,339.940672972,
70-74,239.6,239.6,239.6,239.6,239.6,248.9,259.603875726,271.414119532,287.124993846,325.991545012,340.498475581,
75-79,199.1,199.1,199.1,199.1,199.1,203.4,212.060954837,215.133562477,213.372575812,218.804281634,233.198909281,
80-84,156.0,156.0,156.0,156.0,156.0,157.7,162.433733272,165.20036304,167.366769103,171.61114407,177.371301953,
85-89,99.8,99.8,99.8,99.8,99.8,100.2,103.775112642,109.012254988,112.700985097,117.496646512,120.387543603,
90+,58.4,58.4,58.4,58.4,58.4,60.4,63.0831015687,66.5802424815,69.3801214264,73.0526147141,77.3781681126,
Total,5340.3,5340.3,5340.3,5340.3,5340.3,5371.9,5442.7433922,5505.46424073,5564.98176012,5624.99901039,5681.67486429,
Births,na,na,na,na,na,na,51.0,51.255,51.595,51.68,51.595,
Deaths,na,na,na,na,na,na,91.2614320629,97.7671193996,103.136821612,105.805533404,109.949616446,
Migration,na,na,na,na,na,na,110.86722958,109.034958065,110.999951541,114.103176948,114.990841308,
North East,
0-4,152.1,152.1,152.1,152.1,152.1,151.8,148.662147891,143.92980145,138.312642626,133.288411599,129.763693352,
5-9,140.4,140.4,140.4,140.4,140.4,144.2,147.480863138,151.160065052,153.645488998,154.340575776,152.85102804,
10-14,139.6,139.6,139.6,139.6,139.6,136.6,131.723949209,130.627012291,134.503595161,138.777634497,144.842462077,
15-19,163.4,163.4,163.4,163.4,163.4,160.7,159.934926709,158.563817299,155.790807955,150.622261724,149.626523328,
20-24,187.7,187.7,187.7,187.7,187.7,187.8,192.428573514,194.263816804,193.502732407,192.732470923,193.743092733,
25-29,164.9,164.9,164.9,164.9,164.9,166.7,166.369967835,165.240126446,164.504725787,165.956749639,162.632999059,
30-34,155.5,155.5,155.5,155.5,155.5,159.3,159.320108413,158.337136609,159.732994854,160.722435458,163.097633211,
35-39,147.0,147.0,147.0,147.0,147.0,142.8,141.648679568,145.066588612,148.275564446,153.665999963,158.055599489,
40-44,179.0,179.0,179.0,179.0,179.0,173.9,167.933355641,161.932465768,152.312033102,143.850914348,142.120959174,
45-49,194.3,194.3,194.3,194.3,194.3,191.1,187.675468764,182.810212345,182.675140936,178.71923677,172.541382222,
50-54,185.3,185.3,185.3,185.3,185.3,187.9,191.574563332,197.365339338,198.508776918,196.215898141,190.30205631,
55-59,164.3,164.3,164.3,164.3,164.3,168.0,171.403305639,175.732620117,178.9890073,182.380992665,184.529453011,
60-64,160.7,160.7,160.7,160.7,160.7,157.1,153.241928119,150.878058518,151.595054853,156.399659443,161.910775537,
65-69,143.4,143.4,143.4,143.4,143.4,151.8,160.549271998,166.670409711,169.197429487,155.650627828,148.587085396,
70-74,109.4,109.4,109.4,109.4,109.4,109.2,107.400485977,107.743065811,112.209778437,129.397776915,138.824075793,
75-79,91.7,91.7,91.7,91.7,91.7,93.3,96.7416663176,97.446179803,94.6848135235,92.9311684887,92.4047387024,
80-84,66.4,66.4,66.4,66.4,66.4,67.5,67.6963117268,69.5316092892,68.313354336,69.0009828078,71.0824854565,
85-89,38.2,38.2,38.2,38.2,38.2,38.4,38.7801005414,39.3002453267,40.8046309524,41.1781627889,42.2834088879,
90+,19.4,19.4,19.4,19.4,19.4,20.2,19.6243680223,19.4298530835,20.8844955962,21.6447498568,23.9581527387,
Total,2602.7,2602.7,2602.7,2602.7,2602.7,2608.3,2610.19004236,2616.02842367,2618.44306768,2617.47670963,2623.15760452,
Births,na,na,na,na,na,na,25.67,25.67,25.585,25.585,25.5,
Deaths,na,na,na,na,na,na,31.2487401246,31.7749799245,31.7749491406,32.0135969112,32.0067548,
Migration,na,na,na,na,na,na,7.46878247985,11.9433612437,8.60459314278,5.45046615052,12.1779101341,
Northern Ireland,
0-4,127.324,127.324,127.324,127.324,127.324,126.595,122.246504013,118.587712929,114.179205369,109.883037544,106.875563015,
5-9,114.311,114.311,114.311,114.311,114.311,118.175,123.232506501,127.026604712,130.345316499,131.34631018,128.317429384,
10-14,115.669,115.669,115.669,115.669,115.669,113.24,109.212505502,107.666710891,109.044860939,113.053278949,119.821457688,
15-19,124.123,124.123,124.123,124.123,124.123,122.296,120.457858319,118.905279852,116.428844138,112.940192051,110.079986078,
20-24,123.87,123.87,123.87,123.87,123.87,122.86,120.555788155,116.260323774,111.498951775,108.81872148,105.814655211,
25-29,125.132,125.132,125.132,125.132,125.132,125.912,127.644688305,128.441118196,129.366896373,128.8397533,127.770067586,
30-34,122.047,122.047,122.047,122.047,122.047,123.242,123.994080771,123.3167773,122.647093484,123.279817576,124.566370585,
35-39,118.222,118.222,118.222,118.222,118.222,116.104,114.092585868,115.744634987,118.267399827,120.228363782,121.399488381,
40-44,130.108,130.108,130.108,130.108,130.108,128.322,126.449793497,123.81722727,120.107365999,117.024352928,115.424924054,
45-49,133.074,133.074,133.074,133.074,133.074,133.471,133.56613766,132.313308521,131.893068037,130.532504893,128.259667747,
50-54,120.659,120.659,120.659,120.659,120.659,123.36,127.949187043,131.924890663,133.348716927,133.780179485,132.92717738,
55-59,102.848,102.848,102.848,102.848,102.848,105.909,108.875434556,112.693955339,116.403015243,119.197813246,121.551795451,
60-64,93.428,93.428,93.428,93.428,93.428,93.523,92.9038669512,92.5946625729,94.5557971572,98.2925455357,102.408066102,
65-69,86.052,86.052,86.052,86.052,86.052,87.241,88.4154254958,89.8480290371,90.5561027587,88.841521806,88.5914145049,
70-74,65.054,65.054,65.054,65.054,65.054,67.838,71.0511184182,74.4082127841,77.5210775646,80.3761088287,80.2148879492,
75-79,51.78,51.78,51.78,51.78,51.78,52.71,54.2554762822,54.3403081275,54.0376999665,55.1892617921,58.9185383668,
80-84,37.22,37.22,37.22,37.22,37.22,37.953,38.5267205098,39.2776764969,39.9097857577,41.1057020593,42.0047340461,
85-89,21.673,21.673,21.673,21.673,21.673,22.083,22.5179931282,23.1389516368,24.0848237456,24.8298880315,25.7292814912,
90+,11.04,11.04,11.04,11.04,11.04,11.49,11.2872770941,11.6179444105,12.2644608943,13.2678381314,14.3162527991,
Total,1823.634,1823.634,1823.634,1823.634,1823.634,1832.324,1837.23494807,1841.9243295,1846.46048246,1850.8271916,1854.99175782,
Births,na,na,na,na,na,na,20.91,20.91,20.91,20.825,20.825,
Deaths,na,na,na,na,na,na,19.3527806161,19.8916160488,20.2330029808,20.6971523513,21.1701733518,
Migration,na,na,na,na,na,na,3.35372868594,3.67099747825,3.85915593886,4.23886149205,4.50973957123,
Scotland,
0-4,295.871,295.871,295.871,295.871,295.871,293.955,283.118638071,275.148484025,262.315506739,253.676893106,249.673050535,
5-9,275.541,275.541,275.541,275.541,275.541,282.389,290.878556199,294.20064117,302.512278163,305.127752008,299.259807751,
10-14,281.597,281.597,281.597,281.597,281.597,274.884,265.8938624,263.35953929,264.474191533,272.240317529,284.497194333,
15-19,319.783,319.783,319.783,319.783,319.783,314.24,310.943138018,307.588285759,302.805642839,293.205836057,287.804043991,
20-24,370.639,370.639,370.639,370.639,370.639,371.416,382.38979011,386.055646375,381.610316369,378.479236385,379.303704777,
25-29,347.05,347.05,347.05,347.05,347.05,352.356,361.395093391,368.732340898,381.874928966,393.225339962,392.026857802,
30-34,332.962,332.962,332.962,332.962,332.962,340.805,343.323589293,346.379443992,347.973250415,350.150952359,359.144727706,
35-39,322.008,322.008,322.008,322.008,322.008,313.763,309.414180216,311.975984869,318.477154765,333.320949028,344.024018069,
40-44,385.46,385.46,385.46,385.46,385.46,373.834,358.753824655,347.483464734,333.574021546,318.348996863,314.422924611,
45-49,410.305,410.305,410.305,410.305,410.305,407.472,405.735298358,396.550028917,395.060729546,386.728034174,371.162135577,
50-54,384.707,384.707,384.707,384.707,384.707,392.083,401.702597741,412.504615918,412.139551083,409.58085943,402.11489239,
55-59,339.288,339.288,339.288,339.288,339.288,346.075,353.950825119,361.299321248,368.624568071,375.423196218,382.430253087,
60-64,322.638,322.638,322.638,322.638,322.638,317.055,309.665864627,307.770755407,312.021054094,322.080950731,331.604015594,
65-69,285.732,285.732,285.732,285.732,285.732,297.139,312.053103436,325.030154578,332.020801575,304.984294983,293.607409083,
70-74,221.533,221.533,221.533,221.533,221.533,224.904,223.803961978,219.365443335,222.371478133,252.095461785,263.675537,
75-79,180.611,180.611,180.611,180.611,180.611,183.739,186.473374518,186.52124888,182.097350361,181.700996424,185.238504218,
80-84,128.633,128.633,128.633,128.633,128.633,130.517,130.988243514,132.376114179,132.939744452,132.662922875,135.15620643,
85-89,72.337,72.337,72.337,72.337,72.337,73.216,72.8148418906,73.1362577356,74.42621015,77.0736544955,78.5903495535,
90+,36.905,36.905,36.905,36.905,36.905,38.056,35.9651917659,36.0405981117,38.0121243127,40.4058715958,43.1030066891,
Total,5313.6,5313.6,5313.6,5313.6,5313.6,5327.898,5339.2639753,5351.51836942,5365.33090311,5380.51251601,5396.8386392,
Births,na,na,na,na,na,na,49.045,50.15,50.405,50.66,50.745,
Deaths,na,na,na,na,na,na,57.0630449863,56.5445298084,56.1013784201,55.8716485563,56.3426927001,
Migration,na,na,na,na,na,na,19.3840202865,18.6489239307,19.5089121103,20.3932614527,21.923815887,
South East,
0-4,545.2,545.2,545.2,545.2,545.2,547.2,540.188725555,527.075158307,512.863775371,497.837815321,487.555528657,
5-9,507.4,507.4,507.4,507.4,507.4,524.0,541.736194384,566.237635122,580.98768405,592.555515902,591.007011693,
10-14,503.0,503.0,503.0,503.0,503.0,496.0,487.720969494,486.595247291,497.800390648,522.335740626,551.04828569,
15-19,537.2,537.2,537.2,537.2,537.2,533.4,533.981412953,534.722139038,529.459606664,516.011197533,512.491736814,
20-24,541.8,541.8,541.8,541.8,541.8,540.9,542.791604903,534.710299734,521.23344886,513.503946775,511.120551298,
25-29,524.4,524.4,524.4,524.4,524.4,527.3,539.710569387,547.585673187,562.995321164,574.803390427,573.942153376,
30-34,548.3,548.3,548.3,548.3,548.3,555.8,559.032956963,561.80238435,564.91278464,571.354531832,585.110925245,
35-39,560.1,560.1,560.1,560.1,560.1,549.2,551.643463179,564.348182439,584.339654533,603.27119383,619.36070644,
40-44,637.4,637.4,637.4,637.4,637.4,628.1,618.784012146,613.867525551,594.460776415,580.882569363,578.904003233,
45-49,662.9,662.9,662.9,662.9,662.9,663.1,663.665991091,655.424847951,655.941159331,647.938338751,639.205851655,
50-54,590.1,590.1,590.1,590.1,590.1,607.5,632.787356569,657.535973529,669.685019164,673.898897559,663.077251832,
55-59,507.4,507.4,507.4,507.4,507.4,518.5,529.8437748,544.820505991,563.875692611,582.099223921,599.74955604,
60-64,503.7,503.7,503.7,503.7,503.7,489.2,474.698890476,470.379918766,475.934582145,493.407850597,509.46703079,
65-69,478.7,478.7,478.7,478.7,478.7,500.5,529.23607651,547.822015638,551.995627396,502.845014677,480.50131544,
70-74,342.6,342.6,342.6,342.6,342.6,354.8,366.030815581,376.836805245,402.807742255,464.251729883,484.456095605,
75-79,287.5,287.5,287.5,287.5,287.5,295.0,307.632446464,316.013722977,307.951686426,313.249068634,331.047313511,
80-84,224.2,224.2,224.2,224.2,224.2,226.8,234.131843586,238.87454357,244.019364814,248.39066309,259.273100921,
85-89,141.1,141.1,141.1,141.1,141.1,141.5,148.536175351,158.191196735,166.229809142,170.446335754,172.599496006,
90+,83.7,83.7,83.7,83.7,83.7,87.0,89.7306244902,96.9531950858,101.769839954,107.728449139,113.562500351,
Total,8726.7,8726.7,8726.7,8726.7,8726.7,8785.8,8891.88390388,8999.79697051,9089.26396558,9176.81147361,9263.4804146,
