Region,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
Deaths,na,na,na,na,na,na,45.8292302272,43.4707368843,41.6294503463,40.0365353622,38.9936993632,37.9284217477,37.0816589806,36.5358875852,36.2153236494,36.0616230955,35.883209367,35.6773259214,35.4956223974,35.5116187614,35.8014291536,
Migration,na,na,na,na,na,na,0.376554346751,0.362772249434,0.36026926246,0.352190391054,0.354313806941,0.353292057532,0.336562710957,0.371671435422,0.360892159606,0.369080387682,0.343890185545,0.374063746895,0.375036532794,0.369398489413,0.393718001128,
West Midlands,
0-4,337.0,337.0,337.0,337.0,337.0,343.9,356.366278977,368.847993881,380.756389619,392.544184074,405.044404252,405.446830506,406.18839234,408.185699934,410.526619268,412.517507682,414.054602347,415.247341043,415.633979162,415.333870166,414.567665071,
5-9,309.8,309.8,309.8,309.8,309.8,311.0,317.523759234,324.071662781,330.629294175,337.209502401,343.740949873,356.209232112,368.69043289,380.600510852,392.394011943,404.893818109,405.303830889,406.050571542,408.053861065,410.393346204,412.391662086,
10-14,334.8,334.8,334.8,334.8,334.8,330.7,326.718445585,322.722802092,318.735100069,314.784416957,310.868296771,317.39997124,323.949319301,330.512381793,337.091541245,343.626091327,356.093783692,368.573492479,380.481712677,392.274720527,404.77801571,
15-19,365.1,365.1,365.1,365.1,365.1,360.7,354.568569109,348.46877933,342.415630552,336.394856595,330.392888527,326.430067923,322.448594701,318.480420518,314.545817497,310.648108493,317.186315035,323.739912914,330.309650677,336.888288916,343.426374834,
20-24,367.9,367.9,367.9,367.9,367.9,372.8,370.289313382,367.799902555,365.290510047,362.752592634,360.226182083,354.166333106,348.102684785,342.093919299,336.114134895,330.139384989,326.199399507,322.254577569,318.304732683,314.396585887,310.522202027,
25-29,340.5,340.5,340.5,340.5,340.5,349.9,354.344494633,358.800191712,363.280129555,367.757518535,372.220658966,369.759287026,367.307133556,364.843522524,362.342845841,359.850725839,353.827902752,347.808297884,341.823318514,335.867408535,329.921202781,
30-34,307.8,307.8,307.8,307.8,307.8,306.2,314.685110904,323.22302943,331.782654378,340.377716627,348.956559329,353.433239117,357.914553299,362.420898326,366.92112141,371.404308969,368.973745977,366.554344295,364.119828907,361.659077336,359.194070851,
35-39,382.2,382.2,382.2,382.2,382.2,367.6,354.946411783,342.32228293,329.768391584,317.317446291,304.994119969,313.487208452,322.025094582,330.583664621,339.171370128,347.746406341,352.247401348,356.745847403,361.260960755,365.783188006,370.26972761,
40-44,406.0,406.0,406.0,406.0,406.0,405.6,397.480095759,389.439072461,381.43738102,373.470875991,365.535069956,353.006258617,340.512510695,328.087307129,315.758899596,303.552596612,312.048421473,320.581309533,329.140249077,337.715214167,346.287340408,
45-49,374.7,374.7,374.7,374.7,374.7,382.9,386.60248291,390.380451262,394.226242517,398.138659178,402.099208545,394.171057978,386.310644384,378.493468096,370.714542471,362.934036446,350.575579782,338.242898177,325.964066808,313.77767795,301.701727015,
50-54,332.2,332.2,332.2,332.2,332.2,335.9,344.054636963,352.335987043,360.694973051,369.130321438,377.636261165,381.515583664,385.451573789,389.448286221,393.486953451,397.552014818,389.860451672,382.227275928,374.622607982,367.02636615,359.444740883,
55-59,323.9,323.9,323.9,323.9,323.9,319.4,320.961494342,322.745321295,324.700830127,326.795089247,328.995966709,337.276193011,345.654625242,354.110398373,362.625521644,371.196887414,375.253283908,379.349861349,383.473915294,387.618197987,391.77162127,
60-64,327.0,327.0,327.0,327.0,327.0,329.8,324.932756332,320.544852383,316.456764543,312.784821692,309.416452421,311.397823451,313.508588795,315.750456749,318.074121705,320.487551651,328.875708949,337.341079779,345.86186517,354.39871201,362.966970727,
65-69,254.6,254.6,254.6,254.6,254.6,262.1,272.009010248,282.118146366,292.442514469,302.846446055,313.307129973,309.456057832,305.977956607,302.759308169,299.846499486,297.148647998,299.532386111,301.985647351,304.479617263,307.015051428,309.599828314,
70-74,217.7,217.7,217.7,217.7,217.7,223.3,226.308612086,229.917385208,233.931280994,238.286661856,242.810557516,253.027142639,263.295066785,273.727209534,284.147963933,294.581138609,291.679865733,289.086873857,286.646731267,284.418633481,282.331427658,
75-79,180.3,180.3,180.3,180.3,180.3,179.7,181.46729903,184.258459084,187.78901213,191.919641286,196.392348961,200.875523394,205.550882799,210.404658393,215.298413317,220.193250332,230.531013092,240.806574342,251.07748432,261.237438283,271.312150411,
80-84,130.5,130.5,130.5,130.5,130.5,131.6,132.197852655,133.746124281,135.957849931,138.757392031,141.952261212,145.923321692,150.37913762,155.257978508,160.345579127,165.490490965,171.040459319,176.512015276,181.815456876,186.940394622,191.858249275,
85-89,81.2,81.2,81.2,81.2,81.2,83.1,82.9882853914,83.7389168165,84.8357117874,86.1635509369,87.5064343112,90.3442747292,93.4380057978,96.8509695805,100.461861786,104.227179317,109.352158677,114.686611874,120.080590368,125.395553961,130.524610903,
90+,35.6,35.6,35.6,35.6,35.6,37.7,42.978817019,45.9691269148,47.3935167723,47.9335871923,47.8625329625,52.4301470943,55.9383648627,58.794649662,61.1113287239,63.0715840044,69.0189757429,74.4886215718,79.5614393368,84.2779409521,88.7804342439,
Total,5408.8,5408.8,5408.8,5408.8,5408.8,5433.9,5461.42372634,5491.45048783,5522.52417732,5555.36528102,5589.9582835,5625.75555358,5662.64356283,5701.40570828,5740.97914747,5781.26172992,5821.65528601,5862.28315417,5902.7120682,5942.41766657,5981.65002208,
Births,na,na,na,na,na,na,81.65,81.65,81.075,80.96,81.65,81.995,82.34,83.03,83.26,83.605,83.49,83.49,83.375,82.915,82.8,
Deaths,na,na,na,na,na,na,54.3102871254,51.810749521,50.1906365188,48.3220068075,47.2445018616,46.416177088,45.6373977771,44.4552090246,43.9101668703,43.470787696,43.3143533457,43.0591627345,43.1271247418,43.4266263469,43.7738867281,
Migration,na,na,na,na,na,na,0.184013469536,0.187511002355,0.189326014337,0.203110501535,0.1875043481,0.218447171008,0.185407022655,0.187354475648,0.223606056036,0.148370147109,0.217909434957,0.197030895301,0.1810387743,0.217224714352,0.20624223719,
South West,
0-4,279.2,279.2,279.2,279.2,279.2,284.6,292.432686223,300.171522164,308.246339153,316.552276885,325.125511807,326.689431814,329.044274379,331.62552451,334.774102003,338.037520069,340.835021511,343.285797452,345.265708591,346.453841565,347.298807778,
5-9,272.9,272.9,272.9,272.9,272.9,271.8,274.318730906,276.866793635,279.449853613,282.037649625,284.588401691,292.428816257,300.173995155,308.249740381,316.556119925,325.132297648,326.700047929,329.060661653,331.643358355,334.799015947,338.061449322,
10-14,305.1,305.1,305.1,305.1,305.1,302.2,296.110879543,290.018036804,283.904289011,277.831426058,271.786016323,274.316959766,276.872426074,279.468150656,282.052939356,284.612717726,292.455833571,300.19641233,308.280297833,316.589384819,325.158708033,
15-19,336.5,336.5,336.5,336.5,336.5,335.0,328.354344111,321.724350764,315.130127678,308.568633353,302.028696787,295.950992602,289.882148111,283.789959829,277.740476328,271.714223866,274.251760956,276.821281019,279.417541049,282.022275272,284.590447984,
20-24,335.0,335.0,335.0,335.0,335.0,342.6,341.004672594,339.415033592,337.818542553,336.194851545,334.581076562,327.984742292,321.402132613,314.863046504,308.341118676,301.826103717,295.788073176,289.744472322,283.685177378,277.65380788,271.662475708,
25-29,295.5,295.5,295.5,295.5,295.5,304.6,312.055472493,319.50417077,326.983076395,334.483479184,341.948482723,340.392605368,338.851833953,337.295320596,335.709763041,334.132999127,327.576976282,321.029986526,314.519597492,308.0237007,301.542414244,
30-34,279.3,279.3,279.3,279.3,279.3,278.2,283.251783969,288.358063376,293.488482913,298.629271323,303.804384308,311.282220657,318.769830717,326.26707661,333.786057904,341.262351304,339.742770349,338.232741058,336.713775003,335.156312993,333.603152265,
35-39,349.6,349.6,349.6,349.6,349.6,338.9,326.424545463,313.984183614,301.608757174,289.327793427,277.170080286,282.24222448,287.374917563,292.519741462,297.689225311,302.868787807,310.362243735,317.857824646,325.374995503,332.898718154,340.371258132,
40-44,387.2,387.2,387.2,387.2,387.2,384.9,375.140781164,365.49175642,355.914261242,346.41997071,336.96499269,324.653477669,312.354582964,300.121566413,287.973871269,275.927678475,281.024582112,286.168522407,291.326213227,296.503823897,301.693119632,
45-49,364.7,364.7,364.7,364.7,364.7,374.0,375.295955231,376.706147079,378.230779408,379.792823222,381.427681092,371.939167594,362.539958647,353.188358327,343.900844652,334.636998505,322.480405088,310.339757989,298.255105283,286.248948141,274.353731378,
50-54,329.5,329.5,329.5,329.5,329.5,335.2,341.599062153,348.170037653,354.84882005,361.660799634,368.571637454,370.179707979,371.854302397,373.609928291,375.364358269,377.171438301,367.939065044,358.782804623,349.666919456,340.598785544,331.549136745,
55-59,331.8,331.8,331.8,331.8,331.8,326.0,325.890797151,326.077597939,326.494911128,327.118320861,327.886467194,334.583976845,341.39678349,348.290547591,355.270585673,362.316939603,364.16055778,366.034937636,367.973032288,369.907553958,371.859159753,
60-64,353.3,353.3,353.3,353.3,353.3,359.6,349.553843983,340.208884447,331.330270975,323.023368467,315.188090978,315.750358878,316.48800334,317.352888732,318.334438217,319.4254897,326.293421156,333.246409078,340.271234135,347.360549295,354.498952659,
65-69,267.0,267.0,267.0,267.0,267.0,278.7,290.53658006,302.667128145,315.10177849,327.656157567,340.307375399,331.962914824,324.123830796,316.575305129,309.429883731,302.597448009,303.676686354,304.81972646,306.05130958,307.351022196,308.736660315,
70-74,229.4,229.4,229.4,229.4,229.4,233.7,237.091556616,241.264526354,245.98561037,251.13445478,256.556430999,269.043557715,281.603598472,294.320581769,306.974020517,319.62522131,312.630966489,305.992367628,299.587669457,293.501151855,287.64522793,
75-79,196.8,196.8,196.8,196.8,196.8,196.3,195.309843067,195.857988108,197.536322312,200.119613634,203.297947199,208.815477424,214.555606193,220.413869976,226.305867149,232.174264286,244.770938651,257.247896199,269.769947582,282.15039813,294.438341954,
80-84,151.2,151.2,151.2,151.2,151.2,152.3,149.518158679,148.463757248,148.662813237,149.912222409,151.950088816,154.706844843,158.160241877,162.100108467,166.318664492,170.689651815,177.349566785,183.845314841,190.192195403,196.369083247,202.327708564,
85-89,100.9,100.9,100.9,100.9,100.9,103.3,99.6603057482,97.9362727326,97.2921551563,97.322665885,97.8057019563,99.5379223349,101.800631975,104.48647284,107.519353632,110.853560075,115.333595732,120.047024824,124.943761007,129.87605444,134.67621126,
90+,46.7,46.7,46.7,46.7,46.7,48.2,52.7750122879,54.9765991775,55.7750590542,55.7983198278,55.4731524481,59.7638790763,63.1821065612,65.9512324521,68.2262440136,70.2319338532,75.8809088272,81.103891544,86.139561295,91.0504105067,95.8978596193,
Total,5211.6,5211.6,5211.6,5211.6,5211.6,5250.1,5246.32501144,5247.86285002,5253.80224991,5263.5840984,5276.46221671,5292.22527842,5310.43120528,5330.48942053,5352.26793416,5375.2376252,5399.25342153,5423.85783024,5449.07739992,5474.51483854,5499.96482327,
Births,na,na,na,na,na,na,65.09,64.975,65.32,65.55,65.78,66.585,67.275,67.85,68.655,69.0,69.345,69.69,69.805,69.805,69.805,
Deaths,na,na,na,na,na,na,69.5960560743,64.1092591341,60.0447727516,56.4167183434,53.5716997424,51.4718754961,49.7322870821,48.4431607553,47.5372377079,46.7089555219,45.9756192884,45.7654787594,45.2595249019,45.0507559786,45.0538275882,
Migration,na,na,na,na,na,na,0.731067514959,0.67209771556,0.664172640832,0.648566815862,0.669818057551,0.649937203116,0.663213941577,0.651376011147,0.660751331867,0.67864656016,0.64641561886,0.679887468626,0.674094583873,0.683194602339,0.698812321262,
North East,
0-4,144.5,144.5,144.5,144.5,144.5,147.3,152.875386786,158.215033105,163.673242556,168.561814922,173.680579825,173.473683832,173.721356092,173.854029894,174.55811951,174.919331709,174.935228375,174.610191581,174.169644384,173.384327419,172.707986239,
5-9,134.5,134.5,134.5,134.5,134.5,134.6,137.113795177,139.644760689,142.184357002,144.720054748,147.245926523,152.820173586,158.16459117,163.620838488,168.50504539,173.62730863,173.421483717,173.667957565,173.806414835,174.511193252,174.873136517,
10-14,149.9,149.9,149.9,149.9,149.9,147.1,144.578700013,142.058481825,139.532272405,137.031624199,134.549844867,137.061522052,139.595266304,142.132615698,144.676004622,147.204257758,152.773363025,158.114845741,163.571057821,168.45422311,173.577009742,
15-19,172.6,172.6,172.6,172.6,172.6,170.6,165.871910663,161.137825239,156.420919839,151.718860894,147.028049828,144.515982436,141.999718489,139.482578893,136.984668571,134.509507215,137.027616712,139.561617291,142.102990465,144.645080588,147.172613146,
20-24,190.3,190.3,190.3,190.3,190.3,192.0,187.695339101,183.411110308,179.119454218,174.815135667,170.51889884,165.810350301,161.095563664,156.39847981,151.71926565,147.043931377,144.540600429,142.033580083,139.528912481,137.042864397,134.579581434,
25-29,161.5,161.5,161.5,161.5,161.5,166.5,171.520771646,176.552341384,181.583442733,186.600641023,191.603018238,187.326918276,183.056953957,178.793401431,174.509097765,170.234416402,165.542693972,160.84982825,156.171621486,151.507780076,146.850740604,
30-34,137.4,137.4,137.4,137.4,137.4,139.2,144.556986004,149.921770229,155.303493081,160.697176378,166.07478477,171.094754864,176.129110298,181.163001137,186.181578086,191.187744138,186.927271745,182.681280743,178.438017356,174.181554697,169.925874022,
35-39,171.0,171.0,171.0,171.0,171.0,164.6,159.363336093,154.132391581,148.923510311,143.771011706,138.685483567,144.034111618,149.397208036,154.766546241,160.145487823,165.512799123,170.537345348,175.561878252,180.592197724,185.60514718,190.610190089,
40-44,191.8,191.8,191.8,191.8,191.8,188.2,183.243233544,178.339138296,173.459609619,168.597244848,163.743659546,158.557830826,153.372543227,148.209119263,143.098463031,138.055433631,143.395819141,148.744747136,154.112104888,159.482127436,164.83855635,
45-49,188.7,188.7,188.7,188.7,188.7,191.1,190.15905316,189.258736104,188.380980123,187.52635342,186.700689569,181.823913084,176.998744794,172.195950692,167.408081097,162.635191499,157.506416386,152.384941058,147.286383721,142.233121083,137.251927921,
50-54,171.6,171.6,171.6,171.6,171.6,174.0,176.854741836,179.753649367,182.687691496,185.654462334,188.660626498,187.809214497,186.996433528,186.200153151,185.431248053,184.67937348,179.910558706,175.188998783,170.492315929,165.80587605,161.134183838,
55-59,162.5,162.5,162.5,162.5,162.5,161.1,162.880484575,164.750641651,166.681149571,168.661319693,170.680994989,173.584976538,176.532258313,179.517215158,182.527798433,185.573688248,184.830678047,184.119358005,183.427584045,182.751469058,182.091739987,
60-64,158.6,158.6,158.6,158.6,158.6,162.6,161.071439036,159.717400433,158.455429836,157.359139774,156.4124227,158.329245679,160.296745066,162.310451894,164.358091129,166.428609993,169.392017832,172.396016312,175.44501691,178.502402589,181.585680624,
65-69,119.8,119.8,119.8,119.8,119.8,121.0,127.75675887,134.543813516,141.39471169,148.215380948,155.015473668,153.846322905,152.829505468,151.895951242,151.099424054,150.409685803,152.465900102,154.549083092,156.662690493,158.790400267,160.924644121,
70-74,109.9,109.9,109.9,109.9,109.9,111.7,111.457943584,111.50221374,111.753786098,112.155516454,112.692972135,119.372273781,126.044148529,132.747279064,139.412776313,146.031135379,145.232000772,144.5756431,143.986218498,143.503213462,143.080633307,
75-79,90.5,90.5,90.5,90.5,90.5,90.9,91.8926101078,93.300180818,95.0278300509,96.9950702894,99.1385488563,99.617817427,100.229352084,100.941530527,101.70161753,102.523638325,109.056501372,115.542102015,122.02122475,128.412664318,134.723996505,
80-84,63.4,63.4,63.4,63.4,63.4,64.1,65.4613375236,67.102308715,68.9156137787,70.8809359242,72.9847839402,74.8596373073,76.9540211767,79.2391471007,81.6179034122,84.0331678056,85.1629366498,86.3127577836,87.4534976629,88.550475648,89.6130284546,
85-89,37.3,37.3,37.3,37.3,37.3,37.9,39.0441221713,40.3316911348,41.5957671425,42.790345009,43.9186642091,45.8545449944,47.8450606552,49.9075081514,52.0009724373,54.1348184896,56.5478066059,59.0626164382,61.6411039299,64.1960918078,66.6662480368,
90+,15.6,15.6,15.6,15.6,15.6,16.5,19.5364788253,21.4407222582,22.485714877,22.9648305699,23.1095444688,25.8943718439,28.0308016778,29.73582713,31.0646203178,32.1652514572,35.5669638889,38.6329417987,41.4583703827,44.0877008798,46.5463106839,
Total,2571.4,2571.4,2571.4,2571.4,2571.4,2581.0,2592.93442871,2605.11421039,2617.57897643,2629.7169188,2642.44496704,2655.68764585,2669.28938253,2683.11162497,2697.00026322,2710.90929046,2724.77320283,2738.59038503,2752.36736776,2765.64771332,2778.75408162,
Births,na,na,na,na,na,na,35.19,34.96,35.075,34.5,34.73,34.96,35.19,35.19,35.19,35.075,34.96,34.845,34.73,34.385,34.385,
Deaths,na,na,na,na,na,na,23.3175298532,22.853387749,22.6772340827,22.436817448,22.0712537823,21.7703981391,21.6758630472,21.4267336128,21.3837881517,21.23047556,21.1730700185,21.0845783595,21.043751554,21.1649370803,21.3619859414,
Migration,na,na,na,na,na,na,0.061958566351,0.0731694279669,0.0670001171691,0.0747598207058,0.0693020202782,0.0530769476598,0.0875997318537,0.0589760473684,0.0824264110648,0.0645027976284,0.0769823828949,0.0567605600351,0.0907342864175,0.0602826397697,0.0833542421242,
Northern Ireland,
0-4,119.32,119.32,119.32,119.32,119.32,122.06,126.52810275,130.874539407,135.117786793,139.276635138,143.401485218,143.031099973,142.73659463,142.467523277,142.145924681,141.71488207,141.129212274,140.35291781,139.380963468,138.262823379,137.020010535,
5-9,113.33,113.33,113.33,113.33,113.33,112.45,114.347999096,116.254439175,118.169720246,120.095549426,122.008580225,126.475369149,130.82148064,135.065196818,139.224714081,143.350169532,142.981936764,142.689328308,142.422258363,142.102396705,141.672993809,
10-14,123.21,123.21,123.21,123.21,123.21,122.3,120.320905948,118.337587146,116.351338314,114.373904287,112.407290122,114.305867757,116.212832582,118.129015245,120.055579645,121.969146498,126.435943015,130.782305609,135.026031122,139.185406512,143.310724557,
15-19,126.57,126.57,126.57,126.57,126.57,125.43,124.765291274,124.1059179,123.453494154,122.807953941,122.168060147,120.194436654,118.217123473,116.237300052,114.265891523,112.305298097,114.206324472,116.115354365,118.03320557,119.961438909,121.876176278,
20-24,132.88,132.88,132.88,132.88,132.88,132.91,131.358680779,129.804788412,128.262095913,126.719545498,125.191877635,124.538043652,123.889408955,123.24720462,122.610894207,121.979372552,120.015501748,118.047147325,116.07547194,114.111483456,112.157717987,
25-29,122.05,122.05,122.05,122.05,122.05,126.53,127.768596166,129.017221742,130.259826093,131.485474464,132.698380202,131.161228467,129.621239535,128.092266777,126.56288269,125.047494978,124.403443415,123.763692658,123.129603862,122.500722056,121.875915536,
30-34,113.29,113.29,113.29,113.29,113.29,112.86,115.50710254,118.157546191,120.824530677,123.513721428,126.202330883,127.450338666,128.707722597,129.959252518,131.193119339,132.413399521,130.889772645,129.362854575,127.846275695,126.328757606,124.82482399,
35-39,126.04,126.04,126.04,126.04,126.04,124.25,121.852163525,119.471628388,117.10479326,114.752478453,112.427606975,115.076312758,117.728071196,120.396430592,123.086571549,125.775809974,127.031592775,128.296202919,129.554167465,130.794347132,132.020470859,
40-44,131.33,131.33,131.33,131.33,131.33,130.5,129.073696267,127.676497468,126.2942544,124.927136286,123.570959811,121.204319557,118.854036832,116.517251052,114.194064753,111.897759786,114.550316514,117.204826519,119.875365903,122.566908251,125.256662863,
45-49,122.66,122.66,122.66,122.66,122.66,125.62,126.333051465,127.06827592,127.831458055,128.614368606,129.408094796,128.031731725,126.682106434,125.345244374,124.021493377,122.707097497,120.382736601,118.073191015,115.775636164,113.490431002,111.231399861,
50-54,107.69,107.69,107.69,107.69,107.69,110.17,112.879673152,115.613829642,118.369040795,121.145125163,123.950580305,124.720204976,125.507631569,126.318683385,127.145340326,127.978911499,126.662728349,125.370418152,124.088117694,122.816670649,121.552546864,
55-59,96.47,96.47,96.47,96.47,96.47,97.13,99.2285935067,101.376336609,103.556424795,105.761956283,107.985110158,110.724786121,113.486709087,116.267313993,119.064735078,121.886967504,122.715452202,123.556836613,124.417321719,125.289064822,126.164008175,
