Region,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
10-14,305.1,305.1,305.1,305.1,305.1,302.2,296.110879543,290.018036804,283.904289011,277.831426058,271.786016323,274.316959766,276.872426074,279.468150656,282.052939356,284.612717726,292.455833571,300.19641233,308.280297833,316.589384819,325.158708033,326.730093248,329.096846456,331.684633696,334.845481767,338.10345601,340.908533255,343.365175243,345.359837494,346.552064739,347.409757404,347.917730504,348.076629462,348.340447684,348.595870598,348.750817857,348.905407538,349.060462665,348.985581336,349.023066315,345.229495591,341.925209371,339.261310103,337.402449179,336.378073417,340.347506534,344.981915704,350.205064233,355.913530496,361.969000426,368.244794125,374.607219468,380.947938865,387.133604369,393.091738494,398.770097896,404.123214983,409.105808558,413.67730996,417.806116665,421.475343984,424.710502508,427.578762726,430.191555961,432.666035563,435.115870388,437.639170491,440.299164758,443.162259972,446.29777797,449.771680015,453.655065316,458.032504235,462.992314187,468.621299451,475.003635433,482.194011737,490.227071188,499.092683641,508.742534978,519.100005848,
15-19,336.5,336.5,336.5,336.5,336.5,335.0,328.354344111,321.724350764,315.130127678,308.568633353,302.028696787,295.950992602,289.882148111,283.789959829,277.740476328,271.714223866,274.251760956,276.821281019,279.417541049,282.022275272,284.590447984,292.441974417,300.179961607,308.268383181,316.574888486,325.145791406,326.724409682,329.093707853,331.688415495,334.848769725,338.114029275,340.919563116,343.378268637,345.378002528,346.580841909,347.442803384,347.95509705,348.118633385,348.386693305,348.646626335,348.805812907,348.964420044,349.123265439,349.053032396,349.094398608,345.305134635,342.00496608,339.344915211,337.489371016,336.468854778,340.440457155,345.076751208,350.301386235,356.011153839,362.068134332,368.345349206,374.709092716,381.051561392,387.238933007,393.19836295,398.878026296,404.23241257,409.216891075,413.790214772,417.920812757,421.591829303,424.828724221,427.698835495,430.313439734,432.789691337,435.241195653,437.76605587,440.427824698,443.292588091,446.429621476,449.904882513,453.789509333,458.168521331,463.12976836,468.76025904,475.143894617,
20-24,335.0,335.0,335.0,335.0,335.0,342.6,341.004672594,339.415033592,337.818542553,336.194851545,334.581076562,327.984742292,321.402132613,314.863046504,308.341118676,301.826103717,295.788073176,289.744472322,283.685177378,277.65380788,271.662475708,274.219355413,276.796231831,279.407471438,282.019552229,284.594387731,292.436716034,300.178758111,308.266140752,316.574413978,325.160633973,326.749369169,329.12225569,331.719375903,334.879882213,338.149288499,340.959154076,343.422826553,345.427502794,346.635633008,347.50295945,348.020642966,348.189451465,348.463512697,348.728112434,348.891867741,349.054984224,349.218120264,349.151220359,349.196786271,345.4128091,342.117591744,339.461854947,337.61020811,336.59318541,340.566656053,345.204590438,350.431214675,356.142868071,362.201002852,368.479314247,374.844165367,381.18801197,387.376843151,393.337818468,399.019093211,404.375131857,409.361178344,413.936124327,418.068360143,421.741091055,424.979766622,427.851741716,430.468166623,432.94623735,435.399545247,437.926113627,440.589486704,443.455836981,446.594700089,450.071730925,
25-29,295.5,295.5,295.5,295.5,295.5,304.6,312.055472493,319.50417077,326.983076395,334.483479184,341.948482723,340.392605368,338.851833953,337.295320596,335.709763041,334.132999127,327.576976282,321.029986526,314.519597492,308.0237007,301.542414244,295.518933327,289.502648929,283.46874794,277.45805565,271.47430454,274.045150229,276.63162132,279.241629279,281.852698457,284.374081913,292.185233874,299.917752148,308.020186595,316.383869479,324.967851719,326.559830547,328.936106733,331.536437374,334.699792763,337.971713033,340.784164731,343.250651139,345.259183169,346.470043369,347.340096904,347.860481799,348.032262244,348.30807737,348.575337187,348.741550869,348.90695819,349.071903214,349.006818843,349.053979679,345.272632738,341.979756059,339.326848023,337.477560256,336.461850502,340.434751803,345.071809212,350.297829246,356.008714499,362.065954209,368.343280961,374.707181209,381.050232015,387.238230327,393.198358135,398.878795437,404.233997587,409.219409338,413.793708646,417.925326321,421.597475582,424.835632867,427.707206283,430.323198287,432.80107811,435.254092109,
30-34,279.3,279.3,279.3,279.3,279.3,278.2,283.251783969,288.358063376,293.488482913,298.629271323,303.804384308,311.282220657,318.769830717,326.26707661,333.786057904,341.262351304,339.742770349,338.232741058,336.713775003,335.156312993,333.603152265,327.080592864,320.557995114,314.079573899,307.62134157,301.164077323,295.170874369,289.168283352,283.157911006,277.174691001,271.258038771,273.855923866,276.4573141,279.063368113,281.676460006,284.206908841,292.023627498,299.761871139,307.868435262,316.235928765,324.822334863,326.425614409,328.812274417,331.424760113,334.597543795,337.878199863,340.699293239,343.174657941,345.190741567,346.411826157,347.291812532,347.821909303,348.002710738,348.287210797,348.563611614,348.738506379,348.912251656,349.086499358,349.030423983,349.085166077,345.312639623,342.028364798,339.384903614,337.544481136,336.537039997,340.515008416,345.1566257,350.38752815,356.102967952,362.164505949,368.445902048,374.813733765,381.161137206,387.353425703,393.317767531,399.002390392,404.36174061,409.351920109,413.930902443,418.067667239,421.744832974,
35-39,349.6,349.6,349.6,349.6,349.6,338.9,326.424545463,313.984183614,301.608757174,289.327793427,277.170080286,282.24222448,287.374917563,292.519741462,297.689225311,302.868787807,310.362243735,317.857824646,325.374995503,332.898718154,340.371258132,338.892410869,337.42007515,335.931202557,334.41211746,332.892445637,326.407949712,319.935283177,313.486657177,307.063381612,300.696209127,294.763257293,288.813938184,282.844580774,276.856914696,270.97227082,273.584199351,276.200650675,278.820848719,281.447674619,283.991314924,291.814814838,299.559358666,307.674074195,316.045839189,324.635579902,326.253293058,328.653066686,331.275466074,334.460058721,337.751980051,340.584624135,343.070647748,345.097484998,346.330635469,347.222682652,347.764673022,347.959275062,348.256869267,348.543961037,348.729191874,348.912938499,349.098425182,349.053447601,349.118822962,345.359002171,342.086745803,339.454903108,337.625275629,336.627820956,340.61173884,345.258728568,350.494956379,356.215341342,362.281575923,368.567479898,374.939706305,381.29182934,387.488897942,393.458711656,399.148823312,
40-44,387.2,387.2,387.2,387.2,387.2,384.9,375.140781164,365.49175642,355.914261242,346.41997071,336.96499269,324.653477669,312.354582964,300.121566413,287.973871269,275.927678475,281.024582112,286.168522407,291.326213227,296.503823897,301.693119632,309.208428707,316.703761809,324.230144083,331.765802564,339.24778813,337.81325147,336.376353245,334.93692415,333.452502909,332.005848636,325.601330321,319.196641658,312.791800821,306.388525355,300.06540505,294.168867917,288.257571446,282.325092287,276.37369478,270.524072152,273.150385308,275.78050735,278.417405652,281.056577485,283.612038124,291.439384946,299.187643725,307.301827688,315.675622291,324.266426637,325.897685121,328.307739117,330.93978393,334.133798654,337.434577483,340.276580034,342.774846433,344.813975928,346.056918681,346.958841742,347.510710059,347.717123229,348.025896127,348.323723585,348.519219486,348.712823595,348.907947105,348.872440222,348.946780732,345.198518256,341.937038731,339.315351004,337.494960919,336.50581678,340.493515732,345.1436979,350.382972665,356.105969143,362.17542956,368.464387634,
45-49,364.7,364.7,364.7,364.7,364.7,374.0,375.295955231,376.706147079,378.230779408,379.792823222,381.427681092,371.939167594,362.539958647,353.188358327,343.900844652,334.636998505,322.480405088,310.339757989,298.255105283,286.248948141,274.353731378,279.46586343,284.629100946,289.806904685,295.00019998,300.198660812,307.73057045,315.243215221,322.778462502,330.312780513,337.76575623,336.364933591,334.972950298,333.587825019,332.220794463,330.816511846,324.463687716,318.11432049,311.763030321,305.413068397,299.1417894,293.285464747,287.414269603,281.525953593,275.61251689,269.799781444,272.438078677,275.080049615,277.72387208,280.373244475,282.937748153,290.765721792,298.51193542,306.622597889,314.993063325,323.578538204,325.220399817,327.642864077,330.285972507,333.485654545,336.791391848,339.6388872,342.145851613,344.193558041,345.445624478,346.356557997,346.917318631,347.133627511,347.451379095,347.757442445,347.960578369,348.161221188,348.363566991,348.334944256,348.415500614,344.676300488,341.422977243,338.809218866,336.995631661,336.013412884,340.002210263,
50-54,329.5,329.5,329.5,329.5,329.5,335.2,341.599062153,348.170037653,354.84882005,361.660799634,368.571637454,370.179707979,371.854302397,373.609928291,375.364358269,377.171438301,367.939065044,358.782804623,349.666919456,340.598785544,331.549136745,319.586505803,307.63440556,295.732188013,283.914861351,272.200785222,277.343723873,282.533275187,287.728209913,292.933463475,298.137142343,305.687916737,313.25313235,320.832092294,328.440506605,335.902765497,334.571327208,333.254984359,331.943122447,330.649745078,329.316752009,323.044580504,316.775614386,310.512457936,304.240931626,298.045892312,292.249456057,286.438040495,280.602738246,274.748762692,268.993704947,271.656190759,274.317465484,276.979052827,279.648035324,282.230999423,290.066808544,297.824533281,305.943719285,314.314694696,322.89846081,324.560369301,327.004878015,329.66850038,332.886527238,336.209290648,339.074143333,341.600394825,343.667320501,344.939365989,345.869972196,346.450121798,346.687116191,347.024469823,347.349160368,347.570058224,347.787538121,348.007274133,347.995662239,348.09431615,344.37662039,
55-59,331.8,331.8,331.8,331.8,331.8,326.0,325.890797151,326.077597939,326.494911128,327.118320861,327.886467194,334.583976845,341.39678349,348.290547591,355.270585673,362.316939603,364.16055778,366.034937636,367.973032288,369.907553958,371.859159753,362.915960009,354.028219383,345.178375947,336.385453596,327.592957899,315.867195181,304.152116306,292.47231532,280.885672506,269.497971483,274.72857605,279.964784996,285.211236745,290.48457261,295.713840208,303.294066409,310.895063836,318.505022197,326.143010561,333.631390779,332.402537381,331.18777754,329.98958879,328.793509324,327.555154462,321.389898375,315.22687583,309.057763831,302.89021714,296.796331736,291.081958798,285.345826012,279.584677876,273.808126404,268.128488038,270.82424661,273.524449566,276.222581915,278.918271761,281.526769927,289.37372562,297.146897763,305.278462672,313.659072337,322.24982068,323.945772474,326.422786233,329.117090938,332.363182671,335.712527808,338.60457281,341.160133902,343.256359739,344.558716563,345.519356346,346.129186002,346.397146766,346.764147689,347.120424053,347.37159983,
60-64,353.3,353.3,353.3,353.3,353.3,359.6,349.553843983,340.208884447,331.330270975,323.023368467,315.188090978,315.750358878,316.48800334,317.352888732,318.334438217,319.4254897,326.293421156,333.246409078,340.271234135,347.360549295,354.498952659,356.564122677,358.644629808,360.783591902,362.912484934,365.037177763,356.440199079,347.894692638,339.369827944,330.895204472,322.550548168,311.208645874,299.864608878,288.519768289,277.200838907,266.106090855,271.379003864,276.666486714,281.955999499,287.269924476,292.532868428,300.155451802,307.794992222,315.458963236,323.124597446,330.63460137,329.527899776,328.434695491,327.33953233,326.264554438,325.143690657,319.107208265,313.061954008,307.009385845,300.965965411,294.993700291,289.373396069,283.741651674,278.081592043,272.392293643,266.798545576,269.52587859,272.264454024,274.997828944,277.725689986,280.363976946,288.223298147,296.00981216,304.150033592,312.534869637,321.125679355,322.857680373,325.369458863,328.095986007,331.370747512,334.74659532,337.665991234,340.252199222,342.378841752,343.71728675,344.713071567,
65-69,267.0,267.0,267.0,267.0,267.0,278.7,290.53658006,302.667128145,315.10177849,327.656157567,340.307375399,331.962914824,324.123830796,316.575305129,309.429883731,302.597448009,303.676686354,304.81972646,306.05130958,307.351022196,308.736660315,315.741076869,322.81658906,329.953929833,337.150336835,344.366200349,346.69367143,349.048160729,351.407424675,353.732630871,356.152370728,348.08138747,340.035663581,332.009523598,324.055122381,316.122328163,305.162817353,294.225641995,283.280190366,272.359225862,261.651213036,266.991217479,272.341429829,277.714679077,283.079362175,288.386934596,296.059669387,303.745025693,311.423789747,319.126618285,326.668698139,325.724881677,324.776893808,323.824088736,322.901136581,321.928795504,316.057307611,310.193645888,304.317034648,298.425343234,292.602038021,287.098838412,281.595987556,276.061571368,270.494855072,265.019901013,267.795660477,270.58345895,273.362666334,276.133073154,278.811406542,286.686830552,294.489993553,302.641652857,311.033225473,319.626425665,321.406328962,323.963574202,326.732689669,330.052420172,333.470221607,
70-74,229.4,229.4,229.4,229.4,229.4,233.7,237.091556616,241.264526354,245.98561037,251.13445478,256.556430999,269.043557715,281.603598472,294.320581769,306.974020517,319.62522131,312.630966489,305.992367628,299.587669457,293.501151855,287.64522793,289.171869681,290.715734807,292.309137575,293.975344492,295.671189125,302.821437603,310.032820479,317.259380431,324.519942108,331.900032049,334.608007186,337.325867746,340.049118913,342.837836817,345.503439367,337.951268339,330.462954946,322.979796098,315.565430948,308.161592821,297.691617407,287.241810279,276.815310346,266.367421338,256.123043594,261.538069128,266.959475312,272.364902034,277.788554302,283.146395851,290.876960889,298.593769484,306.295916633,314.031248182,321.597981109,320.84676452,320.119274987,319.379310598,318.630583153,317.829895054,312.149108329,306.495684287,300.823540667,295.131840556,289.504009614,284.154461696,278.807842905,273.425278363,268.006880154,262.676610679,265.509685013,268.356081862,271.189440262,274.009662209,276.734466964,284.627258686,292.44907115,300.612857363,309.019879678,317.622165352,
75-79,196.8,196.8,196.8,196.8,196.8,196.3,195.309843067,195.857988108,197.536322312,200.119613634,203.297947199,208.815477424,214.555606193,220.413869976,226.305867149,232.174264286,244.770938651,257.247896199,269.769947582,282.15039813,294.438341954,288.744266085,283.36214434,278.186457497,273.30733008,268.564337927,270.578684524,272.593855593,274.588292269,276.601547307,278.893249481,286.382580861,293.85902974,301.318614219,308.847066948,316.284291106,319.348986286,322.480503618,325.589834321,328.758207635,331.780211465,324.922457955,318.13177908,311.406725472,304.675332944,297.944599815,288.080163233,278.242527997,268.381651491,258.554830346,248.922973841,254.436644016,259.916808927,265.368930291,270.856017489,276.262123179,284.058773903,291.87477062,299.658487959,307.411812844,314.984722186,314.468651383,314.013530085,313.537667154,313.046054207,312.496894239,307.081401752,301.70310388,296.299837164,290.872505755,285.504269308,280.352555485,275.211562147,270.029701458,264.808220316,259.670669087,262.579004134,265.504170829,268.409502396,271.308365399,274.105400089,
80-84,151.2,151.2,151.2,151.2,151.2,152.3,149.518158679,148.463757248,148.662813237,149.912222409,151.950088816,154.706844843,158.160241877,162.100108467,166.318664492,170.689651815,177.349566785,183.845314841,190.192195403,196.369083247,202.327708564,214.618087625,226.666576131,238.680267526,250.510295768,262.132132871,257.918579329,253.995693787,250.180349295,246.596779377,243.514380589,246.358221576,249.085186232,251.720072445,254.416871736,257.152807993,264.802478985,272.508861957,280.149323805,287.83852835,295.395863288,298.975321902,302.617383781,306.319525681,309.947710685,313.403725588,307.433720934,301.544364502,295.635167506,289.813516369,283.980332298,274.92332391,265.842807811,256.747429058,247.753037461,238.9441468,244.574216368,250.214863962,255.800264527,261.329055492,266.761810921,274.613874313,282.527956771,290.38676587,298.192233464,305.799262214,305.635578493,305.552275571,305.438332691,305.29980413,305.096094174,300.040646056,295.038774548,290.004891312,284.941515566,279.930592212,275.047543911,270.187895608,265.281662764,260.352496977,255.49811895,
85-89,100.9,100.9,100.9,100.9,100.9,103.3,99.6603057482,97.9362727326,97.2921551563,97.322665885,97.8057019563,99.5379223349,101.800631975,104.48647284,107.519353632,110.853560075,115.333595732,120.047024824,124.943761007,129.87605444,134.67621126,141.697340818,148.378783952,154.776127713,160.908425409,166.686116696,178.267421119,189.560540004,200.633030623,211.405290353,222.312221067,220.007349384,217.864857405,215.857985933,214.12868473,212.481184243,215.853189565,219.254593424,222.532299877,225.861372799,229.183776669,237.032567456,244.927545433,252.859568468,260.657914161,268.281631435,272.430751312,276.646499451,280.771614403,284.941781382,288.91211667,284.067842113,279.203059577,274.324390335,269.648233374,264.950207513,256.935680605,249.006893747,241.042789869,233.059122288,225.264758668,230.977978928,236.764273484,242.468620097,248.08914794,253.591249065,261.535805469,269.554084088,277.489441692,285.343338559,292.976221228,293.276704034,293.681758528,294.043211684,294.369506167,294.622670099,290.045691488,285.543083868,280.998411973,276.455291203,271.951202089,
90+,46.7,46.7,46.7,46.7,46.7,48.2,52.7750122879,54.9765991775,55.7750590542,55.7983198278,55.4731524481,59.7638790763,63.1821065612,65.9512324521,68.2262440136,70.2319338532,75.8809088272,81.103891544,86.139561295,91.0504105067,95.8978596193,104.03347478,112.017581987,120.030485262,128.07629225,135.92505025,147.922976609,159.589874174,170.764257818,181.54948656,193.236616883,212.816378109,231.583411844,249.603722443,267.442074276,284.660045497,297.682739303,311.153104641,324.412564227,337.987618368,351.422463401,365.818159887,380.724160999,396.074610149,411.399035097,426.779343535,447.114846473,468.007167467,488.824759677,510.087126655,531.319330166,553.965483281,576.553608649,599.096928971,622.797886267,646.410284181,663.418626179,681.448439939,699.61343939,717.939009978,736.381913193,745.834896269,756.941388625,768.380635731,780.175348425,792.461469754,809.061026137,826.998170135,845.260771945,863.840184081,882.809060354,908.16849976,934.729218229,961.511184318,988.499112301,1015.6248633,1041.94645625,1069.85890779,1097.97045372,1126.89784927,1155.9264411,
Total,5211.6,5211.6,5211.6,5211.6,5211.6,5250.1,5246.32501144,5247.86285002,5253.80224991,5263.5840984,5276.46221671,5292.22527842,5310.43120528,5330.48942053,5352.26793416,5375.2376252,5399.25342153,5423.85783024,5449.07739992,5474.51483854,5499.96482327,5525.28599606,5550.41039285,5576.01835043,5601.79765799,5626.94090869,5651.67450156,5676.26998167,5700.3774364,5724.30087549,5746.67814926,5768.77506138,5790.79118898,5812.94194861,5836.51393203,5860.54288918,5885.23179421,5911.8920286,5939.4207566,5968.89109525,5999.28675179,6030.61599048,6063.9025643,6099.02928815,6134.93371015,6171.5776471,6208.87833318,6247.77883805,6287.14516665,6327.81643383,6368.7820333,6410.01149952,6451.52432115,6493.35258393,6537.24754096,6581.49805698,6626.22056731,6672.72309325,6719.84801121,6767.727572,6816.49404753,6866.33892202,6919.19994463,6973.42228023,7029.20916219,7086.75871364,7146.24179647,7209.2412732,7274.44888386,7341.99337176,7411.97523155,7484.45212037,7560.78999582,7639.66074782,7721.0760265,7805.03138299,7891.52235908,7982.19338969,8075.32858833,8171.64333005,8270.40892689,
Births,na,na,na,na,na,na,65.09,64.975,65.32,65.55,65.78,66.585,67.275,67.85,68.655,69.0,69.345,69.69,69.805,69.805,69.805,69.805,69.805,70.035,70.035,69.92,69.92,69.92,69.92,70.035,66.0720619959,66.5647490003,67.2085251175,68.0159602806,68.9640466204,70.0231985983,71.1828687105,72.4139877701,73.7080495805,75.0039275215,76.2839288283,77.5303539537,78.7397751972,79.8754580774,80.9468373558,81.9465767227,82.867295679,83.7059647926,84.4332649827,85.0585232216,85.5982971892,86.0845693817,86.5579958756,87.0296927487,87.5157064214,88.0311638325,88.5912961284,89.199208565,89.8747696393,90.6378684954,91.492278382,92.4624716181,93.5636385376,94.8223267209,96.2553761371,97.8640399128,99.6431634186,101.587908044,103.679930378,105.897758545,108.214569769,110.6069821,113.053848394,115.53220993,118.021600872,120.503653489,122.96929739,125.408435464,127.832284815,130.238639839,132.638552854,
Deaths,na,na,na,na,na,na,69.5960560743,64.1092591341,60.0447727516,56.4167183434,53.5716997424,51.4718754961,49.7322870821,48.4431607553,47.5372377079,46.7089555219,45.9756192884,45.7654787594,45.2595249019,45.0507559786,45.0538275882,45.1819708754,45.366541435,45.1321569059,44.9625505822,45.4178595438,45.9139025353,46.0037214802,46.5066418804,46.8104327825,44.390070942,45.1643792705,45.8901995776,46.5642623991,46.0923846182,46.6958225408,47.1968044487,46.457853819,46.8846816963,46.2402086683,46.5961621367,46.9103553066,46.1637291138,45.4605405215,45.7555097527,46.0170121055,46.2822689475,45.522404304,45.7851611033,45.1067691884,45.3535035911,45.5773119583,45.7687512971,45.9263517076,44.3469737645,44.5082038611,44.5979717211,43.4271874374,43.4816639536,43.4914274529,43.4602300547,43.3532205494,41.4395069848,41.3381504762,41.2079317263,41.0551963635,40.9016991645,39.3313504959,39.2165372598,39.0988241802,38.9796734776,38.8788374199,37.4660563332,37.4128024399,37.3588824086,37.3020686124,37.2330192174,35.4934670473,35.4545949327,34.6828587937,34.6333739617,
Migration,na,na,na,na,na,na,0.731067514959,0.67209771556,0.664172640832,0.648566815862,0.669818057551,0.649937203116,0.663213941577,0.651376011147,0.660751331867,0.67864656016,0.64641561886,0.679887468626,0.674094583873,0.683194602339,0.698812321262,0.698143662566,0.685938219011,0.705114493294,0.706858137405,0.641110244422,0.72749540925,0.679201592005,0.69409660315,0.698871870154,0.695282716238,0.696542391474,0.697802066711,0.699061741947,0.700321417183,0.701581092419,0.702840767656,0.704100442892,0.705360118128,0.706619793364,0.707879468601,0.709139143837,0.710398819073,0.711658494309,0.712918169545,0.714177844782,0.715437520018,0.716697195254,0.71795687049,0.719216545727,0.720476220963,0.721735896199,0.722995571435,0.724255246672,0.725514921908,0.726774597144,0.72803427238,0.729293947617,0.730553622853,0.731813298089,0.733072973325,0.734332648561,0.735592323798,0.736851999034,0.73811167427,0.739371349506,0.740631024743,0.741890699979,0.743150375215,0.744410050451,0.745669725688,0.746929400924,0.74818907616,0.749448751396,0.750708426633,0.751968101869,0.753227777105,0.754487452341,0.755747127577,0.757006802814,0.75826647805,
North East,
0-4,144.5,144.5,144.5,144.5,144.5,147.3,152.875386786,158.215033105,163.673242556,168.561814922,173.680579825,173.473683832,173.721356092,173.854029894,174.55811951,174.919331709,174.935228375,174.610191581,174.169644384,173.384327419,172.707986239,171.804602972,170.900702818,169.882166958,169.208425256,168.53058079,168.196521558,167.862665145,167.873054116,167.998702535,166.388174424,165.044059688,164.145095629,163.531252223,163.254057702,165.180150461,167.337710401,169.668986961,172.102532312,174.553106784,176.946456566,179.208921421,181.287235588,183.125301079,184.705396894,186.028880382,187.107641587,187.954208057,188.588229776,189.028500235,189.296772942,189.424385366,189.452005852,189.432727145,189.416343078,189.447638767,189.560179669,189.774124853,190.103686832,190.563037796,191.15954803,191.899781765,192.791620793,193.843885839,195.064683013,196.462425487,198.037327108,199.786103709,201.692940861,203.733601184,205.877393439,208.091355397,210.339794119,212.588343006,214.80482098,216.96218163,219.038839561,221.018406208,222.895255724,224.669917127,226.349712087,
5-9,134.5,134.5,134.5,134.5,134.5,134.6,137.113795177,139.644760689,142.184357002,144.720054748,147.245926523,152.820173586,158.16459117,163.620838488,168.50504539,173.62730863,173.421483717,173.667957565,173.806414835,174.511193252,174.873136517,174.893793114,174.567374386,174.127255405,173.343462096,172.671474385,171.772574828,170.874429314,169.858434824,169.182828864,168.511859361,168.183444793,167.856014855,167.868967708,167.996667217,166.388730863,165.047076537,164.150545533,163.539122018,163.264053814,165.191935938,167.35128856,169.684262953,172.119675418,174.571957891,176.967057982,179.231348208,181.311512119,183.151273129,184.733224855,186.058605405,187.139305106,187.98769008,188.623582458,189.06579005,189.335976099,189.465502288,189.495127902,189.477902345,189.4633479,189.496471192,189.610837288,189.826588798,190.157938709,190.61905999,191.217337955,191.95938091,192.85291103,193.906864811,195.129349371,196.528769205,198.105356732,199.855748187,201.764202964,203.806465716,205.951869527,208.167461225,210.417439566,212.667539609,214.885631054,217.044641218,
10-14,149.9,149.9,149.9,149.9,149.9,147.1,144.578700013,142.058481825,139.532272405,137.031624199,134.549844867,137.061522052,139.595266304,142.132615698,144.676004622,147.204257758,152.773363025,158.114845741,163.571057821,168.45422311,173.577009742,173.372518718,173.622054316,173.763661433,174.467505424,174.832302576,174.847931646,174.526676939,174.087730003,173.309108995,172.650589169,171.759245329,170.862156696,169.84660201,169.166549615,168.497191811,168.170257541,167.844350473,167.85875424,167.988004206,166.381792872,165.041741599,164.146788121,163.537003951,163.263451542,165.19246734,167.35287732,169.686858969,172.123163888,174.576460168,176.972569048,179.237903435,181.319025868,183.159765973,184.742789861,186.069300615,187.151158797,188.000826769,188.637944673,189.081187998,189.352416089,189.4830162,189.513847641,189.497804862,189.484407865,189.518649772,189.634120064,189.850959175,190.183358791,190.645493035,191.244782926,191.987826371,192.882336009,193.93725648,195.16070594,196.561069421,198.138612594,199.889932332,201.799276812,203.842481356,205.988828403,
15-19,172.6,172.6,172.6,172.6,172.6,170.6,165.871910663,161.137825239,156.420919839,151.718860894,147.028049828,144.515982436,141.999718489,139.482578893,136.984668571,134.509507215,137.027616712,139.561617291,142.102990465,144.645080588,147.172613146,152.746180119,158.093449307,163.55005695,168.432224355,173.551682108,173.353237509,173.603489996,173.74345671,174.453120633,174.822094865,174.846985813,174.528678912,174.09281967,173.312956394,172.656449906,171.767098811,170.872086186,169.858429614,169.180278503,168.512735153,168.187411779,167.863007121,167.879181373,168.009830234,166.405229462,165.066698601,164.173083103,163.564400632,163.292272683,165.221957526,167.382916406,169.717272705,172.153888443,174.607638282,177.004187197,179.269939951,181.351727782,183.193134564,184.77664153,186.103654054,187.186005581,188.036479996,188.674366908,189.11835089,189.390301549,189.521580578,189.553133333,189.537776581,189.52503493,189.559873656,189.675881263,189.893355671,190.226333739,190.688969457,191.288684694,192.03209892,192.927141471,193.982536701,195.206499925,196.607289053,
20-24,190.3,190.3,190.3,190.3,190.3,192.0,187.695339101,183.411110308,179.119454218,174.815135667,170.51889884,165.810350301,161.095563664,156.39847981,151.71926565,147.043931377,144.540600429,142.033580083,139.528912481,137.042864397,134.579581434,137.103590444,139.641729641,142.187193367,144.732156052,147.271466834,152.842503163,158.187434415,163.642182594,168.522847262,173.648496873,173.454382663,173.712381597,173.858090673,174.570702682,174.942520863,174.970454279,174.655574172,174.223142016,173.446845132,172.793806157,171.907898549,171.016193238,170.006253222,169.331000794,168.66629954,168.343677193,168.021888036,168.040058087,168.173104997,166.571416618,165.23564696,164.344440622,163.738003967,163.467989528,165.39906569,167.561334668,169.897222479,172.335354956,174.790289233,177.188030426,179.455017679,181.538217714,183.381105705,184.966158947,186.29476549,187.378737476,188.230795882,188.870285135,189.315864676,189.589430381,189.722336795,189.755542576,189.741798339,189.730651124,189.767061247,189.884581867,190.103513537,190.437932434,190.902121213,191.503357555,
25-29,161.5,161.5,161.5,161.5,161.5,166.5,171.520771646,176.552341384,181.583442733,186.600641023,191.603018238,187.326918276,183.056953957,178.793401431,174.509097765,170.234416402,165.542693972,160.84982825,156.171621486,151.507780076,146.850740604,144.357761125,141.864199715,139.369735273,136.890652735,134.431080261,136.959214625,139.495240608,142.043183856,144.586235906,147.090995634,152.646693819,157.988275252,163.455345153,168.370477816,173.494738669,173.303160902,173.563819547,173.712174862,174.427056299,174.801136,174.831460508,174.519171368,174.089865667,173.316061544,172.66537366,171.781774215,170.892431324,169.884304601,169.211149217,168.548453216,168.227621911,167.907389635,167.926945773,168.061269991,166.461342116,165.127201125,164.237835232,163.633053716,163.364221801,165.295626681,167.458097685,169.794372179,172.232842847,174.688083699,177.086123144,179.353463317,181.437140482,183.280515189,184.866069869,186.195198642,187.279700452,188.132397637,188.772509179,189.218710329,189.492896049,189.626434751,189.660317705,189.64721701,189.636816283,189.673904552,
