Region,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023,2024,2024,2024,2025,2025,2025,2026,2026,2026,2027,2027,2027,2028,2028,2028,2029,2029,2029,2030,2030,2030,2031,2031,2031,2032,2032,2032,2033,2033,2033,2034,2034,2034,2035,2035,2035,2036,2036,2036,2037,2037,2037,2038,2038,2038,2039,2039,2039,2040,2040,2040,2041,2041,2041,2042,2042,2042,2043,2043,2043,2044,2044,2044,2045,2045,2045,2046,2046,2046,2047,2047,2047,2048,2048,2048,2049,2049,2049,2050,2050,2050,2051,2051,2051,2052,2052,2052,2053,2053,2053,2054,2054,2054,2055,2055,2055,2056,2056,2056,2057,2057,2057,2058,2058,2058,2059,2059,2059,2060,2060,2060,2061,2061,2061,2062,2062,2062,2063,2063,2063,2064,2064,2064,2065,2065,2065,2066,2066,2066,2067,2067,2067,2068,2068,2068,2069,2069,2069,2070,2070,2070,2071,2071,2071,2072,2072,2072,2073,2073,2073,2074,2074,2074,2075,2075,2075,2076,2076,2076,2077,2077,2077,2078,2078,2078,2079,2079,2079,2080,2080,2080,2081,2081,2081,2082,2082,2082,2083,2083,2083,2084,2084,2084,2085,2085,2085,2086,2086,2086,2087,2087,2087,2088,2088,2088,2089,2089,2089,2090,2090,2090,2091,2091,2091,2092,2092,2092,2093,2093,2093,2094,2094,2094,2095,2095,2095,2096,2096,2096,2097,2097,2097,2098,2098,2098,2099,2099,2099,2100,2100,2100,2101,2101,2101,2102,2102,2102,2103,2103,2103,2104,2104,2104,2105,2105,2105,2106,2106,2106,
East Midlands,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,
0-4,255.3,130.8,124.5,255.3,130.8,124.5,255.3,130.8,124.5,255.3,130.8,124.5,255.3,130.8,124.5,261.0,134.0,127.0,270.030246473,138.31318975,131.717056723,278.830948825,142.518972926,136.311975898,287.408139747,146.721306272,140.686833476,296.217302818,150.933385583,145.283917235,305.275567235,155.383633256,149.891933979,305.909500161,155.871585879,150.037914281,307.559771071,156.811843896,150.747927176,309.782594754,157.867252832,151.915341922,312.109313769,159.25795975,152.851354019,314.441364066,160.538133047,153.903231019,316.421478049,161.698137839,154.723340211,317.602108336,162.517373295,155.084735041,318.208728813,163.106062823,155.102665991,318.586510741,163.466388838,155.120121903,318.843934932,163.710134163,155.133800768,318.64448248,163.609363332,155.035119148,318.446053171,163.512126168,154.933927003,318.3603519,163.416571857,154.943780044,318.162599383,163.20661091,154.955988472,317.739497004,162.884090257,154.855406746,317.540143658,162.671740565,154.868403093,317.562948268,162.568567631,154.994380637,317.69936178,162.580643508,155.118718272,317.953282976,162.708494891,155.244788086,314.313379614,160.944182739,153.369196875,311.3593024,159.540499321,151.818803079,309.001423565,158.453730403,150.547693162,307.60297118,157.866049995,149.736921185,307.165496685,157.725881762,149.439614924,311.861923886,160.176379148,151.685544738,317.07495486,162.892095634,154.182859226,322.701369291,165.818927816,156.882441475,328.617295536,168.894923169,159.722372367,334.674838471,172.044354505,162.630483966,340.744062483,175.200281703,165.543780781,346.689430672,178.292872798,168.396557874,352.408945187,181.269302353,171.139642834,357.78658471,184.07134597,173.71523874,362.76504777,186.6659771,176.099070671,367.322880672,189.043470968,178.279409704,371.447474089,191.197040637,180.250433452,375.127965592,193.120752105,182.007213487,378.359352762,194.810209645,183.549143117,381.144367639,196.269524505,184.874843135,383.498863575,197.505145763,185.993717811,385.476438108,198.544518456,186.931919653,387.164577449,199.433594195,187.730983253,388.687351294,200.235124073,188.452227221,390.167537986,201.009993789,189.157544197,391.714100589,201.816674118,189.897426471,393.413416452,202.699603881,190.713812571,395.313310661,203.683537827,191.629772834,397.458574267,204.791097173,192.667477093,399.894914605,206.046438484,193.848476122,402.657442185,207.466486274,195.190955911,405.782350627,209.069646365,196.712704262,409.319065114,210.881204706,198.437860407,413.319511146,212.927714434,200.391796713,417.834852297,215.235431247,202.59942105,422.917678262,217.831382851,205.086295411,428.596436456,220.730214576,207.86622188,434.883986393,223.938681886,210.945304507,441.755019711,227.4437698,214.311249911,449.154057197,231.21703321,217.937023986,457.004445299,235.219097318,221.785347981,465.217499338,239.404371912,225.813127426,473.694623147,243.722101287,229.97252186,482.336837757,248.121411814,234.215425943,491.050409068,252.553978045,238.496431023,499.750924469,256.976287651,242.774636818,508.369740403,261.352904175,247.016836228,516.849942278,265.654404977,251.195537301,525.165497478,269.867263874,255.298233604,533.306993829,273.986615293,259.320378536,541.287632502,278.018982053,263.26865045,549.140106622,281.981010508,267.159096114,556.916672201,285.899290711,271.01738149,564.680835031,289.80645092,274.874384111,572.512198838,293.743171947,278.769026891,580.501607524,297.756087257,282.745520267,588.744889469,301.894264385,286.850625084,597.340017987,306.207851161,291.132166826,606.383394301,310.746165698,295.637228603,615.968602187,315.555996785,300.412605402,626.179532721,320.680203131,305.499329589,637.090223422,326.156666777,310.933556645,648.763513962,332.017512302,316.74600166,661.249966977,338.288561831,322.961405146,674.585263361,344.989067492,329.59619587,688.794029437,352.13155896,336.662470478,703.887967317,359.721861676,344.16610564,
5-9,240.5,123.2,117.3,240.5,123.2,117.3,240.5,123.2,117.3,240.5,123.2,117.3,240.5,123.2,117.3,240.7,123.5,117.2,244.722564242,125.579428252,119.143135991,248.771961276,127.673069019,121.098892257,252.830189303,129.769473452,123.060715851,256.90918701,131.876808906,125.032378104,260.950812909,133.964952467,126.985860442,269.978626563,138.278847429,131.699779134,278.77721677,142.483240515,136.293976254,287.361474726,146.693102576,140.668372149,296.163373887,150.89860127,145.264772617,305.222225418,155.348011273,149.874214146,305.863086328,155.840104855,150.022981473,307.518317266,156.783122995,150.735194271,309.747825913,157.844130661,151.903695252,312.081226936,159.238177905,152.843049031,314.412133854,160.51884453,153.893289325,316.392140515,161.68027057,154.711869945,317.577883342,162.501111344,155.076771998,318.187450386,163.091264865,155.096185522,318.570170631,163.452268593,155.117902038,318.831508783,163.695626802,155.135881981,318.636098996,163.597583567,155.038515429,318.439507593,163.501847867,154.937659726,318.353273149,163.404483111,154.948790038,318.153458357,163.195369352,154.958089005,317.73638351,162.875840108,154.860543402,317.546359066,162.669239925,154.877119142,317.578689952,162.572461726,155.006228225,317.724171296,162.588698224,155.135473072,317.984340333,162.718972545,155.265367788,314.348905051,160.957054202,153.39185085,311.39893961,159.555601208,151.843338402,309.045111656,158.470939822,150.574171834,307.650582818,157.885361043,149.765221775,307.216397339,157.746803119,149.469594219,311.915322196,160.198522159,151.716800037,317.13084628,162.915440231,154.215406048,322.759564992,165.84347404,156.916090952,328.678109381,168.920947201,159.75716218,334.73795071,172.071518981,162.666431729,340.809541178,175.228596889,165.580944289,346.75740747,178.322394161,168.435013309,352.479458267,181.30013563,171.179322637,357.859322603,184.103186666,173.756135937,362.840315595,186.699040169,176.141275427,367.400758439,189.07781385,178.322944589,371.528046832,191.232689212,180.29535762,375.211017941,193.157764487,182.053253454,378.445001503,194.84867813,183.596323373,381.232738905,196.309290932,184.923447974,383.589928129,197.546171209,186.04375692,385.570215697,198.586846784,186.983368914,387.261257447,199.477267456,187.783989991,388.787040604,200.280199013,188.506841591,390.269810937,201.056363443,189.213447495,391.81896278,201.86438332,189.954579459,393.520869538,202.748667332,190.772202205,395.423314778,203.733891715,191.689423063,397.571096009,204.842724518,192.728371491,400.009920547,206.099322175,193.910598373,402.774928319,207.520637578,195.254290741,405.902399533,209.125108555,196.777290978,409.441430468,210.937825409,198.50360506,413.444182736,212.985499799,200.458682937,417.961820426,215.294387608,202.667432817,423.046914698,217.891497033,205.155417666,428.72795155,220.791506527,207.936445023,435.017625666,224.001086296,211.01653937,441.890779244,227.507274152,214.383505092,449.291896016,231.281584361,218.010311655,457.144379238,235.284715621,221.859663617,465.359565763,239.47106845,225.888497313,473.838632611,243.78978572,230.048846891,482.482816926,248.190108469,234.292708457,491.198494246,252.6237665,238.574727745,499.901196813,257.047179863,242.85401695,508.522293452,261.424941436,247.097352016,517.00445218,265.727385727,251.277066453,525.322005187,269.94124292,255.380762267,533.465289994,274.06149503,259.403794965,541.447728775,278.094768664,263.352960111,549.302012324,282.057708926,267.244303398,557.080393649,285.976904268,271.103489381,564.846375265,289.884981198,274.961394067,572.679557231,293.822618589,278.856938642,580.670779655,297.836447903,282.834331752,588.915867256,301.97553475,286.940332505,597.512789942,306.290025179,291.222764763,606.557945903,310.829235725,295.728710178,616.144916269,315.639953866,300.504962403,626.357590151,320.765037283,305.592552867,637.27000367,326.242367293,311.027636377,
10-14,264.3,135.7,128.6,264.3,135.7,128.6,264.3,135.7,128.6,264.3,135.7,128.6,264.3,135.7,128.6,260.2,133.5,126.7,256.272199809,131.483286677,124.788913132,252.346092835,129.466915299,122.879177536,248.422419716,127.456685678,120.965734037,244.522166885,125.455923504,119.06624338,240.649421301,123.469454445,117.179966856,244.670464629,125.549930652,119.120533977,248.727974603,127.648393701,121.079580901,252.801801217,129.750425488,123.051375729,256.872871145,131.853889315,125.01898183,260.912785152,133.942576082,126.97020907,269.949997054,138.263050467,131.686946587,278.751945448,142.470790373,136.281155075,287.327551981,146.675051352,140.652500629,296.13343707,150.880497224,145.252939846,305.186850309,155.327304458,149.859545852,305.830184315,155.8245857,150.005598616,307.488720816,156.767802707,150.720918109,309.720410967,157.825179038,151.895231929,312.053986146,159.221579027,152.832407119,314.386752925,160.502361216,153.884391709,316.376385914,161.670607038,154.705778876,317.564637977,162.492154195,155.072483782,318.176014578,163.083197931,155.092816647,318.555471774,163.444080653,155.111391122,318.834455866,163.698758419,155.135697448,318.650207824,163.607760847,155.042446977,318.46030713,163.515279942,154.945027187,318.375794874,163.41901206,154.956782814,318.168698144,163.205177277,154.963520866,317.754219911,162.887380973,154.866838938,317.566598953,162.68235071,154.884248243,317.601390898,162.587041856,155.014349042,317.749294515,162.604723631,155.144570884,318.012077756,162.736646418,155.275431338,314.379642184,160.976492992,153.403149192,311.432391072,159.576599966,151.855791106,309.081279402,158.493491873,150.587787529,307.689526427,157.909639061,149.779887366,307.25783367,157.772625218,149.485208452,311.958374026,160.225335111,151.733038915,317.175364788,162.943164527,154.23220026,322.805449445,165.872079865,156.93336958,328.725132716,168.950204216,159.774928501,334.786336636,172.101671891,162.684664744,340.859270779,175.259582261,165.599688519,346.808539356,178.354223706,168.45431565,352.53182877,181.332836338,171.198992432,357.912964196,184.13677209,173.776192106,362.895390834,186.733474851,176.161915983,367.457377159,189.113141047,178.344236111,371.586263664,191.268896131,180.317367533,375.271078044,193.195017528,182.076060516,378.50680708,194.886928789,183.619878291,381.295942063,196.348450602,184.947491461,383.654551936,197.58622524,186.068326695,385.636334537,198.62783508,187.008499457,387.329141308,199.519410272,187.809731035,388.85665268,200.32343851,188.53321417,390.34110908,201.100664174,189.240444906,391.891875377,201.909682782,189.982192595,393.595372347,202.794952054,190.800420293,395.499380832,203.781205729,191.718175103,397.648651573,204.891004598,192.757646975,400.088892874,206.148505844,193.94038703,402.855315027,207.570710521,195.284604505,405.984177488,209.176057296,196.808120191,409.524558332,210.989673421,198.534884911,413.528630918,213.038228608,200.49040231,418.047581322,215.348000575,202.699580748,423.133938516,217.945954377,205.187984139,428.816256162,220.846815175,207.969440988,435.107145955,224.057206282,211.049939673,441.981428452,227.564127294,214.417301158,449.38377183,231.339190261,218.044581569,457.237482655,235.343080405,221.89440225,465.453848678,239.530165861,225.923682816,473.933905749,243.849536158,230.084369591,482.579079214,248.250509571,234.328569643,491.295645516,252.684767425,238.610878091,499.999242804,257.10878374,242.890459064,508.621242465,261.487152948,247.134089517,517.104314505,265.790210818,251.314103687,525.422791665,270.004687944,255.418103722,533.567011379,274.125566371,259.441445008,541.550394818,278.159472187,263.390922631,549.405631146,282.123049597,267.282581549,557.18497112,286.042885786,271.142085334,564.951914817,289.951605896,275.000308922,572.786059448,293.88988719,278.896172258,580.778242119,297.904359387,282.873882732,589.024284618,302.044086388,286.98019823,
15-19,296.8,153.2,143.6,296.8,153.2,143.6,296.8,153.2,143.6,296.8,153.2,143.6,296.8,153.2,143.6,295.3,152.6,142.7,288.209173103,148.728631738,139.480541365,281.123593652,144.860757543,136.262836109,274.076327768,141.021004749,133.055323019,267.058769563,137.196694975,129.862074588,260.059199788,133.38665523,126.672544557,256.148758809,131.38044207,124.76831674,252.234746608,129.371908486,122.862838122,248.322248479,127.367031985,120.955216494,244.435608411,125.377606799,119.058001612,240.57764205,123.403099998,117.174542052,244.61106873,125.487671971,119.123396759,248.665898352,127.58436361,121.081534742,252.744571495,129.690428492,123.054143003,256.816896614,131.793473646,125.023422969,260.874601345,133.889498587,126.985102758,269.906620156,138.208832999,131.697787157,278.712322636,142.415539581,136.296783056,287.30115273,146.631342082,140.669810648,296.102950805,150.832623059,145.270327746,305.158882922,155.279839769,149.879043153,305.80054581,155.774474076,150.026071734,307.465486068,156.722659949,150.742826119,309.693186901,157.783876568,151.909310332,312.030346535,159.178724057,152.851622478,314.370837855,160.465338694,153.905499161,316.363390138,161.634491299,154.728898839,317.555306706,162.45966595,155.095640756,318.173655927,163.055198026,155.118457901,318.560691186,163.42176766,155.138923526,318.843107708,163.679166262,155.163941446,318.662413474,163.591008889,155.071404585,318.476219516,163.501159035,154.975060481,318.394995636,163.40722349,154.987772147,318.191548771,163.196163475,154.995385296,317.780577691,162.881004909,154.899572782,317.59618162,162.678381638,154.917799982,317.633995301,162.585228492,155.04876681,317.785544169,162.60573612,155.179808049,318.051260748,162.739782113,155.311478635,314.422207693,160.982033553,153.44017414,311.478135709,159.584377844,151.893757865,309.130018053,158.503394607,150.626623447,307.740732085,157.921193932,149.819538153,307.312008844,157.786405025,149.52560382,312.013798802,160.240072791,151.773726011,317.231805829,162.958674391,154.273131438,322.862576788,165.888202273,156.974374515,328.782816039,168.966823036,159.815993002,334.844810564,172.118675757,162.726134807,340.918500285,175.276986336,165.641513949,346.868474527,178.37203181,168.496442717,352.592925685,181.351443102,171.241482583,357.975218527,184.156153489,173.819065038,362.958455808,186.753464505,176.204991303,367.521288046,189.133764436,178.38752361,371.651007955,191.290129153,180.360878802,375.337262584,193.217308416,182.119954168,378.574382264,194.910270054,183.66411221,381.364875041,196.372805372,184.99206967,383.724832188,197.611579029,186.113253159,385.707901363,198.654146809,187.053754555,387.402097673,199.546786658,187.855311014,388.93094766,200.351830878,188.579116782,390.416696402,201.130033022,189.286663381,391.968651229,201.939955829,190.0286954,393.673225665,202.826029249,190.847196416,395.578506228,203.813203361,191.765302867,397.728942632,204.92384896,192.805093672,400.170202579,206.182101741,193.988100838,402.937495648,207.604961009,195.332534639,406.067120209,209.210885251,196.856234959,409.60858115,211.025305463,198.583275687,413.613616172,213.074593976,200.539022195,418.133602738,215.385159236,202.748443502,423.220809006,217.983752303,205.237056702,428.903879099,220.885151871,208.018727228,435.19515321,224.095821019,211.099332191,442.069751121,227.60296289,214.46678823,449.472207715,231.378120057,218.094087659,457.326000317,235.382081234,221.943919083,465.542425432,239.569221012,225.97320442,474.02252844,243.888635977,230.133892463,482.667743184,248.289650667,234.378092518,491.384353859,252.723952146,238.660401714,500.088005017,257.148019183,242.939985834,508.710072957,261.526449863,247.183623094,517.193231611,265.82958289,251.363648721,525.511815063,270.044149886,255.467665177,533.656160792,274.165132982,259.49102781,541.63968836,278.199157074,263.440531287,549.49508419,282.162864344,267.332219846,
20-24,308.6,157.6,151.0,308.6,157.6,151.0,308.6,157.6,151.0,308.6,157.6,151.0,308.6,157.6,151.0,313.5,159.7,153.8,309.804906306,158.217964857,151.586941449,306.132363237,156.752622124,149.379741113,302.45416382,155.28842315,147.165740671,298.746251601,153.813334981,144.932916621,295.046626224,152.341151103,142.705475122,288.002299721,148.503206296,139.499093426,280.959576328,144.668924332,136.290651996,273.956693956,140.862445181,133.094248775,266.972098674,137.062242351,129.909856323,260.006307131,133.277791434,126.728515697,256.107687711,131.282122428,124.825565283,252.212315727,129.286692737,122.92562299,248.315872507,127.292835777,121.02303673,244.453132768,125.317406073,119.135726695,240.614606627,123.351049312,117.263557315,244.658773514,125.444198485,119.214575029,248.725315829,127.55169945,121.17361638,252.801763546,129.657632761,123.144130785,256.893335557,131.771344952,125.121990605,260.95133992,133.869085112,127.082254809,269.975489767,138.186176677,131.78931309,278.784958014,142.390450155,136.394507859,287.355999076,146.593417083,140.762581993,296.156820517,150.799590093,145.357230424,305.22049855,155.251148253,149.969350296,305.874068225,155.752881557,150.121186669,307.543125398,156.705581608,150.83754379,309.777224231,157.770446861,152.006777371,312.121795133,159.173758104,152.948037029,314.465258938,160.463318011,154.001940927,316.460852055,161.635431291,154.825420764,317.656569807,162.463740495,155.192829312,318.278773502,163.062451728,155.216321774,318.669749627,163.432292059,155.237457569,318.95608036,163.692955982,155.263124378,318.779441488,163.608247111,155.171194377,318.597056201,163.521764997,155.075291204,318.520347655,163.431952348,155.088395307,318.320275479,163.223917227,155.096358252,317.912662351,162.911743393,155.000918957,317.731472409,162.711975069,155.01949734,317.772246804,162.62153721,155.150709594,317.925731411,162.643775332,155.281956079,318.194169952,162.780347262,155.41382269,314.568970588,161.025927029,153.543043559,311.628383368,159.631322417,151.99706095,309.283191541,158.553116733,150.730074808,307.896394856,157.973357601,149.923037256,307.469757941,157.840309954,149.629447987,312.171983945,160.294532975,151.877450969,317.390264939,163.013571019,154.376693921,323.021706774,165.943888956,157.077817818,328.942580851,169.023269535,159.919311316,335.004595101,172.175651279,162.828943822,341.078305466,175.334487023,165.743818443,347.028366387,178.43011522,168.598251167,352.753214301,181.410277066,171.342937235,358.136028425,184.215839269,173.920189155,363.11990998,186.814104405,176.305805575,367.683481403,189.195435355,178.488046047,371.814002241,191.35287627,180.461125971,375.500998752,193.281094527,182.219904225,378.738919645,194.975140679,183.763778966,381.530228585,196.438761488,185.091467097,383.891070833,197.678677775,186.212393057,385.875079598,198.722434987,187.152644611,387.570287047,199.616322967,187.95396408,389.100092446,200.422577505,188.677514941,390.586777239,201.201957912,189.384819327,392.139633949,202.012996922,190.126637026,393.84500683,202.900114544,190.944892286,395.750987627,203.888326959,191.862660668,397.902096969,204.999962379,192.90213459,400.344253278,206.259344792,194.084908486,403.112387816,207.683322088,195.429065729,406.242747013,209.290317542,196.952429471,409.78423874,211.105254246,198.678984494,413.789247506,213.155000678,200.634246828,418.308929915,215.465823607,202.843106307,423.395764711,218.064624679,205.331140032,429.078396359,220.966182827,208.112213532,435.369167365,224.176962835,211.192204531,442.243203967,227.684172633,214.559031334,449.645050563,231.45936185,218.185688714,457.498195621,235.463327458,222.034868163,465.713947301,239.650452697,226.063494604,474.193362924,243.969843016,230.223519908,482.837887248,248.370831072,234.467056175,491.553814065,252.805111108,238.748702957,500.256795908,257.229167813,243.027628096,508.878214933,261.607603608,247.270611325,
25-29,269.9,136.8,133.1,269.9,136.8,133.1,269.9,136.8,133.1,269.9,136.8,133.1,269.9,136.8,133.1,279.2,141.8,137.4,285.937677342,145.294344553,140.643332789,292.673634435,148.779674205,143.893960231,299.414644071,152.276725536,147.137918535,306.159372964,155.769534061,150.389838903,312.884712118,159.25435009,153.630362028,309.222769639,157.799787624,151.422982015,305.586060002,156.360217097,149.225842905,301.938504171,154.917597819,147.020906352,298.266372395,153.466091371,144.800281024,294.595096094,152.020078555,142.57501754,287.58418744,148.205242593,139.378944847,280.582078213,144.39948886,136.182589353,273.603749307,140.606066536,132.997682771,266.650708502,136.828799053,129.821909449,259.700918168,133.057195351,126.643722818,255.832565813,131.077044692,124.755521121,251.956507638,129.094391682,122.862115956,248.072866831,127.111866614,120.961000217,244.229197342,125.14730908,119.081888262,240.398442193,123.18952312,117.208919073,244.438778029,125.281034105,119.157743923,248.508336596,127.388180073,121.120156523,252.582322489,129.496447589,123.0858749,256.664646662,131.602910556,125.061736106,260.67030253,133.674776269,126.995526261,269.668543998,137.977895296,131.690648702,278.466266813,142.180593663,136.28567315,287.061674508,146.395954195,140.665720313,295.912093366,150.627554865,145.2845385,304.97210163,155.077686845,149.894414785,305.628182509,155.581835396,150.046347113,307.299784165,156.536548004,150.763236161,309.536088585,157.603352755,151.932735829,311.882699269,159.00847517,152.874224098,314.227982126,160.299769678,153.928212448,316.225348451,161.47359576,154.751752691,317.423271274,162.303748814,155.11952246,318.048724528,162.905391116,155.143333413,318.441650292,163.276960317,155.164689975,318.729844891,163.539327386,155.190517505,318.55517106,163.456472969,155.098698092,318.374834908,163.371766901,155.003068007,318.299046946,163.282715396,155.016331549,318.10083617,163.076513757,155.024322413,317.694989871,162.766104486,154.928885385,317.515303453,162.567929659,154.947373794,317.557082186,162.478926569,155.078155617,317.711422913,162.502471752,155.208951161,317.980510748,162.639587399,155.340923349,314.357014163,160.886480856,153.470533307,311.417802457,159.492980799,151.924821658,309.074488535,158.416220816,150.65826772,307.689094612,157.837611548,149.851483065,307.262894263,157.705249107,149.557645156,311.963632298,160.158883776,151.804748521,317.180185052,162.87718558,154.302999472,322.810211957,165.806937075,157.003274882,328.729574594,168.885684402,159.843890191,334.790009956,172.037390694,162.752619262,340.862114768,175.195543115,165.666571653,346.810658249,178.290547156,168.520111092,352.534194198,181.270199448,171.26399475,357.915710278,184.075291757,173.840418522,362.898323726,186.673140793,176.225182934,367.460670892,189.054104551,178.406566341,371.58999341,191.211206518,180.378786892,375.275998502,193.139148609,182.136849893,378.512922635,194.832905569,183.680017066,381.303266017,196.296291039,185.006974978,383.663175616,197.536026791,186.127148825,385.646307659,198.579648848,187.066658811,387.340746791,199.47347902,187.867267771,388.86974602,200.279670346,188.590075674,390.355838402,201.059124359,189.296714043,391.907988506,201.870163327,190.037825179,393.612549496,202.757204504,190.855344992,395.517089019,203.744842997,191.772246022,397.666693153,204.855870842,192.810822311,400.107039773,206.114435564,193.992604209,402.873307387,207.537555026,195.335752361,406.001740502,209.143651107,196.858089395,409.54124336,210.957644345,198.583599015,413.544196739,213.006400539,200.5377962,418.061754344,215.316184348,202.745569997,423.146391584,217.913895133,205.232496451,428.826752917,220.814311925,208.012440992,435.115182964,224.023901104,211.09128186,441.986814462,227.529875345,214.456939118,449.386201808,231.303791478,218.08241033,457.236845413,235.306454939,221.930390474,465.450066002,239.492257858,225.957808143,
30-34,251.6,125.3,126.3,251.6,125.3,126.3,251.6,125.3,126.3,251.6,125.3,126.3,251.6,125.3,126.3,250.8,125.2,125.6,256.280377061,128.384606783,127.895770278,261.811595724,131.599597969,130.211997755,267.373215464,134.822001204,132.55121426,272.95321916,138.06785013,134.88536903,278.533880937,141.311931875,137.221949062,285.300596991,144.82653837,140.474058621,292.05493627,148.327682506,143.727253764,298.810702482,151.835667584,146.975034899,305.569786677,155.340317991,150.229468687,312.31030022,158.830812043,153.479488177,308.675642949,157.391218813,151.284424136,305.065365017,155.975917058,149.08944796,301.451884961,154.556514077,146.895370883,297.799142605,153.115340879,144.683801726,294.155585731,151.68508861,142.470497121,287.182815005,147.897621614,139.28519339,280.198399355,144.102859786,136.095539569,273.254045193,140.335900876,132.918144317,266.33112823,136.579346773,129.751781457,259.41118354,132.829792832,126.581390708,255.556940587,130.85979615,124.697144436,251.698160271,128.89202109,122.80613918,247.82650309,126.914318534,120.912184556,243.991391278,124.956274768,119.03511651,240.213458508,123.029068686,117.184389823,244.285450066,125.138091026,119.14735904,248.362679745,127.248832719,121.113847026,252.446353876,129.362390814,123.083963062,256.538879829,131.480946351,125.057933478,260.550612206,133.557057738,126.993554468,269.553157,137.86359835,131.68955865,278.355324007,142.068939186,136.28638482,286.953958514,146.285945621,140.668012893,295.807333901,150.519339875,145.287994026,304.868937059,154.970249398,149.898687661,305.536580747,155.481713589,150.054867158,307.218755119,156.442875407,150.775879712,309.467017494,157.517932819,151.949084676,311.823243748,158.928973856,152.894269892,314.177683103,160.225949356,153.951733747,316.183948443,161.405275565,154.778672877,317.391293555,162.241010964,155.150282592,318.02500265,162.847038371,155.177964279,318.428317688,163.225228944,155.203088744,318.726550483,163.494013324,155.232537159,318.561854233,163.417594373,155.14425986,318.390623373,163.339029407,155.051593966,318.3234989,163.255767794,155.067731106,318.134479129,163.054928362,155.079550767,317.73761425,162.749766357,154.987847893,317.566438394,162.556549649,155.009888745,317.617637433,162.473146502,155.144490931,317.780873265,162.50193106,155.278942205,318.057506346,162.643743096,155.413763249,314.442840023,160.896133778,153.546706244,311.512189496,159.507948773,152.004240723,309.17835923,158.437231987,150.741127242,307.801846022,157.864241913,149.937604109,307.383964811,157.737126851,149.64683796,312.089730244,160.193702166,151.896028078,317.310898211,162.914645948,154.396252263,322.945940257,165.847357958,157.098582299,328.87008894,168.928884753,159.941204188,334.935156396,172.083239148,162.851917247,341.011754596,175.243918312,165.767836284,346.9647409,178.341423221,168.623317678,352.693218328,181.323986953,171.369231375,358.07968578,184.132014672,173.947671108,363.067235749,186.732766232,176.334469517,367.634538773,189.116632746,178.517906026,371.76881535,191.276616784,180.492198567,375.460406198,193.207899384,182.252506814,378.702844377,194.904939289,183.797905088,381.499159876,196.371969658,185.127190218,383.864909899,197.615237022,186.249672877,385.853833743,198.66235012,187.191483623,387.55324337,199.55908293,187.99416044,389.087144337,200.36813222,188.719012116,390.577824906,201.150237937,189.427586969,392.134523067,201.963901736,190.170621331,393.843570896,202.853525979,190.990044917,395.752527167,203.843699425,191.908827742,397.906470433,204.957208823,192.94926161,400.351072265,206.218197066,194.132875199,403.12150743,207.643679557,195.477827872,406.254017683,209.252076276,197.001941407,409.797501708,211.068303916,198.729197792,413.804334544,213.119224314,200.68511023,418.32566551,215.431099247,202.894566264,423.413964333,218.030824014,205.383140319,429.0978747,220.933176962,208.164697738,
