Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
Migration,na,na,na,na,na,na,-15.032736238,-16.4636892227,-16.2132590133,-14.7315140924,-17.3949761341,-15.7795864881,-14.3966521238,-17.0439698543,-14.8072181579,-18.770583806,-16.2074004933,-17.3394865056,-16.6608185291,-16.3590883396,-18.097812114,
West Midlands,
0-4,361.2,361.2,361.2,361.2,361.2,361.8,365.188778592,368.011593198,372.313741206,377.351833826,381.730062106,382.344915893,382.551054013,382.035317625,382.061553131,381.421569629,380.505994795,379.718386329,379.359536189,378.869709627,377.868571622,
5-9,337.0,337.0,337.0,337.0,337.0,345.7,347.25519718,349.523422008,352.114712264,354.246618502,359.409424127,362.2867606,365.44360362,369.557144438,375.056317836,379.504962593,379.930254813,380.077154595,379.696834793,379.598718635,379.028102894,
10-14,331.3,331.3,331.3,331.3,331.3,326.1,333.413834903,339.048093129,341.959497407,343.572457373,344.145712507,345.384018381,347.724011303,350.515747003,352.522299837,357.493822601,360.57003075,363.600127225,367.976483258,372.957559873,377.407390094,
15-19,363.3,363.3,363.3,363.3,363.3,360.3,352.732381456,344.10281458,337.137337451,331.114378409,323.232724776,330.370739822,335.890221669,338.618390593,340.17488462,341.079084529,342.131955798,344.219182789,346.691572083,348.766645596,353.869927485,
20-24,388.7,388.7,388.7,388.7,388.7,390.6,379.601725163,371.489362588,364.968805794,357.247881241,348.982517714,341.027503034,332.587986128,324.831274561,319.117752308,310.500875511,318.042509279,323.054552664,326.180290233,327.550053607,327.614043887,
25-29,367.1,367.1,367.1,367.1,367.1,370.3,372.69878533,375.906340292,376.991534769,379.390517954,384.333106328,373.411837259,365.305074703,358.847538965,350.924671365,342.972956489,334.739480074,325.953432888,318.692541416,312.239626754,303.793281093,
30-34,351.7,351.7,351.7,351.7,351.7,360.0,361.168622963,363.551750823,365.327668218,366.555745745,367.428788623,370.520541644,373.565677671,375.389474295,377.933613812,383.145178681,372.279061876,364.162098197,357.693386754,349.634074477,341.611243732,
35-39,342.0,342.0,342.0,342.0,342.0,332.6,341.364251292,346.085128316,350.141488265,353.456340418,356.93552595,358.224351016,360.390008842,362.521679848,364.096782262,365.048079371,368.07683315,371.510423064,373.067252464,376.249330719,381.053095547,
40-44,402.1,402.1,402.1,402.1,402.1,393.5,380.215526906,367.421332242,356.024201913,344.510971646,329.824818113,338.683600202,343.352756154,347.404913326,350.897402511,354.021112501,355.581035248,358.079932998,359.824362098,361.337887198,362.222767259,
45-49,406.9,406.9,406.9,406.9,406.9,407.6,401.484686574,397.522259633,392.440745605,389.516087117,389.582814902,376.022557686,363.703204621,352.686780266,340.821252294,326.680495255,335.347275817,339.880322434,344.111333762,347.192850347,350.478644717,
50-54,365.2,365.2,365.2,365.2,365.2,375.0,377.060477976,379.332063333,384.706892459,392.402543644,400.570214703,395.032905441,391.198147594,386.644340263,384.143444941,383.633357584,370.840761996,358.371071554,347.588598367,336.418836262,321.997099209,
55-59,322.9,322.9,322.9,322.9,322.9,325.8,335.747138954,344.724323045,351.376000193,357.396902711,365.109152698,367.32510055,369.715261618,375.431082327,382.876590565,391.83497086,386.343559511,382.855258936,378.431132515,375.984754637,375.828033009,
60-64,320.6,320.6,320.6,320.6,320.6,313.7,314.917183777,316.135944427,315.689556925,313.933415014,312.685450355,322.882995795,331.895977054,338.86496939,344.921424535,352.319854447,354.835200581,357.665354753,363.048508608,370.713271986,379.16808876,
65-69,303.2,303.2,303.2,303.2,303.2,311.9,303.178944399,295.662060711,290.084680114,293.787218313,293.672830436,295.654002851,297.41950059,297.057749654,296.176879014,295.459630279,304.888611358,313.664300992,320.640919411,326.70665297,333.826111199,
70-74,227.3,227.3,227.3,227.3,227.3,234.3,242.951527251,253.132310459,263.544844335,268.416735708,279.232952186,273.112271774,267.297706652,262.832795352,267.07684926,267.520579166,269.845666369,272.154151508,272.297165766,271.346816264,270.243692246,
75-79,185.2,185.2,185.2,185.2,185.2,190.2,188.360686535,188.786656741,192.293742695,194.673075353,195.110435097,204.571443725,214.794733541,225.240997907,229.457693246,239.47306938,234.655241348,230.386473783,226.991532295,231.455135774,232.217017867,
80-84,138.9,138.9,138.9,138.9,138.9,140.7,138.439718864,137.925427359,138.134829533,138.655408912,138.77930495,140.014879395,142.340854465,146.571728304,149.332425662,149.445246711,158.204576835,167.598558779,177.008086584,179.783579811,187.600795325,
85-89,83.1,83.1,83.1,83.1,83.1,84.3,82.0356404147,80.2665704214,78.9948346489,78.4076322488,78.3144886763,80.671734704,83.0078853925,84.6693006582,85.8867916024,85.8751254859,88.4123557159,91.1894102205,95.2655860757,97.1737768479,97.0197154153,
90+,44.9,44.9,44.9,44.9,44.9,47.2,47.7886647832,45.255246443,40.6822810592,35.8687931825,30.6080940397,32.9070259263,33.9597662482,33.0048487696,31.4289284629,29.5920853205,33.4279849357,35.6575343987,36.2404586039,36.1153385911,35.4636756896,
Total,5642.6,5642.6,5642.6,5642.6,5642.6,5671.6,5665.60377331,5663.88269975,5664.92739485,5670.50455731,5679.68841829,5690.4491857,5702.14343188,5712.72607354,5724.90755726,5737.0220564,5748.65839025,5759.79772811,5770.80558128,5780.09461997,5788.31129705,
Births,na,na,na,na,na,na,76.44,76.44,76.86,76.86,77.07,76.965,76.755,76.65,76.545,76.545,76.23,76.02,76.02,75.915,75.6,
Deaths,na,na,na,na,na,na,69.5602185159,64.421737796,59.6742081155,56.2721335416,53.5401202508,51.9345335852,51.0321580508,50.6201753617,50.2846092627,49.7570215276,49.6583907488,50.0649024451,50.5905242686,51.16316296,51.4890652845,
Migration,na,na,na,na,na,na,-12.8760081721,-13.739335768,-16.1410967778,-15.0240934328,-14.3460187776,-14.2696990021,-14.0285957693,-15.4471829739,-14.0854996959,-14.6734793388,-14.9352753962,-14.8157596986,-14.4216225612,-15.4630812259,-15.9116296012,
South West,
0-4,303.4,303.4,303.4,303.4,303.4,304.8,304.345265483,304.748035358,306.694624224,309.482510884,311.033843459,312.163511647,313.000690279,312.970806689,312.702094905,312.495852276,312.183766352,311.308584336,310.991085859,310.543330211,310.158956896,
5-9,282.4,282.4,282.4,282.4,282.4,290.9,291.485970315,291.161376447,291.615339474,292.650933655,296.472670172,295.719613937,296.406949746,298.375737602,301.314667699,302.938416974,304.139359862,304.917734152,304.568707878,304.306066254,304.169920182,
10-14,288.2,288.2,288.2,288.2,288.2,283.2,287.42178709,289.965786375,289.657372275,286.621625808,283.717029728,283.273163149,283.541762251,284.132597352,284.653906585,288.61038614,288.057862514,288.74999414,291.047835546,293.92523562,295.292076501,
15-19,323.3,323.3,323.3,323.3,323.3,322.8,311.762768052,301.046956124,291.866506379,283.825040416,273.664863202,277.990284602,280.425308615,280.06957432,277.047873973,273.570129629,273.527074818,273.349726622,273.817504426,274.669540781,278.24011942,
20-24,338.7,338.7,338.7,338.7,338.7,339.7,332.950777568,327.972138796,323.245054421,317.61609096,313.064751318,302.159621026,291.343533643,282.02928422,274.406446284,263.867188818,267.62088644,269.224123187,268.354792313,265.168333085,261.26347383,
25-29,310.2,310.2,310.2,310.2,310.2,313.3,318.59070725,324.432031945,329.448639824,335.388695899,343.610371864,337.463716862,332.895351652,328.414314841,323.634940816,318.759435645,307.987788497,297.158819194,287.566993579,278.927741781,268.86497295,
30-34,306.3,306.3,306.3,306.3,306.3,312.6,311.534164938,311.239948658,310.927918342,309.944391076,307.50349432,312.976082313,319.115364598,324.420682584,330.378266963,338.417541054,332.260795714,327.876976788,324.356693043,319.242723785,314.745573011,
35-39,307.2,307.2,307.2,307.2,307.2,298.2,302.75457968,303.677202397,303.749637075,303.54821496,303.583819734,302.416286036,302.327589722,302.144376609,301.08211128,299.075387622,304.750670025,310.375021548,315.481418149,321.953179541,329.978492081,
40-44,369.3,369.3,369.3,369.3,369.3,361.0,345.994577366,331.580123683,318.898503671,305.985546957,290.021752411,294.46384696,295.379546301,295.427274003,295.052088918,295.305862221,294.057336645,293.822162506,293.287763966,292.659810455,290.236273726,
45-49,394.6,394.6,394.6,394.6,394.6,393.0,382.588505944,374.412072257,365.091783406,357.910960455,351.090849775,336.803871634,322.601343765,310.810707463,297.390157055,281.938193385,286.50961946,287.480426124,287.239432334,286.783094337,286.852670397,
50-54,362.9,362.9,362.9,362.9,362.9,371.4,369.506717294,368.653036309,370.234404802,373.287009607,379.386879192,369.623341324,361.872419212,353.179416397,346.440799073,340.034510111,325.915753666,312.066717154,300.538525859,287.644482527,272.460735605,
55-59,326.9,326.9,326.9,326.9,326.9,332.0,337.489931197,341.726201235,345.015020735,348.874050192,353.579915613,352.1029245,351.710946566,353.197642115,356.584375306,362.889899258,353.748417346,346.021385176,337.827129607,331.391900795,325.59121582,
60-64,342.1,342.1,342.1,342.1,342.1,332.3,329.204831659,326.738867149,322.044466516,315.431688809,308.279532589,314.468471949,318.795641275,322.323094659,326.235123096,331.093256486,329.168507357,329.267139875,330.960575335,334.540932883,341.043994865,
65-69,331.9,331.9,331.9,331.9,331.9,346.1,328.119703609,313.786938315,302.956684722,304.603480054,301.71583261,300.078203259,298.788061318,294.978395081,289.190808753,282.938619438,288.759070587,293.339363764,296.662102254,300.650518223,304.786750241,
70-74,239.6,239.6,239.6,239.6,239.6,248.9,261.138906626,273.666916349,285.293287049,289.602440316,301.955890751,288.417295248,276.75438252,268.258279163,270.970656309,269.699818557,269.143880974,268.575127911,265.211907113,260.067190907,254.254641737,
75-79,199.1,199.1,199.1,199.1,199.1,203.4,199.40352185,198.967544033,201.180407681,201.82280886,200.014900809,213.579776903,226.802431768,238.174881952,242.267556434,253.598239589,242.437304696,233.727304225,227.38757763,231.693588654,230.827657878,
80-84,156.0,156.0,156.0,156.0,156.0,157.7,149.842842315,145.6847368,143.541808567,141.928954439,140.564646147,141.568473167,143.820081978,147.515015426,149.374950465,148.305720297,160.723943722,172.988266144,183.411550969,186.479968602,195.677000209,
85-89,99.8,99.8,99.8,99.8,99.8,100.2,92.7056522701,87.4341984649,84.0625252508,81.2684702873,79.5628161149,80.6606233348,81.4023008095,82.3042860617,82.5603324563,82.4999399178,85.0845402163,87.7450777568,92.107919599,94.1011406966,93.0635451537,
90+,58.4,58.4,58.4,58.4,58.4,60.4,56.0581146473,50.053531529,43.4786351412,36.4278860214,29.1428164595,30.409744364,29.7397651712,27.5853418261,25.6764753841,22.910889123,25.633108462,26.8286759971,27.5809591101,27.0405312616,26.0068988349,
Total,5340.3,5340.3,5340.3,5340.3,5340.3,5371.9,5312.89932516,5266.94764223,5229.00261956,5196.22079966,5167.96667627,5146.33885221,5126.72347119,5106.31170837,5086.96363176,5068.94928654,5051.70968735,5034.8226266,5018.40047457,5001.7893104,4983.51496934,
Births,na,na,na,na,na,na,63.0,63.315,63.735,63.84,63.735,63.84,63.945,63.63,63.63,63.525,63.525,63.315,63.105,63.105,63.0,
Deaths,na,na,na,na,na,na,86.0737606604,73.6921202092,65.4893093053,59.5038933836,54.4684031706,50.9263523384,48.7788631909,46.9559713178,45.5402821284,44.3679183028,43.3392348373,42.5762232073,42.6014458471,42.6643149747,42.4086676378,
Migration,na,na,na,na,na,na,-36.2129141843,-35.6144335389,-36.2562655788,-37.2698819176,-37.5598225378,-34.7732625745,-34.9841416805,-37.2726311599,-37.6202207845,-37.3464056929,-37.4962011395,-37.736119492,-37.0548170726,-37.193699315,-39.0751117735,
North East,
0-4,152.1,152.1,152.1,152.1,152.1,151.8,152.580280999,153.88681419,155.355977063,156.638232448,157.310845099,157.107979897,156.629828962,156.541170922,155.682340532,154.718761667,153.440549006,152.292001585,151.077902039,149.877506333,149.211280184,
5-9,140.4,140.4,140.4,140.4,140.4,144.2,145.127713214,145.9242909,147.10995146,148.87877347,151.353019546,151.940678478,153.05509118,154.396540316,155.680921133,156.485666741,156.480138386,155.93978191,155.528493881,154.867157536,154.165482203,
10-14,139.6,139.6,139.6,139.6,139.6,136.6,140.188333736,142.545297166,143.279957723,143.885194225,143.905407138,144.770027911,145.503371341,147.080551699,148.395726898,150.871093253,151.720385285,152.836369474,154.244297607,155.464591197,156.270141672,
15-19,163.4,163.4,163.4,163.4,163.4,160.7,154.493255589,148.498815524,142.976473817,138.248578957,132.167219187,135.760671031,138.186949,139.055385463,139.533766922,139.556484337,140.229477899,140.705596094,142.284879637,143.340682174,145.946073706,
20-24,187.7,187.7,187.7,187.7,187.7,187.8,178.993612768,171.109014261,164.086002276,157.080506749,149.509029899,143.598714366,137.445226878,132.112356345,127.018586395,120.895430264,123.964873644,126.126681371,126.72425104,127.039241339,126.688891493,
25-29,164.9,164.9,164.9,164.9,164.9,166.7,172.28782913,178.141469855,183.870906381,188.887242303,195.462458638,186.625265363,178.515048351,171.134514875,164.03075675,156.490897876,150.214580552,143.954782304,138.189116167,132.801919265,126.425001466,
30-34,155.5,155.5,155.5,155.5,155.5,159.3,161.093209093,163.22473083,164.59202293,166.102938368,167.170461473,172.691514328,178.606351373,184.199217125,189.271113897,196.224738392,187.226280464,179.217493841,171.742272662,164.348988746,156.780641397,
35-39,147.0,147.0,147.0,147.0,147.0,142.8,147.331149671,150.379489218,153.508517031,155.933819535,158.692114292,160.685850172,162.431439043,163.930714127,165.506878621,166.767807848,172.337639274,178.301890668,183.939754314,189.049062578,195.646306452,
40-44,179.0,179.0,179.0,179.0,179.0,173.9,167.21866268,160.599410996,155.21755151,149.507114458,141.645630907,146.158653845,149.251873469,152.162910876,154.953029534,157.618808937,159.414244254,161.483275707,162.846417416,164.606425443,165.659774698,
45-49,194.3,194.3,194.3,194.3,194.3,191.1,187.063076377,183.568590509,178.600210779,174.938606266,172.055352321,165.441470611,159.019521886,153.637677291,147.732081313,140.132684751,144.499104465,147.772194114,150.596947022,153.293203635,155.926152634,
50-54,185.3,185.3,185.3,185.3,185.3,187.9,186.614273271,184.74301584,184.492881532,185.446622153,187.648848021,183.725226921,180.206368258,175.792112579,171.900328506,169.111907016,162.471135814,156.288220153,150.81660266,145.275058218,137.46274413,
55-59,164.3,164.3,164.3,164.3,164.3,168.0,170.791804387,173.371694512,176.409244121,179.491193567,183.052457335,181.617013139,180.096804476,179.65750262,180.73379665,183.044082965,179.136511039,175.769552456,171.364476802,167.531935441,165.065396262,
60-64,160.7,160.7,160.7,160.7,160.7,157.1,159.326780545,161.20525314,162.221059363,162.015265396,161.680152808,164.31759023,166.863864418,169.91387585,172.861348282,176.653088264,175.257906871,173.775480369,173.533332963,174.572089137,176.763067346,
65-69,143.4,143.4,143.4,143.4,143.4,151.8,147.441665277,144.273930057,142.582587108,146.362517614,148.202050167,150.541802175,152.413688211,153.508167799,153.165508875,152.938515006,155.55579855,158.411219048,161.325333195,163.86963624,167.490163098,
70-74,109.4,109.4,109.4,109.4,109.4,109.2,117.441823263,125.038961153,131.363126758,133.533005913,138.174526865,134.750679166,132.239743213,130.680619164,134.691141449,136.348822886,138.56227204,140.54891198,141.552689811,141.362568093,141.125024007,
75-79,91.7,91.7,91.7,91.7,91.7,93.3,91.4150464258,90.9263002148,91.9912394564,93.0075392892,93.8228314237,101.44977782,108.551326538,114.547922221,116.310060587,120.318385746,117.762015539,115.904276141,114.900599775,118.455954914,119.837820689,
80-84,66.4,66.4,66.4,66.4,66.4,67.5,67.6994899369,67.9329354151,69.5841292412,70.8156016557,71.6458070912,70.98628911,71.0714791375,72.4496390833,73.3562051934,74.0874272328,80.7624934944,87.0596612845,92.2195355921,93.2083337221,96.3379512193,
85-89,38.2,38.2,38.2,38.2,38.2,38.4,38.9892079305,39.6764649648,40.121426608,40.8812652813,41.2879698379,42.6468807986,43.9300424436,45.3217961361,46.3166835703,46.7701443871,47.1188081438,47.767121647,48.8783590318,49.7759476424,50.1152336078,
90+,19.4,19.4,19.4,19.4,19.4,20.2,21.9987640389,22.1298717396,20.9114609251,19.4351002724,17.1929816369,19.354222739,20.2403336782,20.3273477675,19.9431198586,19.2901068695,21.589182489,22.7758433719,23.8073269233,24.1146322195,23.9360363806,
Total,2602.7,2602.7,2602.7,2602.7,2602.7,2608.3,2608.09597833,2607.17635049,2608.27472608,2611.08911792,2611.97916369,2614.1703081,2614.25835186,2616.45002226,2617.08339496,2618.32485444,2617.74339721,2616.93035352,2615.57258854,2612.85493387,2610.85318264,
Births,na,na,na,na,na,na,31.71,31.71,31.605,31.605,31.5,31.5,31.29,31.185,30.87,30.66,30.345,30.135,30.03,29.925,29.925,
Deaths,na,na,na,na,na,na,29.4744696014,28.7285299537,27.6960789034,27.0103051461,26.6322448944,26.7201467598,26.6996466306,26.4545279836,26.440664135,26.3678204453,26.8281756201,26.9846721383,27.3384956291,28.0010358119,28.14581866,
Migration,na,na,na,na,na,na,-2.43955206628,-3.90109789366,-2.8105454989,-1.78030301399,-3.97770934027,-2.7281186438,-4.57721289892,-2.57352692626,-3.79596315806,-3.05072008095,-4.09828160861,-3.96337155242,-4.06986327456,-4.68102419889,-3.78093257033,
Northern Ireland,
0-4,127.324,127.324,127.324,127.324,127.324,126.595,127.03151751,127.24853397,127.7161825,128.02043798,127.915432876,127.740261143,127.487509512,127.177177216,125.284523158,123.154030377,121.093466267,119.089109809,117.108320079,116.823322603,116.68260572,
5-9,114.311,114.311,114.311,114.311,114.311,118.175,118.742181498,119.721187416,120.854670871,122.743678994,125.941813125,126.370255671,126.575115796,127.034989485,127.335574548,127.227856478,127.055443481,126.80497926,126.497035,124.605300605,122.476712041,
10-14,115.669,115.669,115.669,115.669,115.669,113.24,115.846720995,117.645725496,118.491677912,118.478891179,117.564742204,118.120923844,119.088519325,120.217396201,122.105233307,125.304217807,125.734403886,125.941345205,126.403145231,126.70446844,126.59753905,
15-19,124.123,124.123,124.123,124.123,124.123,122.296,120.44329269,118.508435452,116.885671594,115.601899102,114.119675366,116.697244237,118.486627996,119.329929138,119.317572838,118.405266304,118.965274083,119.934830425,121.065378653,122.951985398,126.149491448,
20-24,123.87,123.87,123.87,123.87,123.87,122.86,123.388952771,124.572492584,125.914542225,126.583689443,127.367350534,125.351908336,123.284359971,121.569980886,120.218889601,118.726029648,121.301857309,123.092211913,123.936948505,123.926360561,123.016631657,
25-29,125.132,125.132,125.132,125.132,125.132,125.912,124.44444411,123.292326587,122.106327644,121.400379682,120.875968678,121.33381705,122.446361378,123.739963446,124.37756584,125.147894865,123.140244071,121.080976172,119.373227226,118.024040129,116.533739016,
30-34,122.047,122.047,122.047,122.047,122.047,123.242,123.572174301,124.380808843,125.198674422,125.600767945,125.798607717,124.298049055,123.111544712,121.905781968,121.188763002,120.667466852,121.133915979,122.248896238,123.544428814,124.179873372,124.948323909,
35-39,118.222,118.222,118.222,118.222,118.222,116.104,118.46634264,119.646151001,120.555958363,121.659714307,123.031283966,123.34403374,124.132137747,124.934708391,125.334003643,125.536660332,124.051598643,122.878992902,121.683169245,120.965279266,120.445483554,
40-44,130.108,130.108,130.108,130.108,130.108,128.322,125.393574331,122.74808082,120.489581362,118.056336518,115.168888011,117.509597772,118.677357124,119.575264783,120.683935482,122.059607342,122.38704688,123.182123736,123.985933031,124.375719063,124.571818776,
45-49,133.074,133.074,133.074,133.074,133.074,133.471,131.634597434,130.288479756,128.716147289,127.4863049,126.588027669,123.71006873,121.103710135,118.88143778,116.509591102,113.679520315,116.028814883,117.210289486,118.118640806,119.217145326,120.580820479,
50-54,120.659,120.659,120.659,120.659,120.659,123.36,123.890638646,124.688444345,126.379852629,128.438578984,130.953903895,129.202826192,127.922475985,126.409874631,125.266290663,124.438626298,121.638812889,119.101293682,116.936917899,114.600701596,111.816146815,
55-59,102.848,102.848,102.848,102.848,102.848,105.909,108.649590741,111.168391453,113.783752034,116.742933218,119.888966145,120.519575527,121.381901256,123.101818057,125.227914319,127.771042061,126.132450287,124.944469781,123.514892997,122.401661817,121.606530691,
