Region,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
50-54,277.6,277.6,277.6,277.6,277.6,282.2,290.216357272,299.083653319,307.998889885,316.799997185,325.599667089,333.594088987,339.093430651,343.586717162,345.050088873,344.496007941,340.993466954,339.560555577,334.385959297,326.498862882,316.489877375,
55-59,273.9,273.9,273.9,273.9,273.9,269.9,267.115055229,267.28558532,269.798901126,274.699840823,280.299545482,287.694719987,296.994612496,305.688117822,314.754394659,323.196291768,331.393747762,336.96109176,341.185898576,342.99899235,342.389250438,
60-64,282.0,282.0,282.0,282.0,282.0,285.8,288.716272724,289.183742386,277.098270986,267.99941999,264.799334615,261.295148142,261.995594384,265.189523508,269.960629232,275.696209156,283.294372381,291.966791628,301.087802779,309.999488249,318.88994513,
65-69,208.0,208.0,208.0,208.0,208.0,217.0,227.012794971,237.586816756,258.199793993,270.200518331,274.899985364,277.295113325,277.293998652,266.588999515,258.661917828,255.496332912,252.695148943,253.171888088,256.189703462,261.399739244,267.291111216,
70-74,176.0,176.0,176.0,176.0,176.0,180.3,183.210326162,184.289941686,187.199211706,192.999959152,201.69984313,211.596389584,222.096444394,241.59156447,252.964438105,257.998964916,260.396416277,260.470426803,250.989516075,243.199220595,240.791976116,
75-79,145.3,145.3,145.3,145.3,145.3,145.5,146.108235001,148.19154691,151.099557753,155.700116619,159.59994677,163.397217419,164.797239261,167.19345262,173.874913042,181.99836634,190.996970715,200.677958509,218.393608841,229.101717919,233.794743365,
80-84,106.6,106.6,106.6,106.6,106.6,108.0,109.706183297,111.59328395,113.799693487,115.000104983,116.399961408,118.497972538,120.498061285,124.195491472,128.781950989,133.100192303,136.79906368,138.485891089,141.395871948,147.20151601,154.396210131,
85-89,66.7,66.7,66.7,66.7,66.7,68.3,68.8038779473,68.9956539364,69.3998281804,70.700072853,72.499969224,74.4987179923,76.6988662933,79.1972931854,81.188901472,83.4009079502,85.4000447614,88.791550872,92.2986864627,96.6022432466,100.998632912,
90+,29.7,29.7,29.7,29.7,29.7,30.7,33.1018656985,36.0973727131,38.6999560707,40.300130843,42.1000745648,44.5993262103,46.0996599037,48.2985595132,50.1936192003,52.7021973012,55.3016440583,58.1960740531,61.4013290909,64.4037472561,67.1007060329,
Total,4429.9,4429.9,4429.9,4429.9,4429.9,4463.7,4501.85373499,4538.14621455,4574.78257491,4610.5993808,4646.79481576,4683.61679306,4719.51521488,4759.41722798,4797.51012123,4837.25933329,4873.5275707,4912.26194871,4951.52580923,4989.42077554,5028.3676848,
