Region,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023,2024,2024,2024,2025,2025,2025,2026,2026,2026,2027,2027,2027,2028,2028,2028,2029,2029,2029,2030,2030,2030,2031,2031,2031,2032,2032,2032,2033,2033,2033,2034,2034,2034,2035,2035,2035,2036,2036,2036,2037,2037,2037,2038,2038,2038,2039,2039,2039,2040,2040,2040,2041,2041,2041,2042,2042,2042,2043,2043,2043,2044,2044,2044,2045,2045,2045,2046,2046,2046,2047,2047,2047,2048,2048,2048,2049,2049,2049,2050,2050,2050,2051,2051,2051,2052,2052,2052,2053,2053,2053,2054,2054,2054,2055,2055,2055,2056,2056,2056,2057,2057,2057,2058,2058,2058,2059,2059,2059,2060,2060,2060,2061,2061,2061,2062,2062,2062,2063,2063,2063,2064,2064,2064,2065,2065,2065,2066,2066,2066,2067,2067,2067,2068,2068,2068,2069,2069,2069,2070,2070,2070,2071,2071,2071,2072,2072,2072,2073,2073,2073,2074,2074,2074,2075,2075,2075,2076,2076,2076,2077,2077,2077,2078,2078,2078,2079,2079,2079,2080,2080,2080,2081,2081,2081,2082,2082,2082,2083,2083,2083,2084,2084,2084,2085,2085,2085,2086,2086,2086,2087,2087,2087,2088,2088,2088,2089,2089,2089,2090,2090,2090,2091,2091,2091,2092,2092,2092,2093,2093,2093,2094,2094,2094,2095,2095,2095,2096,2096,2096,2097,2097,2097,2098,2098,2098,2099,2099,2099,2100,2100,2100,2101,2101,2101,2102,2102,2102,2103,2103,2103,2104,2104,2104,2105,2105,2105,2106,2106,2106,
46UD,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,
50-54,7.5,3.7,3.8,7.5,3.7,3.8,7.5,3.7,3.8,7.5,3.7,3.8,7.5,3.7,3.8,7.7,3.8,3.9,7.800439651,3.80021418895,4.00022546205,8.09955132174,3.89978504052,4.19976628122,8.19995954286,3.89997956836,4.2999799745,8.39999136909,3.99999479674,4.39999657235,8.49998519952,3.99999194313,4.4999932564,
55-59,7.4,3.5,3.9,7.4,3.5,3.9,7.4,3.5,3.9,7.4,3.5,3.9,7.4,3.5,3.9,7.2,3.4,3.8,7.20040583169,3.40019164274,3.80021418895,7.19961103112,3.39981700813,3.79979402299,7.29997092011,3.49998993572,3.7999809844,7.29999337302,3.50000016625,3.79999320678,7.59998285225,3.59999457591,3.99998827634,
60-64,7.6,3.7,3.9,7.6,3.7,3.9,7.6,3.7,3.9,7.6,3.7,3.9,7.6,3.7,3.9,7.8,3.8,4.0,7.90044528755,3.80021418895,4.1002310986,7.89955412685,3.79978368247,4.09977044438,7.59995499219,3.59997573124,3.99997926095,7.19998592159,3.39999163574,3.79999428585,7.09998358033,3.2999917895,3.79999179083,
65-69,5.9,2.8,3.1,5.9,2.8,3.1,5.9,2.8,3.1,5.9,2.8,3.1,5.9,2.8,3.1,6.2,3.0,3.2,6.40036073928,3.10017473309,3.30018600619,6.69962380705,3.19982104914,3.49980275791,7.09998544695,3.39999506396,3.69999038299,7.50000807063,3.60000487781,3.90000319283,7.6999954378,3.69999764652,3.99999779127,
70-74,5.3,2.5,2.8,5.3,2.5,2.8,5.3,2.5,2.8,5.3,2.5,2.8,5.3,2.5,2.8,5.4,2.5,2.9,5.50031001032,2.50014091378,3.00016909654,5.49969496523,2.49986162902,2.99983333622,5.49997364216,2.49998894147,2.99998470068,5.79999495975,2.69999946351,3.09999549623,5.9999899082,2.79999763154,3.19999227666,
75-79,4.5,2.0,2.5,4.5,2.0,2.5,4.5,2.0,2.5,4.5,2.0,2.5,4.5,2.0,2.5,4.5,2.0,2.5,4.60025928136,2.10011836758,2.50014091378,4.69972376241,2.19986542495,2.49985833747,4.79998687673,2.19999043436,2.59999644236,4.80000384746,2.19999951142,2.60000433603,4.89999812344,2.19999797169,2.70000015175,
80-84,3.4,1.4,2.0,3.4,1.4,2.0,3.4,1.4,2.0,3.4,1.4,2.0,3.4,1.4,2.0,3.5,1.5,2.0,3.60020291585,1.50008454827,2.10011836758,3.69976853466,1.59989610825,2.09987242641,3.6999858723,1.5999917826,2.0999940897,3.70000013407,1.59999783428,2.10000229979,3.69999615059,1.5999958407,2.10000030989,
85-89,2.4,0.8,1.6,2.4,0.8,1.6,2.4,0.8,1.6,2.4,0.8,1.6,2.4,0.8,1.6,2.4,0.8,1.6,2.40013527723,0.800045092411,1.60009018482,2.29985275236,0.799947657616,1.49990509474,2.40000107511,0.900001558993,1.49999951612,2.4000058724,0.900002585189,1.50000328722,2.59999926983,0.999999498438,1.59999977139,
90+,1.0,0.2,0.8,1.0,0.2,0.8,1.0,0.2,0.8,1.0,0.2,0.8,1.0,0.2,0.8,1.0,0.2,0.8,1.20006763862,0.300016909654,0.900050728962,1.19990938519,0.299977447093,0.8999319381,1.30000355883,0.299998841927,1.00000471691,1.50000950411,0.400001807499,1.10000769661,1.50000643785,0.400001926857,1.10000451099,
Total,116.2,56.8,59.4,116.2,56.8,59.4,116.2,56.8,59.4,116.2,56.8,59.4,116.2,56.8,59.4,116.4,56.9,59.5,117.006594765,57.2032241074,59.8033706577,117.593379929,57.6967467942,59.8966331347,117.599523702,57.6997562129,59.8997674886,117.899951664,57.9999691641,59.8999824996,118.499830641,58.0999118408,60.3999188003,
Births,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.2,0.6,0.6,1.2,0.6,0.6,1.2,0.6,0.6,1.2,0.6,0.6,1.2,0.6,0.6,
