OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,85615, 175383, 0.5,0.5,0.5,0.5,18864.8400743,19655.2293488,24588.4594452,21999.5413138,21290.0092539,19050.2466878,16539.3994035,16118.7364907,17276.3558429,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,88645.7185977,86737.0992633,0.5,0.5,0.5,
29UL,62769, 122489, 0.5,0.5,0.5,0.5,9405.8849577,10131.3407207,10129.0572646,11673.1239826,12988.8671619,13726.5484178,16689.3870962,16955.0092973,20789.2838082,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62288.6823321,60199.8203751,0.5,0.5,0.5,
00MA,69242, 114947, 0.5,0.5,0.5,0.5,10038.1762652,11742.0365643,9927.80764904,13027.8089006,14673.1734712,14624.2419231,13863.8161821,13242.5054073,13807.4918381,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59726.6455818,55220.4126191,0.5,0.5,0.5,
00MG,173045, 275280, 0.5,0.5,0.5,0.5,25599.494214,28741.7457624,17969.5803614,28968.9308422,35512.5880982,32394.824889,31650.0137779,33787.303524,40655.5709354,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,137883.946062,137396.106343,0.5,0.5,0.5,
00MF,104025, 141077, 0.5,0.5,0.5,0.5,9542.77029681,13113.8977213,6087.51704996,11773.4349345,17679.2506425,17916.2222807,17999.6465007,19401.2192529,27563.0317437,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,74523.5592744,66553.4311488,0.5,0.5,0.5,
00ME,91217, 150363, 0.5,0.5,0.5,0.5,13026.0572062,15514.593764,8482.3125505,14844.4925208,18148.0101836,18162.6744045,17656.3210772,18130.4276236,26397.6536846,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73400.4414921,76962.1015229,0.5,0.5,0.5,
00MD,83600, 159067, 0.5,0.5,0.5,0.5,19554.295185,20092.6439943,16076.7350443,20373.7965848,21353.9802653,17770.1595741,15259.7642861,15134.0827784,13452.0151123,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80944.5404936,78122.932331,0.5,0.5,0.5,
29UD,71411, 121339, 0.5,0.5,0.5,0.5,11951.4768059,12271.4011119,10841.287704,14547.6869635,15202.3047899,14537.5945325,13886.0810619,12448.084398,15653.4438035,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60803.1102521,60536.2509191,0.5,0.5,0.5,
29UE,61465, 122576, 0.5,0.5,0.5,0.5,9110.68624656,10495.130344,10631.2226066,12108.323653,13138.0854779,13604.3056299,15534.0425705,16315.9825348,21638.6079951,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62510.6576693,60065.729389,0.5,0.5,0.5,
29UG,57179, 129150, 0.5,0.5,0.5,0.5,12388.0879067,13479.2489139,12124.8081208,14114.7381679,15010.6701102,14885.311741,14479.0528611,13977.5897832,18690.4755876,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64169.5090338,64980.4741586,0.5,0.5,0.5,
