OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,85427, 175667, 0.5,0.5,0.5,0.5,18910.2652495,19766.7757184,24660.4388041,21924.9537871,21344.198691,19180.1754342,16422.2001207,16134.4718746,17323.5194811,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,88746.2847592,86920.7144015,0.5,0.5,0.5,
29UL,62815, 122798, 0.5,0.5,0.5,0.5,9409.66423499,10145.8650426,10162.2663069,11673.0276027,12980.6396701,13802.3686076,16740.0541896,16969.7635335,20914.3505532,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62458.0976861,60339.9020553,0.5,0.5,0.5,
00MA,69262, 114378, 0.5,0.5,0.5,0.5,9941.05105085,11683.4777456,9852.66224116,12877.8555613,14564.5167455,14661.3807416,13774.4876939,13147.1715035,13875.026367,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59474.0540449,54903.5756055,0.5,0.5,0.5,
00MG,173441, 273515, 0.5,0.5,0.5,0.5,25253.6870658,28556.3034191,17667.1429743,28464.4740559,35290.3048408,32378.9874381,31268.2021315,33586.6468601,41049.2749145,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,137046.541715,136468.481985,0.5,0.5,0.5,
00MF,104306, 139810, 0.5,0.5,0.5,0.5,9315.17296748,12937.1957293,5866.92205344,11461.377165,17477.7946453,17815.3015411,17840.4359738,19222.5972653,27872.9061463,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,74021.5446725,65788.1588145,0.5,0.5,0.5,
00ME,91356, 149878, 0.5,0.5,0.5,0.5,12919.5924124,15456.387355,8364.00917361,14678.8705202,18069.3791664,18130.25045,17547.2444436,18047.2541946,26665.3845492,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73092.1957709,76786.1764941,0.5,0.5,0.5,
00MD,83689, 158217, 0.5,0.5,0.5,0.5,19431.0889074,20089.2633608,16007.3619891,20114.4904487,21271.4604692,17809.2122197,14977.1816598,14969.0326416,13548.3315537,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80452.0183874,77765.4048625,0.5,0.5,0.5,
29UD,71564, 121058, 0.5,0.5,0.5,0.5,11895.3623557,12233.8370465,10776.3159536,14464.2812073,15145.6154796,14519.6261043,13869.2740849,12424.7571853,15728.7800193,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60684.070977,60373.7784595,0.5,0.5,0.5,
29UE,61457, 123097, 0.5,0.5,0.5,0.5,9123.79501586,10524.4609837,10693.7662548,12147.6390231,13172.6081856,13709.6780153,15579.4076378,16321.9625411,21823.3971025,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62806.5402847,60290.1744751,0.5,0.5,0.5,
29UG,57203, 129487, 0.5,0.5,0.5,0.5,12394.6571205,13506.0384067,12151.451267,14105.3710859,15007.4291758,14956.728259,14499.5520117,13964.3068918,18901.7559214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64335.9782857,65151.3118539,0.5,0.5,0.5,
