OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,86419, 173131, 0.5,0.5,0.5,0.5,18150.6082634,18384.0343001,24807.3943322,22199.4053741,20262.3182551,19196.7865145,18553.6729368,12860.7275815,18716.3683424,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,87808.2063934,85323.1095068,0.5,0.5,0.5,
29UL,61326, 118525, 0.5,0.5,0.5,0.5,9390.38382956,9884.61708398,10073.0339709,11764.1024421,12545.1156162,13429.7357204,16993.696081,15875.425593,18569.1419402,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60077.195859,58448.0564183,0.5,0.5,0.5,
00MA,67838, 120560, 0.5,0.5,0.5,0.5,11020.7405821,12226.9072172,11344.2028264,14496.3035855,14964.9799347,15300.3667871,15733.1623871,12204.4155341,13268.9849849,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61994.3305601,58565.7332789,0.5,0.5,0.5,
00MG,164836, 292295, 0.5,0.5,0.5,0.5,28704.473015,30270.1879005,23073.7005266,33408.2067627,36158.0029121,35134.4338829,37439.2060001,29334.0760539,38772.8349202,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,145653.295125,146641.826849,0.5,0.5,0.5,
00MF,99278, 153371, 0.5,0.5,0.5,0.5,11969.666433,14838.1380199,9278.2025378,15052.506769,19115.5966766,19583.1756447,21226.4358207,18390.2278924,23916.5655675,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79188.8338584,74181.6815032,0.5,0.5,0.5,
00ME,88143, 154711, 0.5,0.5,0.5,0.5,14019.3957193,16001.1693047,10360.6208784,16420.5603961,18671.9652357,18984.9624132,19908.5206883,16719.3121638,23624.8641272,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76118.1771817,78593.1937449,0.5,0.5,0.5,
00MD,80450, 167770, 0.5,0.5,0.5,0.5,20346.1373215,19779.5517163,18201.2774046,22369.5698863,21148.6408298,19471.2922672,19228.2451496,12659.6784943,14565.9235454,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85767.9849107,82002.3317041,0.5,0.5,0.5,
29UD,68244, 123557, 0.5,0.5,0.5,0.5,12488.9367112,12594.6620139,11781.6566853,15273.7748126,15601.2030413,14867.8488533,14726.9710874,11264.7715792,14957.1314339,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61639.5546533,61917.4015647,0.5,0.5,0.5,
29UE,60525, 116698, 0.5,0.5,0.5,0.5,9002.39288015,10108.1460465,10220.4019309,11810.9281647,12276.9657963,13007.970725,15952.2986322,15410.5098821,18908.3191198,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59095.2160616,57602.7171162,0.5,0.5,0.5,
29UG,55901, 124965, 0.5,0.5,0.5,0.5,12295.2138449,13038.3538144,12140.8174612,14191.7049813,14559.8925297,14538.3094417,15265.0829884,12792.3509113,16143.4861142,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62029.6288118,62935.5832754,0.5,0.5,0.5,
