OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,84731, 178919, 0.5,0.5,0.5,0.5,19325.2046175,20444.6597401,25328.5066707,21775.2849769,21591.4055069,19835.381899,16317.7165605,14397.104236,19903.935893,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,90022.4218846,88896.7782161,0.5,0.5,0.5,
29UL,63505, 126061, 0.5,0.5,0.5,0.5,9506.398986,10213.6320829,10410.4498007,11843.7885726,12997.7257617,14123.4358409,17159.2123356,16889.4440914,22916.5449836,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64224.6355528,61835.9969026,0.5,0.5,0.5,
00MA,69632, 110746, 0.5,0.5,0.5,0.5,9317.99652789,11140.193431,9347.05078489,12045.8868041,13713.8415471,14571.8235022,13373.3514362,11898.6392578,15337.6699709,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,57890.1554191,52856.297843,0.5,0.5,0.5,
00MG,176220, 261089, 0.5,0.5,0.5,0.5,22879.097175,26732.5364449,15590.2694715,25512.2146143,32871.5448408,31851.6647608,29555.0442842,29639.7117188,46457.0669684,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,131112.360698,129976.78958,0.5,0.5,0.5,
00MF,106412, 131095, 0.5,0.5,0.5,0.5,7784.46108234,11512.4412601,4351.81881894,9560.99008911,15548.066786,17003.8114188,16952.3718024,17257.568766,31123.3803632,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,70705.4232619,60389.4871249,0.5,0.5,0.5,
00ME,92645, 146949, 0.5,0.5,0.5,0.5,12203.1446015,14908.506334,7520.3844011,13745.7594551,17174.0356563,17896.1420906,17118.437228,16559.3908285,29822.7120322,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,71162.0894178,75786.4232094,0.5,0.5,0.5,
00MD,84644, 152356, 0.5,0.5,0.5,0.5,18656.0213961,19705.5225788,15639.5553897,18770.7194998,20153.0799049,17782.6050313,13834.1993658,12223.4548418,15590.5829494,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76975.6877724,75380.0531851,0.5,0.5,0.5,
29UD,72743, 119321, 0.5,0.5,0.5,0.5,11493.6415804,11908.6567072,10302.9839016,13972.1109487,14753.3487009,14193.4348689,13614.8958346,11696.6010883,17385.6801197,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59961.2936311,59360.0601191,0.5,0.5,0.5,
29UE,61681, 127760, 0.5,0.5,0.5,0.5,9270.05500762,10718.0132332,11151.3852093,12593.9161372,13418.2326012,14294.1904641,16121.3155288,16149.2020563,24043.8760718,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65493.3554062,62266.8309031,0.5,0.5,0.5,
29UG,57462, 132445, 0.5,0.5,0.5,0.5,12494.3923819,13652.4482337,12331.2239603,14211.164694,15008.7376565,15263.5048458,14760.9077938,13358.8405153,21363.7812338,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65839.1078174,66605.8934977,0.5,0.5,0.5,
29UN,79476, 157832, 0.5,0.5,0.5,0.5,12190.9503896,14820.0679349,13671.5100202,14529.2882251,15977.6190594,17537.0817954,20887.1211752,21434.3511538,26783.5125968,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,81416.9647365,76414.537614,0.5,0.5,0.5,
29UB,77403, 135971, 0.5,0.5,0.5,0.5,11012.2189353,12683.8046602,10195.6836749,12886.2713236,15576.1602479,16491.5794517,17768.2512218,16311.0008757,23045.7337719,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,70482.3706072,65488.3335558,0.5,0.5,0.5,
00ML,136452, 334397, 0.5,0.5,0.5,0.5,33596.4702393,34758.1396798,57620.6796921,44826.631917,40194.9244121,36307.7740793,31395.4890775,24443.8037804,31253.0203103,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,169822.463789,164574.469399,0.5,0.5,0.5,
