OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,73770, 166022, 0.5,0.5,0.5,0.5,18257.9423915,20485.7322245,24914.9754109,24933.8367513,23788.6198487,19725.4475471,16084.4831593,10153.7208292,7676.9404915,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,84035.7681472,81985.9305069,0.5,0.5,0.5,
29UL,52241, 112404, 0.5,0.5,0.5,0.5,10331.1409528,11529.1873303,11116.8132512,12867.6032191,12634.785467,13775.933357,16325.5465677,12975.6170458,10847.7755102,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55667.8151665,56736.5875347,0.5,0.5,0.5,
00MA,56150, 125910, 0.5,0.5,0.5,0.5,13340.7449025,15226.7626193,14215.5661528,16606.9809675,17363.7689973,16963.8175497,15667.9235183,9899.77989427,6624.76158598,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62816.982355,63093.1238326,0.5,0.5,0.5,
00MG,122414, 288205, 0.5,0.5,0.5,0.5,33670.0901391,37459.0058195,31648.1386454,37202.8449791,41905.1523719,36994.160946,32299.4233448,22744.9906869,14280.7896511,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,142449.715746,145754.880837,0.5,0.5,0.5,
00MF,77300, 168390, 0.5,0.5,0.5,0.5,17583.168968,20776.330635,16690.0939133,19797.0103846,22002.5656081,23277.7520308,21446.125165,14832.6184491,11984.8335844,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,83740.9113372,84649.5874011,0.5,0.5,0.5,
00ME,69715, 155844, 0.5,0.5,0.5,0.5,16166.6675039,19016.7258669,15364.1595135,18876.3490192,21097.2874769,21123.0600202,19355.0739469,13304.281179,11540.7951161,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,77403.1104033,78441.2892391,0.5,0.5,0.5,
00MD,60084, 162471, 0.5,0.5,0.5,0.5,21163.2057958,22482.1896559,21045.1036934,23714.1672065,25326.395963,20077.4003429,14751.296995,8943.7348766,4967.62375121,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82651.3607128,79819.7575675,0.5,0.5,0.5,
29UD,49346, 112434, 0.5,0.5,0.5,0.5,13328.2406718,13537.4133727,12722.0661477,15555.3849547,16018.1282098,13931.6699198,12742.5586782,8130.88895285,6467.29012548,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55754.3349249,56679.3061082,0.5,0.5,0.5,
29UE,53250, 112324, 0.5,0.5,0.5,0.5,10058.1876804,11763.1500612,10912.3959929,12430.4774287,12333.1941981,13711.2231871,16936.8248266,13505.6004556,10672.7843014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55487.3949936,56836.4431384,0.5,0.5,0.5,
29UG,47124, 110132, 0.5,0.5,0.5,0.5,12164.3963053,13411.8790802,12582.6026919,14436.4361584,14519.7215764,13620.6844844,13248.886693,8983.77207003,7163.40599175,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,54493.3534888,55638.4315626,0.5,0.5,0.5,
