OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,66824, 165424, 0.5,0.5,0.5,0.5,24250.8299763,18786.671911,30876.386339,25102.9026848,20061.0559926,18010.6883265,12303.7725464,9235.94573027,6796.03853153,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,83752.0395572,81672.2524811,0.5,0.5,0.5,
29UL,52084, 116606, 0.5,0.5,0.5,0.5,13775.2313578,11563.8413707,11619.7337617,12878.1504466,12979.9787137,16584.2002421,15123.8747289,13472.7195263,8608.68958321,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,57732.3078909,58874.1118402,0.5,0.5,0.5,
00MA,54666, 127346, 0.5,0.5,0.5,0.5,17664.4062931,15249.5524676,14737.2923272,18262.5622308,17681.7702204,17762.3414204,12093.7366067,8480.0456621,5414.04935496,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,63483.8328966,63861.9236866,0.5,0.5,0.5,
00MG,117249, 289066, 0.5,0.5,0.5,0.5,45926.5640624,35364.9677683,30721.8477649,44952.8761718,39712.0419441,35528.2896687,27274.8096446,18935.4899931,10648.9654906,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,142984.411635,146081.440873,0.5,0.5,0.5,
00MF,76296, 173775, 0.5,0.5,0.5,0.5,24300.1241997,21523.529642,14567.2961219,22400.7978777,24947.4654151,24106.7832653,17239.8945147,14666.1814565,10023.0523729,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,86239.0380923,87536.0867735,0.5,0.5,0.5,
00ME,68426, 160061, 0.5,0.5,0.5,0.5,21657.9191243,19522.59984,14040.2215961,21835.8799812,22351.6518181,21622.6108563,15445.0354388,13479.4459049,10106.0375651,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79481.2279324,80580.1741924,0.5,0.5,0.5,
00MD,55298, 159511, 0.5,0.5,0.5,0.5,27977.9782563,20263.7352417,22017.4496918,28200.8171778,21980.3581123,17078.7628209,11325.1070113,6352.7339213,4314.14935083,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,81086.6636739,78424.4279103,0.5,0.5,0.5,
29UD,46550, 112098, 0.5,0.5,0.5,0.5,16698.9726476,12417.5545176,13704.7318061,17702.6712898,14404.7751923,14390.6649549,9753.24945621,7603.56765263,5422.26817816,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55703.0991852,56395.3565099,0.5,0.5,0.5,
29UE,52943, 117358, 0.5,0.5,0.5,0.5,13622.4801643,12323.3790521,11056.1151795,12086.6253261,12833.4813343,17156.903435,15787.0569831,14023.5311063,8468.51926477,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,57902.7668345,59455.3250109,0.5,0.5,0.5,
29UG,46104, 111795, 0.5,0.5,0.5,0.5,15872.8140522,13363.5163571,12892.7286105,14995.0737787,13961.3110341,14924.2738643,10580.703253,9063.5560567,6141.09542605,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55386.5089357,56408.563497,0.5,0.5,0.5,
