OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,144371, 269958, 0.5,0.5,0.5,0.5,30207.9706745,32791.512728,42266.9117351,36057.080877,34221.8270195,27850.2713347,21547.9954382,18264.8878324,26749.3945756,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,137217.429296,132740.422919,0.5,0.5,0.5,
29UL,123298, 239111, 0.5,0.5,0.5,0.5,23675.144369,22736.1336843,20701.1950056,22302.5569174,22638.1416222,22373.4875367,28602.8545937,28913.086046,47168.508086,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,123608.831827,115502.276034,0.5,0.5,0.5,
00MA,121104, 188333, 0.5,0.5,0.5,0.5,18794.6951778,21301.0765075,16422.8503346,21391.2744678,22960.2947043,21826.7413247,20089.0199825,17917.1651803,27629.7893386,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,99946.3190708,88386.5879471,0.5,0.5,0.5,
00MG,280497, 425009, 0.5,0.5,0.5,0.5,46077.3176859,50385.0298458,25069.1182818,44660.9253476,54296.7457954,44945.4619421,42550.7636507,43120.8391438,73903.1866901,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,215329.075634,209680.31275,0.5,0.5,0.5,
00MF,178374, 232702, 0.5,0.5,0.5,0.5,19710.7289439,25437.2063408,8920.66742816,18840.1281325,27741.9584392,25704.2588905,25754.928702,26579.714884,54012.2401082,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,127337.237166,105364.594703,0.5,0.5,0.5,
00ME,158948, 257105, 0.5,0.5,0.5,0.5,28193.5109363,30812.0308876,13642.8247823,25119.0327641,29320.9207011,26906.293858,25920.5913754,25394.4533582,51795.1800502,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,126858.593433,130246.24528,0.5,0.5,0.5,
00MD,123880, 226993, 0.5,0.5,0.5,0.5,33106.4845132,33425.9479851,23788.0491838,30656.0324205,30846.6350013,22615.1526431,16789.732416,14541.2087287,21223.8166031,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,115234.443496,111758.615999,0.5,0.5,0.5,
29UD,124013, 188574, 0.5,0.5,0.5,0.5,19076.5787845,19669.2598041,15879.8043406,23178.6016625,23919.1958508,20835.0147589,19834.3348857,16622.8998476,29558.4866959,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,95411.32327,93162.8533605,0.5,0.5,0.5,
29UE,113777, 243151, 0.5,0.5,0.5,0.5,25719.4496926,25722.56554,23636.411472,24736.1016496,23854.8813284,22627.0180012,26311.6540151,26537.9260355,44005.3006038,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,128215.799282,114935.509056,0.5,0.5,0.5,
29UG,97455, 225313, 0.5,0.5,0.5,0.5,26272.3452245,27116.8162631,22674.9814034,25695.4989648,25681.7397814,23327.6099276,22373.5648574,19797.792427,32372.4303763,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,114234.864479,111077.914747,0.5,0.5,0.5,
29UN,142196, 281051, 0.5,0.5,0.5,0.5,27139.5537085,30296.7348599,25541.4267238,26618.2985132,27307.9865001,26665.7209633,33396.0661652,35313.0358856,48772.1185913,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,145180.655091,135870.28682,0.5,0.5,0.5,
29UB,136611, 244990, 0.5,0.5,0.5,0.5,25937.6693669,26884.8785683,19320.9846002,23674.5238841,26916.26092,25243.8636563,27982.7043059,26270.240856,42758.6145412,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,129583.31375,115406.42695,0.5,0.5,0.5,
