OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,76990, 180720, 0.5,0.5,0.5,0.5,23530.0254408,22974.1273167,34794.8032072,26756.1592576,19116.1544907,15924.4764841,14799.925008,11771.1515636,11052.7600992,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,92813.932262,87905.6506059,0.5,0.5,0.5,
29UL,63365, 134527, 0.5,0.5,0.5,0.5,13759.6886401,14736.1363482,12115.7382896,12316.6219837,15077.2983807,14827.3730803,18599.3572984,17210.8231445,15884.0451977,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67138.7352366,67388.3471266,0.5,0.5,0.5,
00MA,65125, 146117, 0.5,0.5,0.5,0.5,18034.1812447,19072.7972786,16188.3422181,18423.9323392,19942.680514,17268.1970491,15171.7082393,12174.7374125,9840.27891038,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73510.3205237,72606.5346824,0.5,0.5,0.5,
00MG,145278, 343158, 0.5,0.5,0.5,0.5,47027.1642785,46962.9354452,34985.0143907,42870.345223,47249.2949631,39702.3766889,33738.4687245,27143.8697577,23478.5096423,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,170248.044998,172909.934116,0.5,0.5,0.5,
00MF,93331, 198729, 0.5,0.5,0.5,0.5,24543.6368042,27444.95009,16250.5946942,20679.5741347,27582.7824056,24664.2680952,21060.5318087,18238.1888835,18264.5170458,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,99638.5930512,99090.4509106,0.5,0.5,0.5,
00ME,83407, 184590, 0.5,0.5,0.5,0.5,22034.3272945,24964.032314,15320.6815495,20609.0788995,25508.1139284,22540.0029172,19659.4068384,16371.4609233,17582.8971536,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,92132.3555612,92457.6462571,0.5,0.5,0.5,
00MD,66634, 186015, 0.5,0.5,0.5,0.5,28685.3241208,26375.6239803,24520.0849672,28691.9408108,26129.4739264,20086.3525297,14607.234387,9760.42006963,7158.32534579,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,96371.5867137,89643.1934239,0.5,0.5,0.5,
29UD,59555, 134818, 0.5,0.5,0.5,0.5,17871.7229738,17360.785901,15384.0707894,18053.3506877,19296.4948523,15097.4379849,12785.177647,9856.8478858,9112.33848566,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67532.5311848,67285.6960227,0.5,0.5,0.5,
29UE,62373, 130302, 0.5,0.5,0.5,0.5,13317.5698673,14887.1958041,11358.4406533,11016.2069474,13745.1224827,14393.015111,18387.8747208,17598.2642585,15598.6900787,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64602.1002197,65700.279704,0.5,0.5,0.5,
29UG,54252, 129716, 0.5,0.5,0.5,0.5,16635.4315034,17436.5774154,14251.0107168,14949.4674366,17291.209088,14705.2828586,13503.7215459,11140.0556942,9803.25397621,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64470.859863,65245.150372,0.5,0.5,0.5,
