OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,136004, 259751, 0.5,0.5,0.5,0.5,30110.6227826,31626.9331944,41553.0140718,35985.9485125,32408.1872918,26223.098891,21671.4860546,16217.9517537,23953.6255816,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,132590.902385,127159.965749,0.5,0.5,0.5,
29UL,117244, 225545, 0.5,0.5,0.5,0.5,22482.8422971,21351.1230727,19646.3134646,21284.9443166,21076.507287,21556.5530983,27899.9198823,26705.2544097,43541.0948984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,116237.030746,109307.521981,0.5,0.5,0.5,
00MA,114781, 186379, 0.5,0.5,0.5,0.5,19291.1194061,21245.2916473,16827.7260428,21956.7214692,22553.9747406,21588.2249067,20479.0636896,16659.8453104,25777.2428946,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,98391.1348396,87988.0752677,0.5,0.5,0.5,
00MG,264983, 427117, 0.5,0.5,0.5,0.5,48333.6551061,50585.9589817,27648.0191041,47469.8745837,53323.3872362,45369.0040181,45120.1932229,39839.8257455,69427.4252254,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,215805.514637,211311.828587,0.5,0.5,0.5,
00MF,169466, 234782, 0.5,0.5,0.5,0.5,21395.3606468,26010.7237208,10694.7778809,20662.2622831,27535.0434911,26428.2745323,26935.9785423,24791.4955889,50327.7273563,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,126873.401711,107908.242332,0.5,0.5,0.5,
00ME,150740, 251372, 0.5,0.5,0.5,0.5,28113.8032525,29893.8591094,14279.0249632,25619.7179906,28252.2315478,26948.0545942,26692.2345587,23397.2268061,48176.2506788,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,124333.368254,127039.035247,0.5,0.5,0.5,
00MD,116694, 227782, 0.5,0.5,0.5,0.5,33670.8169122,32745.0685347,24373.3064367,31837.3170656,30132.8363488,22586.2114969,18584.5668947,13409.9921116,20442.0412987,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,116372.094785,111410.062315,0.5,0.5,0.5,
29UD,116607, 186719, 0.5,0.5,0.5,0.5,19677.4689172,19681.9579398,16463.4032245,23707.2157529,23388.8119809,20765.9591009,20158.7201391,15243.5429549,27631.930384,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,94402.1937625,92316.8166318,0.5,0.5,0.5,
29UE,108501, 226788, 0.5,0.5,0.5,0.5,24227.9664937,23936.7799724,22079.8254522,23069.0992013,21710.1504685,21466.3742979,25351.1029911,24284.0982516,40662.1159214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,118586.885542,108200.627508,0.5,0.5,0.5,
29UG,92687, 214763, 0.5,0.5,0.5,0.5,25594.4474508,25886.8631535,21962.9919475,25025.1561609,24137.6226682,22393.837155,22061.6587307,17925.2657714,29775.3671205,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,108731.221971,106031.988188,0.5,0.5,0.5,
