OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,70528, 171086, 0.5,0.5,0.5,0.5,23936.4517557,21532.5021637,31367.0966847,25431.431301,19013.8665613,17560.643717,14253.5696035,9952.84033683,8037.12241087,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,87071.8822036,84013.6423309,0.5,0.5,0.5,
29UL,56620, 124497, 0.5,0.5,0.5,0.5,14201.9949067,13336.8907519,10471.0864711,13528.6531156,13387.6972288,15520.2480707,17921.1778967,14757.7874717,11371.531479,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62038.0672116,62459.0001807,0.5,0.5,0.5,
00MA,58823, 135874, 0.5,0.5,0.5,0.5,18156.4650265,17571.7950924,14131.035395,19512.0158818,17950.6373401,17357.1483241,14540.8509832,9887.94953191,6766.40577544,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,68136.1426082,67738.1607424,0.5,0.5,0.5,
00MG,128287, 313255, 0.5,0.5,0.5,0.5,46991.6114633,42648.8455829,29013.3540092,46295.3551853,43311.8343551,36355.6481817,31016.1759369,23147.0535186,14475.5023254,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,154963.96394,158291.416618,0.5,0.5,0.5,
00MF,83218, 185515, 0.5,0.5,0.5,0.5,24914.1152258,25347.9083082,13429.6479384,23010.6514733,26004.6803819,23798.4220039,20278.0468728,15714.4223914,13016.8252826,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,92590.0063105,92924.7135679,0.5,0.5,0.5,
00ME,74331, 171078, 0.5,0.5,0.5,0.5,22566.6169484,22763.7424763,12941.0278829,22803.0360752,23278.5139429,21525.1906708,18333.7063476,14106.8028724,12759.738215,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85257.2347219,85821.1407095,0.5,0.5,0.5,
00MD,59542, 171236, 0.5,0.5,0.5,0.5,28667.1589185,23960.8850544,21430.7722244,29731.1183752,23564.7725792,17989.5077374,13125.7358055,7809.78118633,4956.31596033,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,88158.4567416,83077.5910997,0.5,0.5,0.5,
29UD,51631, 121624, 0.5,0.5,0.5,0.5,17872.0221247,14994.2193999,12944.4862842,19353.7143053,16003.2772232,14022.1040854,11574.5033281,8281.22807703,6578.09942134,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60712.0262434,60911.6280057,0.5,0.5,0.5,
29UE,56753, 122830, 0.5,0.5,0.5,0.5,13839.0524114,13663.4313759,9715.46861455,12564.7566792,12956.0355872,15735.9290239,18291.8730873,15271.238336,10792.0267792,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60927.7724492,61902.0394454,0.5,0.5,0.5,
29UG,49401, 119496, 0.5,0.5,0.5,0.5,16635.9201589,15487.6461774,12404.4746838,16056.2521948,14956.9400756,14353.3311339,12689.9756214,9510.05537134,7401.79742318,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59197.3158575,60299.0769829,0.5,0.5,0.5,
