OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,75086, 154626, 0.5,0.5,0.5,0.5,13347.5028453,15793.5658652,35904.6385923,26920.8069397,20947.4628358,19039.3873214,12394.0221074,4859.15672243,5418.98594768,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79672.49099,74953.0381872,0.5,0.5,0.5,
29UL,73887, 145376, 0.5,0.5,0.5,0.5,12363.1350489,12643.2166095,11925.853153,15310.0000418,16942.7229658,19429.7208916,23733.8171872,19952.6115082,13074.9442414,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,72259.0167441,73117.0049034,0.5,0.5,0.5,
00MA,70405, 128506, 0.5,0.5,0.5,0.5,11991.7406677,14564.6879002,10987.3019861,18093.9217058,19193.0372385,20437.1019581,15356.4466705,11183.8120811,6698.02901852,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65223.5758852,63282.5033412,0.5,0.5,0.5,
00MG,167220, 295829, 0.5,0.5,0.5,0.5,29594.9782877,34635.9371725,13576.1823375,38062.4460403,47989.1437075,44585.7312212,34325.6072277,32302.8045053,20756.1612063,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,146012.577904,149816.413802,0.5,0.5,0.5,
00MF,106705, 177403, 0.5,0.5,0.5,0.5,17106.7109746,23400.5692462,6794.38319972,17545.604519,27375.5386186,27974.0621142,20890.8473864,19559.1636704,16755.6886669,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,94622.1154479,82780.4529482,0.5,0.5,0.5,
00ME,101302, 177095, 0.5,0.5,0.5,0.5,15247.5180672,20625.6585996,9944.63149683,22194.8487664,26596.8479758,27351.339054,20264.2843908,18518.0261223,16351.5788108,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,89522.9270683,87571.8062154,0.5,0.5,0.5,
00MD,63977, 132334, 0.5,0.5,0.5,0.5,15319.1127137,15537.3895218,11687.190927,23547.7063296,22223.0850732,18950.3634079,11949.1688762,8775.94099483,4344.18039739,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,70018.2267349,62315.9115067,0.5,0.5,0.5,
29UD,73918, 125499, 0.5,0.5,0.5,0.5,9682.43400725,10750.1675944,9994.13032451,19399.8669195,20129.523341,19815.1472162,15765.1548035,11817.124974,8145.69058007,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64617.2033819,60882.0363785,0.5,0.5,0.5,
29UE,71260, 148388, 0.5,0.5,0.5,0.5,15602.9389526,16034.7469777,13416.990297,15658.914914,16086.9047995,18038.6871117,20576.9163812,19323.3082933,13649.0087154,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,70153.1927304,78235.223712,0.5,0.5,0.5,
29UG,62163, 144222, 0.5,0.5,0.5,0.5,14821.8846635,16919.455899,14151.0000093,18293.2793515,19480.166314,20181.6309714,16934.6351555,13903.5861556,9536.18285125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,71256.2727467,72965.5486243,0.5,0.5,0.5,
