OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,82746, 157261, 0.5,0.5,0.5,0.5,13201.3137465,16307.0480535,34317.2055162,28044.7230217,22540.0146466,16925.1210641,12378.2924659,7458.6913654,6088.10329411,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,78685.9888204,78574.5243537,0.5,0.5,0.5,
29UL,75478, 151850, 0.5,0.5,0.5,0.5,13805.4781764,14062.4682276,12798.9351653,16184.8149978,18260.0585363,19336.844074,25557.8894212,19365.3087158,12478.5439901,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,74813.1856036,77037.1557009,0.5,0.5,0.5,
00MA,70588, 120703, 0.5,0.5,0.5,0.5,11464.9455629,14283.4338504,9056.7439367,17082.4056981,18876.2058339,18001.1952921,15637.4277574,9518.85514378,6782.036643,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61108.9921604,59594.2575579,0.5,0.5,0.5,
00MG,167921, 273047, 0.5,0.5,0.5,0.5,27139.1628862,30816.2775309,13687.1026715,34347.0117641,44323.8129572,38631.2535349,35155.2220554,26134.219277,22812.4417689,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,134722.414657,138324.089789,0.5,0.5,0.5,
00MF,108488, 167314, 0.5,0.5,0.5,0.5,16786.9645806,21512.4343013,5789.34551774,16384.8316487,25924.135993,24618.1640671,22520.1565179,16517.8615234,17260.5468328,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,90711.2629156,76603.1780669,0.5,0.5,0.5,
00ME,108228, 177452, 0.5,0.5,0.5,0.5,15522.9739084,19858.8688427,11112.0012943,23673.1458749,27007.3085992,25131.1229962,22299.3516526,15428.2960214,17419.1887972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,90424.1901204,87028.0678665,0.5,0.5,0.5,
00MD,59096, 110614, 0.5,0.5,0.5,0.5,13489.2457046,14259.1472547,8076.1789755,20576.72404,20456.7236624,13869.0528868,9465.2471339,5309.70338383,5112.19770482,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,57765.373973,52848.8467735,0.5,0.5,0.5,
29UD,75375, 115743, 0.5,0.5,0.5,0.5,8399.54854541,9366.2334216,7264.4579155,18748.6004215,19399.3543174,17208.822087,16256.8589277,9862.64955107,9236.33982113,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60557.9723527,55184.8926555,0.5,0.5,0.5,
29UE,74186, 164973, 0.5,0.5,0.5,0.5,18657.5345234,19104.6635573,16279.2000906,17986.7718205,18618.6448605,18790.9034475,22945.6804635,18938.1663292,13651.1004914,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,77316.4442451,87656.2213387,0.5,0.5,0.5,
29UG,65526, 151007, 0.5,0.5,0.5,0.5,15617.7458547,17756.301923,14271.6867389,19746.9323996,20296.5151386,19864.3209714,18831.032657,13339.1966564,11283.6391264,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,74182.275455,76825.096011,0.5,0.5,0.5,
