OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,94653, 159700, 0.5,0.5,0.5,0.5,11742.0666204,17646.6249768,34623.2810457,25973.5697387,24923.7994461,20858.5360236,10409.7238948,5741.1840724,7781.53703624,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,74997.3338138,84702.9890408,0.5,0.5,0.5,
29UL,77652, 171290, 0.5,0.5,0.5,0.5,17360.2897307,17559.5250814,16503.5570346,19323.2273334,20664.8319363,21368.0662462,27349.5831886,19601.5949879,11559.2530337,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82406.1450826,88883.7834902,0.5,0.5,0.5,
00MA,68926, 103291, 0.5,0.5,0.5,0.5,10055.857928,13493.1326527,6979.63812609,13559.4966871,16182.4385923,16681.4959014,12755.9230984,7386.42074623,6196.17543274,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50866.7372966,52423.8418684,0.5,0.5,0.5,
00MG,184496, 244546, 0.5,0.5,0.5,0.5,26939.6917399,28011.4900011,15141.9134099,34690.2728369,42274.9984601,29382.3321394,24029.6135331,22375.9774713,21699.5830765,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,121613.453244,122932.419424,0.5,0.5,0.5,
00MF,117972, 155063, 0.5,0.5,0.5,0.5,17433.1951386,21511.4851361,4855.73236812,13665.5834415,24383.3677189,21432.1222767,17955.5284425,15984.2473952,17842.0526301,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85301.1291831,69762.1853645,0.5,0.5,0.5,
00ME,131903, 189242, 0.5,0.5,0.5,0.5,17273.8812942,21213.921627,13448.4873022,26921.5309167,30498.9295212,26400.2033215,20015.2244174,15316.2351074,18153.3798531,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,97835.2419902,91406.5513705,0.5,0.5,0.5,
00MD,49240, 77408, 0.5,0.5,0.5,0.5,9581.67135053,11196.9532122,7611.92025714,14855.5392352,14589.0584289,8135.92317052,1603.88042541,4307.51307987,5525.64420873,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,39310.9426477,38097.1607208,0.5,0.5,0.5,
29UD,77997, 95166, 0.5,0.5,0.5,0.5,5757.72745999,6456.13743412,7115.85325857,15559.315862,16420.9382699,15270.2644488,12640.8609625,7462.61456724,8482.04065388,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,52220.7458988,42945.0070183,0.5,0.5,0.5,
29UE,80093, 214259, 0.5,0.5,0.5,0.5,26771.3942748,26826.7046987,24348.6881437,25643.1994568,24633.3080141,23646.7385245,26713.2532898,21334.9854991,14340.3067748,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,100372.787443,113885.791233,0.5,0.5,0.5,
29UG,73362, 167924, 0.5,0.5,0.5,0.5,16511.1041248,19879.5306849,15552.8543074,20948.0120407,22692.3853468,22394.9233745,19937.4642533,15374.3521589,14633.5436996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,81471.3490957,86452.8208952,0.5,0.5,0.5,
29UN,93809, 178666, 0.5,0.5,0.5,0.5,12222.1597805,19535.2447669,15181.3713461,17580.3238949,20836.8825861,22956.611515,30788.4183237,26861.1215573,12704.2650774,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,94317.4630661,84348.9357817,0.5,0.5,0.5,
29UB,82105, 137918, 0.5,0.5,0.5,0.5,10164.800548,14302.7623571,7764.25106272,14122.4559702,20998.6210093,21165.2647599,22838.3118375,15592.2914849,10968.764678,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,78428.4978343,59489.0258733,0.5,0.5,0.5,
00ML,226620, 422826, 0.5,0.5,0.5,0.5,17897.4068969,32973.9231712,109215.116739,76155.9636138,66685.1795343,55627.6378275,34864.6925073,16026.8464322,13379.3015728,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,211302.425198,211523.643096,0.5,0.5,0.5,
00MS,180512, 289690, 0.5,0.5,0.5,0.5,13928.9532467,33175.2725254,95907.3219018,45875.311587,36152.0463965,23781.0085447,16986.7733526,10503.2715694,13379.5460896,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,158928.816449,130760.688764,0.5,0.5,0.5,
42UH,101348, 203942, 0.5,0.5,0.5,0.5,25777.6225084,26625.3503734,24149.1535045,26911.4028877,23535.1294457,19912.2594053,24457.4124619,19094.901363,13478.4015585,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,97490.8216681,106450.81184,0.5,0.5,0.5,
47UF,77274, 191073, 0.5,0.5,0.5,0.5,19576.8746137,20771.1356719,19449.2726282,23335.4725251,26498.4438213,24926.8174021,26019.3858485,17574.5371017,12921.0258565,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,106110.950804,84962.014665,0.5,0.5,0.5,
