Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
60-64,320.6,320.6,320.6,320.6,320.6,313.7,310.621135069,308.217366998,308.139003274,309.87283602,311.542485001,
65-69,303.2,303.2,303.2,303.2,303.2,311.9,311.138959545,310.622813345,309.351963871,299.399764737,294.166968589,
70-74,227.3,227.3,227.3,227.3,227.3,234.3,243.206398638,251.238999115,259.644371845,274.025238461,282.415320491,
75-79,185.2,185.2,185.2,185.2,185.2,190.2,191.8931048,193.113262407,192.526923984,193.875197446,197.837469452,
80-84,138.9,138.9,138.9,138.9,138.9,140.7,138.967965208,138.336139883,138.95719879,140.231871877,142.462183913,
85-89,83.1,83.1,83.1,83.1,83.1,84.3,82.6430099626,82.5318602226,83.1711547256,83.5169017857,83.525211108,
90+,44.9,44.9,44.9,44.9,44.9,47.2,45.8731798901,44.2495147178,43.399502061,41.9968145458,40.954013659,
Total,5642.6,5642.6,5642.6,5642.6,5642.6,5671.6,5683.11218767,5697.83639001,5717.68668925,5736.87907041,5756.35369183,
Births,na,na,na,na,na,na,76.44,76.44,76.86,76.86,77.07,
Deaths,na,na,na,na,na,na,78.2000053703,75.8778822233,73.6474466692,73.1539920624,72.3828133281,
Migration,na,na,na,na,na,na,13.2721930389,14.1620845609,16.6377459094,15.4863732307,14.78743474,
South West,
0-4,303.4,303.4,303.4,303.4,303.4,304.8,309.231624676,313.380376577,316.81412708,319.687850608,323.605935449,
5-9,282.4,282.4,282.4,282.4,282.4,290.9,295.888671406,301.814802515,306.935953916,311.452463513,313.080285619,
10-14,288.2,288.2,288.2,288.2,288.2,283.2,281.946563079,282.371681544,285.746687893,291.93595103,297.990900568,
15-19,323.3,323.3,323.3,323.3,323.3,322.8,317.850902756,312.647950701,305.915403477,298.053475154,292.409777747,
20-24,338.7,338.7,338.7,338.7,338.7,339.7,339.501308711,337.433512648,335.171923919,333.856734505,331.478960228,
25-29,310.2,310.2,310.2,310.2,310.2,313.3,318.157574975,322.486785896,327.690767169,331.958221483,333.879550691,
30-34,306.3,306.3,306.3,306.3,306.3,312.6,313.372251573,313.422341861,313.55028265,314.424825396,316.847542262,
35-39,307.2,307.2,307.2,307.2,307.2,298.2,298.472104391,302.582595223,307.643767758,313.049800008,318.26110437,
40-44,369.3,369.3,369.3,369.3,369.3,361.0,349.46109165,337.576451594,324.128403324,311.123025565,301.436714972,
45-49,394.6,394.6,394.6,394.6,394.6,393.0,388.387937637,381.845316854,376.766771892,369.725246385,362.522674784,
50-54,362.9,362.9,362.9,362.9,362.9,371.4,378.541076849,385.117437314,389.553115454,392.771221746,393.080084889,
55-59,326.9,326.9,326.9,326.9,326.9,332.0,337.110253311,344.077953885,352.462805174,360.641542638,368.26076643,
60-64,342.1,342.1,342.1,342.1,342.1,332.3,327.629266947,323.39208567,322.256715761,323.787410106,326.484702473,
65-69,331.9,331.9,331.9,331.9,331.9,346.1,346.416759047,345.286480157,342.21913929,327.62595717,318.825001756,
70-74,239.6,239.6,239.6,239.6,239.6,248.9,259.669454991,271.192491868,284.199275951,305.052413154,317.644793287,
75-79,199.1,199.1,199.1,199.1,199.1,203.4,204.767957852,205.312514186,204.863605827,207.237659333,212.897169738,
80-84,156.0,156.0,156.0,156.0,156.0,157.7,154.85122546,153.205410738,152.420019209,152.965028234,154.351272325,
85-89,99.8,99.8,99.8,99.8,99.8,100.2,96.7336927967,95.6892191595,95.0605627788,95.333450173,95.2426454712,
90+,58.4,58.4,58.4,58.4,58.4,60.4,57.4728133516,55.0057513874,52.5691891692,50.9016999613,49.953290908,
Total,5340.3,5340.3,5340.3,5340.3,5340.3,5371.9,5375.46253146,5383.84115978,5395.96851769,5411.58397616,5428.25317397,
Births,na,na,na,na,na,na,63.0,63.315,63.735,63.84,63.735,
Deaths,na,na,na,na,na,na,96.7646262402,91.6466358072,88.9794850793,86.64119017,85.7813167196,
Migration,na,na,na,na,na,na,37.3271576977,36.7102622632,37.3718429812,38.416647515,38.7155093851,
North East,
0-4,152.1,152.1,152.1,152.1,152.1,151.8,153.633815973,154.932644194,155.860162043,156.990555019,158.55621828,
5-9,140.4,140.4,140.4,140.4,140.4,144.2,146.303091989,148.539645991,150.373710068,151.603973778,152.093947369,
10-14,139.6,139.6,139.6,139.6,139.6,136.6,135.954687047,136.583373757,138.887732127,141.32604182,144.367132268,
15-19,163.4,163.4,163.4,163.4,163.4,160.7,157.209742673,153.523356929,149.372846292,144.42243788,140.882281605,
20-24,187.7,187.7,187.7,187.7,187.7,187.8,185.703817051,182.672046482,178.773409493,174.879391276,171.593633665,
25-29,164.9,164.9,164.9,164.9,164.9,166.7,169.320632903,171.674085693,174.162381198,177.38740041,179.003042166,
30-34,155.5,155.5,155.5,155.5,155.5,159.3,160.195231591,160.758132788,162.128445676,163.367378256,165.077284386,
35-39,147.0,147.0,147.0,147.0,147.0,142.8,144.474356498,147.691669253,150.844627804,154.735871099,158.292245842,
40-44,179.0,179.0,179.0,179.0,179.0,173.9,167.549572978,161.215131155,153.69197242,146.586351467,141.773149916,
45-49,194.3,194.3,194.3,194.3,194.3,191.1,187.327943305,183.109545729,180.521877731,176.678928089,172.115530391,
50-54,185.3,185.3,185.3,185.3,185.3,187.9,189.029161545,190.927511244,191.316251252,190.590467889,188.678725908,
55-59,164.3,164.3,164.3,164.3,164.3,168.0,171.001432429,174.361096956,177.414822061,180.557917496,183.316711925,
60-64,160.7,160.7,160.7,160.7,160.7,157.1,156.149904812,155.776138505,156.513549534,158.683114609,161.139493314,
65-69,143.4,143.4,143.4,143.4,143.4,151.8,153.792498426,155.080833067,155.322424093,150.267850304,147.48387232,
70-74,109.4,109.4,109.4,109.4,109.4,109.2,112.166366033,115.87741355,121.004793803,130.395031566,137.113390692,
75-79,91.7,91.7,91.7,91.7,91.7,93.3,93.7306572745,93.520547139,92.3745985858,91.7129749647,91.5613820146,
80-84,66.4,66.4,66.4,66.4,66.4,67.5,67.2383235686,67.8623015107,67.6939506779,68.2698664226,69.3265516981,
85-89,38.2,38.2,38.2,38.2,38.2,38.4,38.3953538501,38.5638076821,39.1284459899,39.2885987057,39.6314663126,
90+,19.4,19.4,19.4,19.4,19.4,20.2,20.2126537765,19.6576917551,19.3420051804,18.6382364913,18.4197846278,
Total,2602.7,2602.7,2602.7,2602.7,2602.7,2608.3,2609.38924372,2612.32697338,2614.72800603,2616.38238754,2620.4258447,
Births,na,na,na,na,na,na,31.71,31.71,31.605,31.605,31.5,
Deaths,na,na,na,na,na,na,33.1353714851,32.7934020153,32.1009911734,31.785700057,31.5566432384,
Migration,na,na,na,na,na,na,2.51461520678,4.02113167501,2.89702382194,1.83508156827,4.1001003969,
Northern Ireland,
0-4,127.324,127.324,127.324,127.324,127.324,126.595,127.09258183,127.824601361,128.30687289,128.753466829,129.640045989,
5-9,114.311,114.311,114.311,114.311,114.311,118.175,120.98630178,123.371694869,125.596504327,127.040015023,127.122528564,
10-14,115.669,115.669,115.669,115.669,115.669,113.24,112.528343288,112.653807503,113.764776239,115.76145231,118.687253509,
15-19,124.123,124.123,124.123,124.123,124.123,122.296,120.447060958,118.700400977,116.64839103,114.260191435,112.087353226,
20-24,123.87,123.87,123.87,123.87,123.87,122.86,121.967198165,120.406041777,118.691249234,117.680618481,116.565509967,
25-29,125.132,125.132,125.132,125.132,125.132,125.912,126.038151154,125.854190133,125.718147696,125.095613883,124.292416231,
30-34,122.047,122.047,122.047,122.047,122.047,123.242,123.77386452,123.830535189,123.895822011,124.404383571,125.137656779,
35-39,118.222,118.222,118.222,118.222,118.222,116.104,116.266291903,117.669251268,119.372625187,120.891720221,122.14930085,
40-44,130.108,130.108,130.108,130.108,130.108,128.322,125.900852467,123.24224673,120.239710862,117.464076449,115.204255623,
45-49,133.074,133.074,133.074,133.074,133.074,133.471,132.569688362,131.241382653,130.217587626,128.89528555,127.282827016,
50-54,120.659,120.659,120.659,120.659,120.659,123.36,125.874288408,128.217685857,129.733410143,130.936149807,131.723457262,
55-59,102.848,102.848,102.848,102.848,102.848,105.909,108.698194256,111.803163741,114.901869169,117.713400966,120.394782538,
