Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
60-64,258.0,258.0,258.0,258.0,258.0,252.2,249.701612533,247.111217531,246.221083005,247.27573426,249.724116666,254.373453858,261.113602304,268.660148283,276.064270499,283.185925817,288.915055993,294.874639828,298.252438445,300.728337319,301.538745755,299.479662625,295.668055117,293.186750098,289.498590487,284.332118839,274.422699365,265.522909944,254.932922939,245.001056025,243.118809347,
65-69,239.9,239.9,239.9,239.9,239.9,251.6,251.869547184,252.913670502,252.675657456,243.936320307,238.875930376,236.286896541,234.016627525,233.316119013,234.701735942,236.49549937,241.22893941,247.491246101,254.337965218,261.367583618,268.161000503,273.950217661,279.228093018,282.726929851,284.545533935,285.331809998,283.605674154,279.68607718,277.324902499,273.590500794,267.455663654,
70-74,172.2,172.2,172.2,172.2,172.2,177.6,186.180810707,194.121923145,203.218963953,218.714347564,228.418337201,228.92613458,230.543634616,230.401104216,221.966458597,217.307465054,214.861479185,212.702878642,212.360189512,213.209404175,214.887510714,219.236866627,224.526754233,230.898897496,237.177042148,243.146092882,248.098984134,252.814642853,255.818780497,257.912048468,255.643859788,
75-79,140.0,140.0,140.0,140.0,140.0,143.4,145.05912763,145.987256385,145.695636223,146.778061655,150.626472176,158.052929683,165.353826524,173.042129131,187.045419082,195.591838896,195.867531095,196.66942601,196.563351931,188.891547071,184.412271748,182.828404807,180.936367241,180.326292949,180.740869928,182.694251801,185.691637356,190.645215036,195.856993534,201.060099692,202.184253278,
80-84,105.4,105.4,105.4,105.4,105.4,105.9,105.104527635,105.132736709,105.344989652,105.85510774,107.551699716,109.84850438,110.86629744,110.752053041,111.610912293,114.714860809,120.260016706,126.145201961,131.790092297,143.118662699,148.990494178,149.968958161,149.894701967,149.641882549,143.375015344,139.925428823,138.558734152,136.696099318,135.96530968,136.304969657,136.184257478,
85-89,64.5,64.5,64.5,64.5,64.5,64.9,63.6476088644,62.9879978553,63.6860581844,63.6981466396,63.289917667,64.1608159572,64.5178668468,65.3029115663,65.9780268781,67.3930238575,69.2115082509,69.5912848278,69.1657973312,69.4768241177,71.4658456816,75.6501335995,79.1621280534,82.3168847781,90.1759920107,93.9070072322,93.8230003344,93.6866356537,93.5524730234,88.822639979,85.4859345256,
90+,34.6,34.6,34.6,34.6,34.6,35.7,34.9572060435,34.2033441862,33.2682840992,32.2094717841,31.3780846272,31.8972814269,31.7649875318,32.5608278608,33.120419472,32.9003114738,33.45704331,34.3227735565,35.1076939342,36.0679410144,36.9293807367,37.7389100923,38.4090012809,38.0145874233,38.297315519,39.7214912368,41.7396211635,43.4956984322,44.6135841911,48.9751110104,44.4070953276,
Total,4287.7,4287.7,4287.7,4287.7,4287.7,4313.1,4324.32589992,4338.18697899,4353.2934402,4367.58287697,4385.06963901,4401.05516795,4415.53524228,4432.61387411,4446.33242692,4462.87170562,4476.01187536,4489.51186577,4501.69216589,4513.2632813,4525.13080274,4536.0871267,4544.29431562,4552.21639484,4558.81506927,4568.09423249,4571.4649591,4576.35340347,4582.91885397,4589.50904182,4577.15566469,
Births,na,na,na,na,na,na,55.02,54.915,55.125,55.125,55.23,55.335,55.44,55.44,55.23,55.125,55.125,54.81,54.6,54.6,54.39,54.285,54.18,54.075,54.39,54.6,54.915,54.915,55.02,55.86,54.7780498759,
Deaths,na,na,na,na,na,na,59.2893820496,58.0241852088,56.7306673056,56.0203546809,55.673444127,55.6145832926,55.7995517049,55.9297678606,56.7742720602,57.9338615284,58.6909199982,59.183018765,59.5931589807,59.8913294882,61.1773525139,62.1010047116,62.9930915949,63.6494777222,63.6547284577,64.3829298805,65.9880151339,66.5371908228,67.4437528737,67.7379255453,85.1399618987,
Migration,na,na,na,na,na,na,15.4952819684,16.9702642758,16.7121285214,15.1847914491,17.930206169,16.2651122262,14.8396260353,17.568399696,15.2628248705,19.3481402308,16.7060897392,17.8730091673,17.1734590993,16.8624449039,18.6546678714,18.7723286705,17.0200176884,17.4846917826,15.8311907361,19.0264712395,14.3700522598,16.4018056549,18.8028184004,18.3391514393,17.7980400212,
West Midlands,
0-4,361.2,361.2,361.2,361.2,361.2,361.8,366.32307001,371.452976131,375.934991429,379.684578119,384.59314839,385.051500551,385.499148976,385.622175334,384.969151034,384.574848649,384.037560758,383.365765987,382.463839623,381.695980749,380.813692473,379.671910503,379.180515156,378.890218086,378.675413256,378.947365834,379.227882251,380.215856877,381.670485262,383.076571302,383.066035119,
5-9,337.0,337.0,337.0,337.0,337.0,345.7,350.564660571,354.691292481,358.481808223,362.739314348,363.839432441,368.895915684,373.68881485,378.369077899,381.647012483,386.485859083,387.14368731,387.657134874,387.644857028,387.124840213,386.662098892,386.055954271,385.382533835,384.81400089,383.843409507,382.758542996,381.950242974,381.322435794,381.096697737,380.812994826,380.914680551,
10-14,331.3,331.3,331.3,331.3,331.3,326.1,326.435015507,328.514974623,333.410715968,339.646332712,346.953472286,352.15294119,356.211791433,359.800138411,364.190312665,365.489881818,370.342547842,375.266556921,379.675881741,383.486589265,388.321786375,388.977912381,389.355829052,389.141022831,388.954525703,388.49022603,387.413539786,386.73831359,385.766031449,385.062080449,384.922766191,
15-19,363.3,363.3,363.3,363.3,363.3,360.3,353.964535666,348.780556017,341.93256082,334.155555893,328.328898576,328.866387318,331.079919924,336.174880089,342.474397095,349.442385114,354.839474057,359.162383302,363.081633094,367.400456274,368.56119841,373.407543861,378.794145831,382.995579338,386.664809,391.491262613,392.076776036,392.58459309,392.232082322,391.974899275,392.520085202,
20-24,388.7,388.7,388.7,388.7,388.7,390.6,389.246002506,384.949814217,379.053295005,374.438286744,370.437019782,364.581035506,359.270772633,353.299812562,345.259810375,340.240745602,340.371136836,343.115113393,347.799987889,354.292744814,362.122040351,367.44186961,372.558313636,376.400655302,380.775997227,382.262290895,387.497419203,392.534128053,396.786545895,400.641566269,405.191525151,
25-29,367.1,367.1,367.1,367.1,367.1,370.3,375.619260742,380.141142312,386.878485004,392.276939409,395.0623656,393.716046531,389.492531866,383.60005454,379.256314786,374.989364656,369.469979225,364.563165651,358.124327211,350.890209875,345.738640422,345.926665478,348.32501796,353.065411173,359.9462172,367.156925599,372.529705374,377.362619949,381.725740674,386.020386896,387.047825874,
30-34,351.7,351.7,351.7,351.7,351.7,360.0,362.33629586,363.477191216,365.297556958,367.727865319,370.566793176,375.208494624,379.918608645,385.902866209,391.148627291,393.645768168,392.291097297,388.127723692,382.296601221,378.152164173,374.018112724,368.56141297,363.921448029,357.549973106,350.449526891,345.165380141,345.673593832,347.851204872,352.636478075,359.293656994,362.992149742,
35-39,342.0,342.0,342.0,342.0,342.0,332.6,333.792182228,339.2178618,345.390508264,352.372438154,359.224772665,361.47881319,362.866247448,364.325808595,366.391980585,369.130864154,373.801735735,378.070614578,384.282270202,388.817121351,391.674578221,390.030291781,386.119427662,380.145008839,376.129033567,372.261818153,367.002237735,361.887921315,355.581575233,348.752829411,347.736539638,
40-44,402.1,402.1,402.1,402.1,402.1,393.5,380.948109182,368.105916864,354.032311154,340.261571696,329.942992509,331.043130318,336.497185153,342.620493935,349.344271526,356.467946058,358.398489807,359.396111129,361.20227094,363.281744424,366.030751161,370.568007659,374.434946781,380.180044885,385.586752069,387.57812662,385.978745706,382.113126776,376.526528147,372.307293861,369.299223155,
45-49,406.9,406.9,406.9,406.9,406.9,407.6,405.936727253,402.31661608,400.082290231,395.802803266,388.607488744,376.782431102,363.853462763,349.753514103,336.689071922,326.133448034,327.383948155,332.913021303,338.767835701,345.823165675,352.668923791,355.069369428,355.401696643,357.349427708,359.298372273,361.582003492,366.115433851,370.171702806,375.904571042,380.702463949,380.378411691,
50-54,365.2,365.2,365.2,365.2,365.2,375.0,382.79521799,390.726961997,395.768218277,398.635109198,401.199152181,399.441067187,396.108473717,393.680667075,389.26976181,382.948918703,370.762034451,358.418654345,344.507795347,331.17161062,321.344642182,322.801355427,328.190600608,334.229032474,340.78299717,347.524995609,349.310953751,350.362838771,351.82555167,353.835498296,354.929528853,
55-59,322.9,322.9,322.9,322.9,322.9,325.8,330.807357042,337.15112958,346.233829363,356.219650685,364.694503262,372.722711054,380.779693684,385.580456226,388.726477935,390.416617393,388.945063776,385.57170536,383.314927546,379.15985652,372.764843801,361.437149455,349.107633679,335.428189902,322.522414994,313.064073819,314.231669817,319.961447074,325.312517284,331.848270937,333.09391494,
60-64,320.6,320.6,320.6,320.6,320.6,313.7,310.621135069,308.217366998,308.139003274,309.87283602,311.542485001,316.434316054,322.74040332,331.332447945,340.989842183,349.36665041,357.03350089,364.520667198,369.484875419,372.205660948,374.129672455,372.556987394,369.250837547,367.086091775,363.297744308,357.105548058,345.694567986,334.024569503,320.628157498,308.439142279,306.244417089,
65-69,303.2,303.2,303.2,303.2,303.2,311.9,311.138959545,310.622813345,309.351963871,299.399764737,294.166968589,291.356742294,289.119109264,289.391682042,290.47980516,291.729052421,296.923642278,302.898428577,310.784936941,319.646578629,327.386121297,334.326615681,341.844617873,346.442353303,348.718394152,350.228024864,348.465910902,345.568855952,343.193523389,339.340270268,331.999071086,
70-74,227.3,227.3,227.3,227.3,227.3,234.3,243.206398638,251.238999115,259.644371845,274.025238461,282.415320491,281.821503474,281.736058811,280.918779567,271.620693251,266.729061622,264.020776571,261.510250564,261.401900589,262.618740238,264.116615763,268.051280053,273.618342388,280.72828362,288.743469295,295.684689488,301.798249187,308.238071943,312.258214717,314.246542575,311.861658738,
75-79,185.2,185.2,185.2,185.2,185.2,190.2,191.8931048,193.113262407,192.526923984,193.875197446,197.837469452,206.149210181,213.611208617,220.705217523,233.898263057,240.70181282,240.460534409,240.19166021,239.473342162,231.054681477,226.684907925,223.963947383,222.110556893,221.733705111,222.372399684,223.725171084,226.859836015,231.485365248,237.263246764,244.157276589,245.08986531,
80-84,138.9,138.9,138.9,138.9,138.9,140.7,138.967965208,138.336139883,138.95719879,140.231871877,142.462183913,144.803542904,146.241386163,145.740593816,146.620988162,150.115148688,156.973435922,162.555637741,167.536838709,178.723972436,183.728599353,183.17358025,183.05190025,182.133110459,174.775106681,171.301104133,168.988875288,166.939198732,166.800191162,167.133220177,166.683624693,
85-89,83.1,83.1,83.1,83.1,83.1,84.3,82.6430099626,82.5318602226,83.1711547256,83.5169017857,83.525211108,83.8277858552,84.4163460111,85.6133586535,86.8753202384,88.938675979,90.653251919,91.4908973279,90.4051027474,91.0715889148,93.1757402139,97.8016499549,101.355299928,104.256416664,111.493085265,114.303113253,114.14609247,113.137294297,112.282480234,107.08718535,103.112713366,
90+,44.9,44.9,44.9,44.9,44.9,47.2,45.8731798901,44.2495147178,43.399502061,41.9968145458,40.954013659,41.9115444421,41.9511154435,42.7329911833,43.1810100977,43.3903513584,44.0895037266,44.889141506,46.244865135,47.4220058608,48.2562202527,49.5567196048,50.1560235715,50.0017109936,50.5229366542,51.8919987183,54.767507474,56.1943402578,56.7243078016,60.9844290121,55.2491486637,
Total,5642.6,5642.6,5642.6,5642.6,5642.6,5671.6,5683.11218767,5697.83639001,5717.68668925,5736.87907041,5756.35369183,5776.24511946,5795.08227872,5815.16501571,5833.03311166,5850.93740073,5867.94140096,5883.68463366,5898.49408924,5914.03971246,5928.19918606,5939.38022315,5952.15968732,5962.57023646,5973.5526049,5982.5226614,5989.72923964,5998.6938849,6006.21492636,6015.71657871,6002.33318505,
Births,na,na,na,na,na,na,76.44,76.44,76.86,76.86,77.07,76.965,76.755,76.65,76.545,76.545,76.23,76.02,76.02,75.915,75.6,75.495,75.6,75.6,75.705,75.81,75.915,76.125,76.86,77.385,76.3913727413,
Deaths,na,na,na,na,na,na,78.2000053703,75.8778822233,73.6474466692,73.1539920624,72.3828133281,71.7823390321,72.3780856047,72.4897439242,73.1958037414,73.7656819369,74.620822097,75.5483965323,76.0759092117,76.3082451266,77.8417445966,79.1336163307,79.5927528443,80.1719027506,81.1216269577,81.9535929255,83.2650099555,84.631702984,84.6315253486,84.221319291,106.112188771,
Migration,na,na,na,na,na,na,13.2721930389,14.1620845609,16.6377459094,15.4863732307,14.78743474,14.7087666637,14.4602448699,15.9224809115,14.5188996866,15.1249710108,15.3948223315,15.2716292278,14.8653647938,15.9388683406,16.4012182043,14.8196534129,16.7715609539,14.9718571615,16.3570460449,15.0498521971,14.459369917,17.3017777527,15.033311286,16.0965996063,16.0145037729,
South West,
0-4,303.4,303.4,303.4,303.4,303.4,304.8,309.231624676,313.380376577,316.81412708,319.687850608,323.605935449,324.180034451,324.609253515,324.436652217,324.291641991,324.079076799,323.761594184,323.397010123,322.667790627,322.073227568,321.411146409,320.815994684,320.162573531,320.054003328,320.02087759,320.169045104,320.698946401,321.161950031,322.208055989,323.885770892,323.789149,
5-9,282.4,282.4,282.4,282.4,282.4,290.9,295.888671406,301.814802515,306.935953916,311.452463513,313.080285619,317.779117119,321.65886868,325.090932191,327.761669388,331.610766787,332.116737536,332.61196409,332.773320813,332.627662777,332.347136806,332.028322957,331.729320355,330.931965845,330.067991,329.53872329,328.808366406,328.287310311,327.909233081,327.874803234,327.954321036,
10-14,288.2,288.2,288.2,288.2,288.2,283.2,281.946563079,282.371681544,285.746687893,291.93595103,297.990900568,304.052036143,309.374824479,314.361174882,319.412524247,320.904989962,325.400667941,329.278182009,332.372836429,335.10810659,339.222486302,339.995170264,340.488994556,340.783062791,340.636147222,340.555422892,340.168417796,339.265248814,338.466882447,337.869839334,338.150727446,
15-19,323.3,323.3,323.3,323.3,323.3,322.8,317.850902756,312.647950701,305.915403477,298.053475154,292.409777747,291.025520319,291.585839436,295.027649039,301.215183253,307.870637519,313.526828466,319.315242275,324.431686707,329.144329304,331.034648262,335.458523083,339.598652147,342.955433444,345.617416005,349.39018462,350.294095943,350.517069294,350.875886953,350.72573027,351.44306355,
20-24,338.7,338.7,338.7,338.7,338.7,339.7,339.501308711,337.433512648,335.171923919,333.856734505,331.478960228,326.67809813,321.820748371,315.431765966,307.308701883,302.207122045,301.22227837,302.516590035,306.421674469,312.671232056,319.654524954,324.900233207,330.880081267,335.786126707,340.220454117,342.035465836,346.113858776,350.175817174,353.789156133,356.572980789,360.138231288,
25-29,310.2,310.2,310.2,310.2,310.2,313.3,318.157574975,322.486785896,327.690767169,331.958221483,333.879550691,333.087719701,330.691295127,328.232500456,326.114784692,324.140095856,319.276300283,314.490055271,308.439474463,301.460572364,296.02836718,295.038137465,296.056907523,300.154413183,305.923663456,311.82323545,317.391854311,322.822901435,327.248115841,331.134683646,332.34160165,
30-34,306.3,306.3,306.3,306.3,306.3,312.6,313.372251573,313.422341861,313.55028265,314.424825396,316.847542262,321.567746226,325.619266968,330.541626283,334.791172564,336.894747672,336.1625991,333.625680827,330.221903767,328.503890014,326.19141059,321.261168411,316.543763671,310.56361277,303.721671033,298.630903445,297.899354701,298.771804494,302.587630453,308.206250404,311.277898443,
35-39,307.2,307.2,307.2,307.2,307.2,298.2,298.472104391,302.582595223,307.643767758,313.049800008,318.26110437,319.231452998,319.137157804,319.182790491,320.170840801,322.168803487,326.653796471,331.20604691,336.290804279,339.968105449,342.033438785,341.484852886,338.663629828,335.716312798,333.71907659,330.865875457,326.139072836,321.492145155,315.319022525,308.754292889,307.243971249,
40-44,369.3,369.3,369.3,369.3,369.3,361.0,349.46109165,337.576451594,324.128403324,311.123025565,301.436714972,301.90193879,306.056155416,311.149953844,316.712682477,321.674520129,322.736681691,322.802599501,323.206799344,323.755127924,326.181420585,330.474847487,335.032039871,340.055245391,343.800392692,345.605871169,344.902233301,342.464758232,338.903612858,336.430146861,334.572459135,
45-49,394.6,394.6,394.6,394.6,394.6,393.0,388.387937637,381.845316854,376.766771892,369.725246385,362.522674784,350.795931799,339.176375633,325.246517325,313.156998688,303.310345155,303.671079983,307.781348073,313.155898282,318.800172977,323.90518975,324.920845737,325.207530468,325.098198139,326.066175867,328.112019239,332.674308941,336.961293615,341.851309415,346.266069215,346.874281526,
50-54,362.9,362.9,362.9,362.9,362.9,371.4,378.541076849,385.117437314,389.553115454,392.771221746,393.080084889,388.559832495,382.215335424,377.052648899,370.048841926,362.885784882,351.481594889,339.992207117,326.257973915,314.10910205,304.466697749,305.187578607,309.239508619,314.815044706,320.580242764,325.540823173,326.63431438,326.999014645,327.173926584,327.753517168,327.698618461,
55-59,326.9,326.9,326.9,326.9,326.9,332.0,337.110253311,344.077953885,352.462805174,360.641542638,368.26076643,375.695591043,382.309980081,387.218490545,390.344742226,390.618885921,386.031518845,380.239520881,375.094345206,368.336952323,361.090674139,349.833012011,338.565886472,325.404469615,312.955450731,303.429497439,304.82908822,308.792100152,314.331797479,319.840398569,319.662768466,
60-64,342.1,342.1,342.1,342.1,342.1,332.3,327.629266947,323.39208567,322.256715761,323.787410106,326.484702473,331.48901252,338.741423439,347.085584198,355.235686004,362.591713559,370.709839633,377.001578511,381.769911872,384.787054222,384.877923235,380.738827726,374.80445465,369.95262681,363.566859572,356.53968202,345.031614718,334.59889727,321.224328865,309.833704918,307.714310014,
65-69,331.9,331.9,331.9,331.9,331.9,346.1,346.416759047,345.286480157,342.21913929,327.62595717,318.825001756,314.588814062,310.56986418,309.616205002,311.103882521,313.507847359,318.775819956,325.604051867,333.799454812,341.463917352,349.034444429,356.345967536,362.752427306,367.385082351,370.333020177,370.477783705,366.326461118,360.473355463,355.905204988,349.827350133,341.629281994,
70-74,239.6,239.6,239.6,239.6,239.6,248.9,259.669454991,271.192491868,284.199275951,305.052413154,317.644793287,317.945301665,317.599677652,314.98774137,301.62282492,293.134825397,288.980112423,285.280746095,284.627911189,286.128143815,288.523579322,293.240097168,299.64446401,306.525406919,314.035095592,320.519128547,327.474013457,332.90143487,337.685730886,339.794098528,335.45397321,
75-79,199.1,199.1,199.1,199.1,199.1,203.4,204.767957852,205.312514186,204.863605827,207.237659333,212.897169738,222.867806934,233.098530676,244.953612843,263.819874536,274.596349268,275.321921317,274.647423145,272.16824907,259.505290433,252.731436848,249.267770165,245.894257934,245.11285596,246.037914474,247.97696574,252.087768226,257.507413427,263.443693086,269.45685676,270.111001479,
80-84,156.0,156.0,156.0,156.0,156.0,157.7,154.85122546,153.205410738,152.420019209,152.965028234,154.351272325,156.489448958,157.845737968,157.847357931,159.661444625,164.286728901,172.718161016,180.704447353,189.591228586,205.260424549,213.463507807,213.891728008,213.111191859,210.669960293,200.381219167,194.523720983,191.587888218,189.084209091,188.243076018,189.170394566,188.141258366,
85-89,99.8,99.8,99.8,99.8,99.8,100.2,96.7336927967,95.6892191595,95.0605627788,95.333450173,95.2426454712,94.5167898321,95.0902076946,95.771913405,97.0317110974,98.2819267771,100.304564783,101.870031511,100.857005335,101.827205653,105.090670819,110.628934617,115.939336216,121.309892815,132.167783801,137.021608404,137.313678829,136.430351975,134.679025165,127.202159462,122.07317652,
90+,58.4,58.4,58.4,58.4,58.4,60.4,57.4728133516,55.0057513874,52.5691891692,50.9016999613,49.953290908,50.1021318409,50.6831996758,51.6611751793,51.6050245991,52.0329307788,52.903407756,54.3967154426,55.1161120785,56.5531536345,57.695496255,59.3019718191,59.9666199834,59.7750876395,60.6650445221,62.6215263414,66.0387825384,68.2876792173,70.4281122932,76.8899141982,68.6573076187,
Total,5340.3,5340.3,5340.3,5340.3,5340.3,5371.9,5375.46253146,5383.84115978,5395.96851769,5411.58397616,5428.25317397,5442.55432502,5457.88374222,5474.89629207,5491.41023244,5506.79809825,5521.75550464,5536.76144104,5549.26438124,5562.08367105,5574.98420023,5584.81398384,5594.28164027,5603.04880151,5610.51649637,5615.37748285,5622.41411912,5626.99475467,5632.27380106,5637.48896184,5614.92740045,
Births,na,na,na,na,na,na,63.0,63.315,63.735,63.84,63.735,63.84,63.945,63.63,63.63,63.525,63.525,63.315,63.105,63.105,63.0,63.0,63.0,63.0,63.21,63.42,63.735,63.735,64.05,64.155,63.8650925667,
Deaths,na,na,na,na,na,na,96.7646262402,91.6466358072,88.9794850793,86.64119017,85.7813167196,85.3820580637,84.6761596786,85.0369315028,85.8938256684,86.6326611138,87.2175240894,87.2062945584,88.7970251851,88.6238311444,90.3768976011,91.7698798023,92.8009697201,93.8348612123,94.3995757041,95.2035883996,95.8676604665,97.2950701907,97.443771149,98.3516740564,125.805417085,
Migration,na,na,na,na,na,na,37.3271576977,36.7102622632,37.3718429812,38.416647515,38.7155093851,35.8432091152,36.0605768091,38.4194813494,38.7777660395,38.4955258681,38.6499304054,38.897230861,38.1949652902,38.3381208324,40.277422905,38.5996607077,39.2686230545,39.6018256746,38.6568966592,36.6343962458,39.1541844805,38.106994526,38.5703881729,39.3517237689,39.1928909724,
North East,
