Region,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
10-14,331.3,331.3,331.3,331.3,331.3,326.1,326.109661263,327.355251187,332.843587822,340.335326117,349.349778962,355.587439397,360.16988431,363.975268273,369.007006255,369.454886422,371.196455865,372.699171645,373.255593641,372.844352946,373.816754543,
15-19,363.3,363.3,363.3,363.3,363.3,360.3,355.838167494,351.536003452,344.776643568,336.616162505,331.278930062,330.163584705,331.650468543,337.36813767,344.912757355,353.475374966,360.032642923,364.96409484,369.353388758,374.289714547,374.522793475,
20-24,388.7,388.7,388.7,388.7,388.7,390.6,393.400536855,390.093763904,384.434616877,380.674197979,377.72498639,372.401090608,367.942581535,362.404359574,353.793903228,349.701320836,348.002192785,350.240070795,355.437951175,363.287630239,373.137313851,
25-29,367.1,367.1,367.1,367.1,367.1,370.3,378.034113025,382.972325346,391.260653344,397.550956206,399.849417576,400.974622939,397.817619211,392.073865539,388.658010853,385.358528101,380.55147269,376.63669335,370.48021366,363.071024433,358.76191461,
30-34,351.7,351.7,351.7,351.7,351.7,360.0,364.274635479,365.209528076,367.191307808,370.075607245,373.476158819,378.601649834,383.890469231,390.997445208,397.032689882,398.984768487,400.130006729,397.014419979,391.458238117,388.344152292,385.226289507,
35-39,342.0,342.0,342.0,342.0,342.0,332.6,333.441353678,339.18824289,346.079902786,354.174967842,361.989342312,364.627973882,366.01086489,367.416059905,369.74889359,373.100083953,378.345666902,382.979691861,390.575952599,395.61579169,398.151536337,
40-44,402.1,402.1,402.1,402.1,402.1,393.5,382.955386016,370.232890477,355.654638038,341.474614059,332.317605756,331.583063743,337.472225144,344.290935131,352.036934144,360.400543664,362.658478386,363.489031936,365.577484923,368.015156594,371.452074656,
45-49,406.9,406.9,406.9,406.9,406.9,407.6,409.068263112,405.765800138,404.515003572,400.163126786,391.31814238,380.100029485,367.220490611,352.461958433,339.231026899,329.718211939,329.29993844,335.339581768,341.937078355,350.288321435,358.338638278,
50-54,365.2,365.2,365.2,365.2,365.2,375.0,386.269712725,396.004688377,401.39256225,403.482969467,404.981599448,404.508417065,401.65851284,400.021257167,395.412556199,387.919367107,376.118035694,363.982044291,349.501290435,335.771061367,327.24254029,
55-59,322.9,322.9,322.9,322.9,322.9,325.8,331.533104967,337.786481264,348.087243019,359.694122137,368.920800802,378.97365256,389.063922503,394.171291068,396.80751464,397.261236802,397.308684396,394.40072524,393.153248511,388.946184264,381.333948231,
60-64,320.6,320.6,320.6,320.6,320.6,313.7,311.647144718,309.061386303,309.818468356,313.180007235,316.272826043,320.588845766,327.088601633,336.921148041,348.380884885,357.958875507,367.83268938,377.369393035,383.16592869,385.507050758,386.64472361,
65-69,303.2,303.2,303.2,303.2,303.2,311.9,315.664510425,317.945131033,318.772721112,306.402060474,300.765207789,297.652344042,295.408542784,296.803512686,299.423839409,302.26139135,307.595679398,314.149423482,323.657522594,334.62246079,343.987054363,
