Region,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
50-54,289.1,289.1,289.1,289.1,289.1,297.7,306.424569299,314.149007378,318.615343938,320.983662824,321.178672837,319.79601152,315.929257966,313.993774232,310.280845778,304.38019825,294.173044943,286.341695451,274.853672001,263.32642214,256.500386671,256.489916288,260.603731747,266.433303176,271.766668674,278.134065047,279.469514322,280.092810097,281.634215304,283.331575815,287.603453179,288.442329097,290.442716448,293.664510872,303.762518968,301.325637681,298.661564439,295.652886258,292.329500474,293.656294364,291.563924489,288.204361433,283.536688013,277.425082907,273.97288688,274.219925027,274.910326269,276.183116618,278.032711949,284.560815697,286.877835566,289.957450495,293.753875617,298.317886086,304.546478111,310.499589611,311.640033186,312.789779446,314.198507981,315.702415638,316.298536817,316.707204665,317.190918159,317.492325094,317.439806085,318.581196188,318.774496096,318.309181232,317.135424627,315.000392504,315.920895136,
55-59,254.2,254.2,254.2,254.2,254.2,257.9,264.141795233,270.683397174,279.262891691,288.047143851,296.167026353,304.507848772,311.476475676,316.178508921,318.503606537,318.342360904,318.075976166,313.563299456,312.098859624,308.387145302,302.871567737,293.671284483,285.526747178,273.896031373,263.068479219,256.074880186,256.354309004,260.483477833,266.43312675,272.442703183,275.96793989,275.988602445,276.90253739,278.797915341,287.039079063,286.99173766,288.030525363,290.180204726,293.503666833,303.270652902,301.108441441,298.703438485,295.938636111,292.842512523,293.948875158,292.178553349,289.115871568,284.717032802,278.845600928,275.323380649,275.848913531,276.7518483,278.168330553,280.091746818,283.361278522,292.01610559,296.560284816,301.779525053,307.719998545,314.266501233,314.779285551,315.975483214,317.179587943,318.646113012,320.24053109,320.917289763,321.410613342,321.982982965,322.38195174,322.446099376,323.687125892,
60-64,258.0,258.0,258.0,258.0,258.0,252.2,250.8844884,248.193719613,247.937133306,250.484279757,254.976355901,259.487013901,267.166666746,275.991091342,284.637595814,292.898832412,300.556495847,308.482097973,312.556510158,315.18540367,315.311155769,314.654303674,311.23031851,309.720378594,306.309613132,300.632489538,291.017950258,282.787652276,271.974583156,262.02116162,268.149218552,270.296627326,272.741716008,275.438889242,283.646482503,283.434827488,284.070735968,285.557726909,287.985327741,296.532591393,297.097984588,298.728474078,301.448138588,305.317203614,315.349140828,313.865230269,312.140298781,310.057018245,307.642317913,309.336444256,308.19765988,305.769075656,302.007033016,296.778342642,290.788033939,298.243511546,300.845523372,303.926990238,307.484305684,311.435990856,315.495723758,320.515179071,326.195967315,332.585464909,339.592284078,340.63723987,342.36379519,344.102528143,346.106833638,348.246741887,349.467885133,
65-69,239.9,239.9,239.9,239.9,239.9,251.6,256.006629676,260.08974968,262.011178363,251.033750688,245.301850744,242.68943527,240.532552846,240.62593318,243.840127476,247.66849923,252.794194984,260.236261033,268.623220169,277.274080907,285.62456668,293.792275626,301.108936549,305.739510785,307.76999253,308.235897876,308.165042346,304.658662039,303.370581561,299.831437373,297.748261254,289.282848846,279.230371431,267.511106902,258.88770354,260.586423107,262.438398943,264.59162414,267.003907672,274.440581924,273.966835411,274.361469255,275.62692389,277.846714877,285.599934204,285.885034884,287.256561105,289.736494965,293.380336723,302.681223807,300.907956971,298.958611618,296.719546138,294.219606138,292.269979502,297.211638009,295.522395042,292.570321023,288.234992174,282.33041118,284.512489192,286.728088817,289.399218079,292.521136592,296.053325259,299.733955918,304.347485065,309.6020792,315.541368544,322.096711168,322.813731665,
70-74,172.2,172.2,172.2,172.2,172.2,177.6,187.610978515,195.844420755,205.808973189,225.381375395,236.402888423,239.842740821,244.668884378,246.643620103,236.137242175,231.14280076,228.945631721,227.155260169,228.103517415,230.82145899,234.840725228,240.074934619,246.808450832,255.25618463,263.607274915,271.592073831,279.145976372,286.279647344,290.831364061,293.834729603,296.372182979,294.148092541,291.902509586,289.69182545,293.125088396,287.024421529,279.42311493,270.322795868,259.659631725,251.812222454,253.907071769,256.112667258,258.566763819,261.224912893,268.388300607,268.435073418,269.277311151,270.913712332,273.418551909,281.024386615,281.726862484,283.437980221,286.17791441,289.997324055,295.828677029,300.901816583,300.543243554,299.872986467,298.91887141,297.645945958,297.67136683,296.305501512,293.719344408,289.806244083,284.454808118,286.908241602,289.371944136,292.258663704,295.563104636,299.288787526,303.212309112,
75-79,140.0,140.0,140.0,140.0,140.0,143.4,147.939492159,150.333636368,150.65423551,152.880990146,159.176690714,167.285573894,175.449002518,184.376398541,203.019529112,213.871716058,217.221031914,221.016994248,223.248893674,213.947541612,209.246119842,208.457727034,207.260746381,208.075943487,210.495307361,215.343046957,219.466882075,226.712521934,234.575002611,242.501318759,250.944431028,255.390152946,259.725486232,263.96123217,273.451449404,271.698714851,269.888529278,268.062994099,266.283025215,269.477034968,264.020802978,257.19975492,249.021510149,239.439010055,232.238872981,234.489999196,236.780633697,239.232191732,241.795207089,248.244785805,248.535412824,249.515837622,251.182072083,253.596231228,257.576856102,264.003713162,266.801141769,270.569391871,275.369127457,281.376691488,281.255632001,280.912725829,280.290263506,279.425725637,278.396392462,278.441540388,277.164338966,274.734639604,271.062477358,266.126958562,268.562869415,
80-84,105.4,105.4,105.4,105.4,105.4,105.9,107.866269232,109.842574127,111.644455664,113.653710156,117.340998679,121.640030473,124.065356046,124.865384206,127.276870114,133.296037872,140.112926822,147.848418613,155.609752234,172.149674893,180.987147117,185.635378059,188.328276035,190.431775442,183.235596055,179.962311347,179.56753935,178.582704529,179.510371811,182.21141574,190.924888221,196.575226293,202.151404354,207.636421448,217.505981666,222.043520744,226.449905222,230.708691634,234.830950975,243.463596634,242.510671146,241.52324308,240.537319332,239.610754531,242.997352446,238.732625792,233.272107928,226.632345703,218.79057641,213.148304038,215.838631427,218.449020088,221.080565684,223.680420439,226.933232885,232.796436647,235.138889031,238.024741669,241.509119977,245.88858528,248.027944723,250.984620205,254.782492383,259.475529384,265.386412824,265.638259928,265.706067277,265.54316176,265.197299231,264.896480973,265.338250061,
85-89,64.5,64.5,64.5,64.5,64.5,64.9,66.4874024503,67.9526804223,71.0391184883,72.9322440327,74.1129212093,76.5038055,78.1163809264,80.4134272748,82.7184066994,86.3277791213,90.1349169103,92.0446338421,92.9693926636,95.1801474763,100.290292054,106.805259811,112.928189601,118.956768512,132.286764101,139.832119509,143.059191475,145.66276385,147.877289421,142.868000144,146.128924449,146.712472036,147.025265949,147.07391773,150.211908326,155.384909128,160.387899849,165.257149626,169.979379541,178.22638425,182.514751555,186.670287188,190.671588257,194.527279968,202.036377863,201.95849169,201.88605811,201.845710511,201.887588958,205.610941561,202.709305008,198.866831253,194.11355862,188.455608828,182.497258853,189.655326238,193.210266135,196.66481007,199.977463461,203.578901567,205.929668799,208.554657151,211.531279594,214.901784186,219.132099776,221.590666372,224.69970514,228.476757686,232.967718566,238.65754169,239.375336604,
90+,34.6,34.6,34.6,34.6,34.6,35.7,37.6628035028,39.7220738907,41.4908884924,42.9634374879,44.6292728424,46.8038438626,48.4045951516,51.5923316581,54.6841050593,56.7784711404,59.1715254021,62.3743030185,65.7859036749,69.6846560458,73.681783,77.1816412205,80.8827939134,83.3859525045,87.0888392564,93.00110082,98.9982113352,105.312750333,111.130343608,122.226802446,128.531826432,132.752189844,136.80983283,140.770286646,148.660908134,151.662855496,154.594812573,157.370256212,160.011481597,166.826669801,172.866886917,178.611438216,184.009766521,189.068053285,198.397482645,205.652782957,212.473744007,218.824590143,224.735666316,235.37708304,240.395201089,245.127995449,249.579786385,253.812885062,259.024516303,266.546708924,268.913527017,270.506153587,271.361119474,273.250949476,279.279056783,284.737873045,289.482860314,293.476705103,298.389452856,305.519116277,312.324773881,318.741985863,324.770853927,332.357070273,340.228445996,
Total,4287.7,4287.7,4287.7,4287.7,4287.7,4313.1,4359.24352863,4388.02443364,4417.21320934,4444.04067697,4473.9620385,4501.71111928,4527.90175919,4557.21819439,4582.58708996,4613.17315482,4639.17794469,4666.21443768,4692.59807677,4717.79924854,4744.47356754,4770.81140024,4793.24575459,4816.01813012,4836.61833264,4862.20162309,4879.20986406,4898.68603166,4921.17884937,4942.48373094,5022.22228614,5022.52233041,5022.8863884,5023.32624491,5120.49958219,5121.20749092,5122.02757015,5122.96772607,5124.03464694,5216.9387917,5218.33105772,5219.84153181,5221.47075347,5223.22254621,5310.14141313,5312.22105791,5314.43129536,5316.78001153,5319.27637722,5402.18702817,5405.0780536,5408.13847956,5411.37907817,5414.8073135,5434.35466455,5557.09400556,5583.84309558,5610.81315572,5638.00738435,5665.5072856,5693.21775403,5721.13480794,5749.25279057,5777.56647974,5806.11956365,5834.8409348,5863.72319819,5892.75966576,5921.94407231,5951.31748638,5980.82521504,
Births,na,na,na,na,na,na,52.4,52.3,52.5,52.5,52.6,52.7,52.8,52.8,52.6,52.5,52.5,52.2,52.0,52.0,51.8,51.7,51.6,51.5,51.8,52.0,52.3,52.3,52.4,53.2,53.0973387322,54.0586705787,54.1977242771,54.3449889802,54.4846237189,55.6219165143,55.6877210536,55.7112817029,55.7061032329,55.6634162173,56.5471249487,56.4129215671,56.2582564943,56.0912768418,55.9148131272,56.613936915,56.409510522,56.2168316468,56.035859968,55.8702194254,56.5265036675,56.3681869606,56.2388098843,56.1378256426,56.0659079141,56.1762930014,57.3497170682,57.5574566603,57.7892253946,58.0389027064,58.2703977205,58.5202001656,58.7800609173,59.0504598659,59.3242746968,59.5656284714,59.809349393,60.0519803109,60.2876249366,60.5156798297,60.6968977285,
Deaths,na,na,na,na,na,na,48.22728652,49.1523768937,49.1170882928,49.2143368423,49.2980038354,49.3818072117,49.6383373241,49.6158049068,50.2617609077,51.2575486685,51.8166748121,52.0599385802,52.2140304896,52.2654967802,53.2438238922,53.9208663682,54.614533146,55.1049844931,55.1378680056,55.7107109975,57.0822004641,57.6193996769,58.6083246254,59.1261902293,58.0914502997,60.2153968959,61.279844689,62.2319298805,59.6499977709,61.7736556454,62.6728928005,63.4981648671,64.2618764317,61.3550299651,63.4191602635,64.3355734719,65.1915206629,65.9821016021,63.1055669624,65.0567005575,65.9037330874,66.6604373778,67.324353099,64.201218796,65.9060629813,66.544764912,67.0812194235,67.5261502709,67.1309946096,64.7928472039,66.654156974,67.2998956719,67.8770365422,64.6979060337,65.4957088717,66.2667878945,67.0168377915,67.745597179,64.8600312197,65.8038774895,66.7234961957,67.6171697407,68.4815441877,65.4968456108,66.5461047499,
Migration,na,na,na,na,na,na,23.12728652,25.3287526504,24.9434754051,22.6638678344,26.7615017448,24.2762869047,22.148695575,26.2214920836,22.7803356276,28.87782124,24.9344622974,26.6761330855,25.6320285064,25.1678282148,27.8427878677,28.0184010008,25.4030114752,26.0965548994,23.6286428897,28.397718268,21.4478391937,24.4803069476,28.0639080603,27.3718678199,26.5642388376,26.6550745909,26.7459103442,26.8367460975,26.9275818508,27.0184176041,27.1092533574,27.2000891107,27.290924864,27.3817606173,27.4725963706,27.5634321239,27.6542678772,27.7451036305,27.8359393838,27.9267751371,28.0176108904,28.1084466437,28.199282397,28.2901181503,28.3809539036,28.4717896569,28.5626254102,28.6534611635,28.7442969168,28.8351326701,28.9259684234,29.0168041767,29.10763993,29.1984756833,29.2893114366,29.3801471899,29.4709829432,29.5618186965,29.6526544498,29.7434902031,29.8343259564,29.9251617097,30.015997463,30.1068332163,30.1976689696,
West Midlands,
0-4,361.2,361.2,361.2,361.2,361.2,361.8,364.575937907,366.385510352,367.036436669,366.573895375,367.612861487,367.678727728,368.216443992,368.466060627,367.658713587,367.378797925,366.982627014,366.369530964,365.425188115,364.612234298,363.796697374,362.50429866,361.972218807,361.760545661,361.561730959,361.906486913,362.10081988,363.29623301,364.811520215,365.963910155,370.77595141,370.233410192,370.197098301,370.660880971,378.502285374,379.082230784,379.661514109,380.15081359,380.50329376,387.223947845,387.011105704,386.626189299,386.094774655,385.43209788,390.659423596,389.606950138,388.532319655,387.463807482,386.420180945,390.966964594,389.807989172,388.745267378,387.789907311,386.956248725,387.338469375,394.985647176,395.994061213,397.166920396,398.496205955,399.713713281,401.084851193,402.59537347,404.228416989,405.964153419,407.535439613,409.185881856,410.892651046,412.637768725,414.397265583,415.891525849,417.383304307,
5-9,337.0,337.0,337.0,337.0,337.0,345.7,352.925577357,357.56020375,361.740769664,366.623357964,366.721879845,368.744596059,370.101214471,370.973453003,369.758757355,370.746894059,371.131022238,371.71454978,371.847738883,371.243370664,370.847358555,370.361970647,369.734459519,369.235825785,368.122894559,367.053470679,366.245184203,365.532734914,365.446840212,365.114114914,369.43277177,368.293819808,367.569807578,367.284003567,374.282956048,373.282328196,372.77960372,372.766541399,373.243605854,380.62896758,381.268511335,381.910126499,382.463358452,382.879912682,389.088865243,389.003034331,388.72937099,388.289079268,387.694491843,392.534532509,391.573141668,390.554570606,389.505734294,388.444999317,388.478836806,395.741717571,396.289238139,396.901622307,397.590528546,398.111637474,398.761296446,399.64935055,400.704361837,401.92333396,403.050122725,404.334608244,405.764762184,407.325312661,408.998502638,410.505433351,412.097211323,
10-14,331.3,331.3,331.3,331.3,331.3,326.1,326.109661263,327.355251187,332.843587822,340.335326117,349.349778962,355.587439397,360.16988431,363.975268273,369.007006255,369.454886422,371.196455865,372.699171645,373.255593641,372.844352946,373.816754543,374.212251312,374.581671147,374.360014622,374.255885367,373.907017717,372.705370381,372.097779487,371.025096463,370.277414037,374.912863564,373.647607468,372.420322721,371.235533406,376.968241207,375.859566504,375.134537686,374.818636165,374.941322185,381.991200715,381.40318586,381.327960954,381.756347399,382.687530273,390.092980085,391.201437933,392.312488984,393.331740546,394.207068726,400.573349963,400.916086073,401.053829414,401.005611888,400.782554118,401.529063324,409.665006379,410.595585256,411.463719568,412.288023337,412.828730166,413.474501424,414.300978343,415.196066105,416.175397416,416.997671302,417.956577992,419.163611549,420.547582719,422.106138622,423.561367892,425.185145764,
15-19,363.3,363.3,363.3,363.3,363.3,360.3,355.838167494,351.536003452,344.776643568,336.616162505,331.278930062,330.163584705,331.650468543,337.36813767,344.912757355,353.475374966,360.032642923,364.96409484,369.353388758,374.289714547,374.522793475,376.276461874,378.465453271,378.667358697,378.056766989,379.077432382,379.357064466,379.947003041,379.552221902,379.312707301,384.905426439,383.640872527,381.55582613,378.566442027,381.498372459,380.256137106,379.029769723,377.86142305,376.762450824,382.206870373,381.100923045,380.425633104,380.205884695,380.470054824,387.194695035,386.65758256,386.67058222,387.221041004,388.305325394,395.516516252,396.627628684,397.768514277,398.842301447,399.795070843,401.703590655,410.783666931,412.410692195,413.887850553,415.239813216,416.242011065,417.335291101,418.187611268,418.978831463,419.728883429,420.207424191,420.802941899,421.589730797,422.452410519,423.404740697,424.190174127,425.127195552,
20-24,388.7,388.7,388.7,388.7,388.7,390.6,393.400536855,390.093763904,384.434616877,380.674197979,377.72498639,372.401090608,367.942581535,362.404359574,353.793903228,349.701320836,348.002192785,350.240070795,355.437951175,363.287630239,373.137313851,379.608570739,385.727249751,389.96390511,395.001745049,395.785663484,398.12368368,399.833836068,400.164309379,399.816587934,405.133216777,403.821489469,402.627589928,401.183330386,406.886608488,406.508539966,405.394401922,403.465781031,400.644486189,403.633315727,402.529774815,401.471489228,400.498705726,399.621179445,405.069692251,404.161768858,403.698917814,403.702312126,404.197105991,411.045989551,410.66320832,410.831144343,411.535302097,412.770503382,415.681110387,425.993738645,428.856506824,431.650240151,434.324846453,436.564464329,438.603196482,440.305511283,441.861254051,443.298057067,444.389697187,445.583949686,446.54708805,447.459266819,448.339692387,448.930724394,449.653642728,
25-29,367.1,367.1,367.1,367.1,367.1,370.3,378.034113025,382.972325346,391.260653344,397.550956206,399.849417576,400.974622939,397.817619211,392.073865539,388.658010853,385.358528101,380.55147269,376.63669335,370.48021366,363.071024433,358.76191461,357.173043883,358.897622268,364.143691566,372.595212032,381.594864872,388.151993211,393.893590157,398.96045152,403.862545174,408.724310051,407.577423782,406.601044238,406.158953571,413.825768186,412.819394046,411.596243347,410.471456555,409.083961039,414.42885231,414.161045979,413.158930706,411.342321408,408.629660031,411.212252055,410.289202287,409.391427927,408.554915178,407.786189276,412.952962563,412.187576936,411.827389998,411.892090546,412.406053787,414.559358749,423.230934856,425.179749896,427.628031476,430.571468643,433.721247294,436.559637649,439.359542653,442.091913308,444.712132663,446.91595265,448.921565282,450.595673712,452.13094882,453.557308986,454.635013165,455.821867664,
