OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,88784, 199425, 0.5,0.5,0.5,0.5,26526.9952613,26955.6776646,25761.6817685,17455.9645749,24598.020317,28312.8367923,21536.7372615,16007.0641844,12269.7667686,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,100728.313553,98696.4310406,0.5,0.5,0.5,
29UL,53898, 115986, 0.5,0.5,0.5,0.5,13222.10042,13787.0288734,12747.2373451,11663.3567884,12272.3515772,11405.7106077,12735.608262,13315.8348988,14836.5824485,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,57806.6601635,58179.1510575,0.5,0.5,0.5,
00MA,60101, 139753, 0.5,0.5,0.5,0.5,17588.2815262,18150.1640018,16893.2671754,14032.3202694,13685.5745593,16282.6729629,16893.8847166,15078.2079987,11148.180161,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69961.8101976,69790.7431736,0.5,0.5,0.5,
00MG,130977, 322265, 0.5,0.5,0.5,0.5,43359.8776924,42870.0116965,41777.048245,33305.1452713,28667.508952,39503.0893208,36821.1315883,30105.3118902,25856.0823091,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,160581.384888,161683.822077,0.5,0.5,0.5,
00MF,81330, 178187, 0.5,0.5,0.5,0.5,20715.7725232,21746.4799387,21011.2650438,19813.1313481,16449.7472059,18058.1821521,22615.7207556,20535.9242707,17240.7933098,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,88609.2332714,89577.7832763,0.5,0.5,0.5,
00ME,72799, 167349, 0.5,0.5,0.5,0.5,20698.3697461,20703.4413988,19523.3700654,17763.5298488,15071.8104086,18492.9483741,20752.8567953,18176.464561,16166.2198066,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82975.0866057,84373.9243991,0.5,0.5,0.5,
00MD,68026, 196021, 0.5,0.5,0.5,0.5,29644.9464171,29146.3827378,27674.8020145,19836.5741126,17970.1415401,26283.4395688,20793.5253936,14492.0728258,10178.9044951,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,98906.7928465,97113.9962588,0.5,0.5,0.5,
29UD,53372, 127387, 0.5,0.5,0.5,0.5,18386.6138779,18370.2805484,15462.6641942,12086.4687363,11960.0991273,14818.398645,13874.6641329,12228.1087625,10199.7180417,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62964.2547434,64422.7613229,0.5,0.5,0.5,
29UE,56870, 117896, 0.5,0.5,0.5,0.5,12648.650813,13446.5699999,12899.6698518,12287.059264,12462.6287592,11503.5404911,12824.5702695,14170.7133855,15652.267592,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58787.6879928,59107.9824332,0.5,0.5,0.5,
29UG,51129, 122166, 0.5,0.5,0.5,0.5,16096.0971438,16087.6806252,14722.5938589,12766.4468131,12929.2834446,13153.3383575,13212.18732,12369.6144124,10828.5193819,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60393.7601877,61772.0011698,0.5,0.5,0.5,
