OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,159257, 290074, 0.5,0.5,0.5,0.5,41504.1962151,36205.4470654,34532.6805357,28953.4698834,26351.1890647,26981.2440829,24273.6895243,16574.6386306,54697.3536697,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,148637.520746,141436.387925,0.5,0.5,0.5,
29UL,69458, 135624, 0.5,0.5,0.5,0.5,14259.5422035,14347.4307664,14881.8029661,14032.5783214,13211.9336413,13721.8055973,12393.8323507,11347.3108859,27428.0106803,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,70333.2444033,65291.0030096,0.5,0.5,0.5,
00MA,109463, 177569, 0.5,0.5,0.5,0.5,20920.0904672,20147.667889,20603.0481494,19048.162888,17426.1169089,18119.3237072,16217.0677338,13290.9868661,31796.4454094,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,92542.1246758,85026.7853433,0.5,0.5,0.5,
00MG,232763, 455154, 0.5,0.5,0.5,0.5,60161.1618987,54529.3319354,52724.7477302,48496.4771762,43025.5819508,42805.1094302,40380.7549216,31330.723514,81700.4255384,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,228654.842086,226499.472009,0.5,0.5,0.5,
00MF,138710, 206847, 0.5,0.5,0.5,0.5,19491.8949281,20071.6299817,20913.4844803,21550.051295,20667.8868345,21698.2766757,20589.5004157,18930.908111,42933.6150973,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,99314.745246,107532.502573,0.5,0.5,0.5,
00ME,116811, 219829, 0.5,0.5,0.5,0.5,27678.2558125,25715.9096777,24713.4550697,22611.9991726,20667.1871448,20575.1106866,19022.4178581,16907.6065614,41936.6704497,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,108494.252076,111334.360357,0.5,0.5,0.5,
00MD,159655, 315051, 0.5,0.5,0.5,0.5,50661.1132505,43022.9583777,40345.7548518,34876.7204184,29290.2644278,28975.3007694,26344.2253798,18252.799964,43281.5036718,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,160446.046304,154604.594808,0.5,0.5,0.5,
29UD,98758, 197268, 0.5,0.5,0.5,0.5,31155.17041,27134.6957415,24730.1508833,20053.993105,18359.0929825,18265.6038853,14686.0826661,11485.264209,31397.6504856,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,95716.6892474,101551.015121,0.5,0.5,0.5,
29UE,70008, 128151, 0.5,0.5,0.5,0.5,10010.4517634,11253.4331157,12780.9916597,13086.9097892,12648.6722034,13503.478844,12616.3366087,12042.050205,30208.3841282,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69388.3882328,58762.3200846,0.5,0.5,0.5,
29UG,78753, 165739, 0.5,0.5,0.5,0.5,20441.726512,19431.1093354,18835.9832937,16868.1460361,16082.166798,16008.1942391,14245.6796833,12309.9402118,31516.3410028,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,81805.1994069,83934.0877055,0.5,0.5,0.5,
