OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,83358, 187905, 0.5,0.5,0.5,0.5,26521.6605772,27253.0919208,19315.6542325,21270.2930863,28831.5058065,24250.6518577,18852.3935104,12327.4610788,9281.99196464,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,94799.0543344,93105.6497005,0.5,0.5,0.5,
29UL,51440, 113984, 0.5,0.5,0.5,0.5,13676.521035,13306.1933365,11685.619133,12316.2943323,11697.9140959,12104.4124135,14556.1821542,12320.7753334,12320.2140066,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56612.2861309,57371.8397096,0.5,0.5,0.5,
00MA,56516, 133403, 0.5,0.5,0.5,0.5,17811.7305804,17717.3452485,14622.5778647,13776.9685099,15494.8456411,17086.6276776,17210.5414769,11728.8981939,7953.37637884,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66615.1761815,66787.7353902,0.5,0.5,0.5,
00MG,122561, 303780, 0.5,0.5,0.5,0.5,42550.0829834,43184.4477208,35818.8553308,29068.6511093,36505.164969,39155.7583554,34279.7782745,25256.5327583,17960.3363599,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,151186.159609,152593.448252,0.5,0.5,0.5,
00MF,75529, 172844, 0.5,0.5,0.5,0.5,21396.4380471,21478.721936,20141.4925596,17903.9599278,16708.7784929,22035.2025485,23206.5895651,16723.3573393,13249.1261186,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,86053.5284843,86790.1380507,0.5,0.5,0.5,
00ME,68515, 161182, 0.5,0.5,0.5,0.5,20696.0961589,20189.3331735,18158.7777546,15894.7785711,17193.9777445,20660.3589982,20798.4677705,14751.4817926,12838.4636713,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79978.2276672,81203.5079679,0.5,0.5,0.5,
00MD,63926, 181118, 0.5,0.5,0.5,0.5,28839.3146803,29124.5615382,21988.649404,17550.4543877,24384.6043576,23690.1996445,17282.433732,11305.2883903,6952.68112442,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,91259.2186977,89858.9685613,0.5,0.5,0.5,
29UD,49437, 119538, 0.5,0.5,0.5,0.5,18381.7704291,16830.4713675,12737.9058139,11694.2124542,14399.4082362,14200.7263721,13954.6884287,9535.85892044,7802.60627298,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59124.2967812,60413.3515139,0.5,0.5,0.5,
29UE,53981, 116320, 0.5,0.5,0.5,0.5,13103.0275973,13368.6310699,12194.6489958,12802.5901398,11672.1142888,12148.2444639,15220.0028378,13091.116635,12719.2242413,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,57646.0792055,58673.5210641,0.5,0.5,0.5,
29UG,48508, 116722, 0.5,0.5,0.5,0.5,16091.217089,15454.3000789,13085.0300748,12904.9588146,13329.7235184,13131.7665333,13916.4499498,10128.2135197,8680.19896131,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,57714.4515915,59007.4069483,0.5,0.5,0.5,
29UN,66732, 147702, 0.5,0.5,0.5,0.5,19541.7241833,18719.0076473,15958.7418487,16359.1331363,14856.0402448,14560.243295,17244.5729614,14923.9481378,15538.2230195,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73029.1127577,74672.5217161,0.5,0.5,0.5,
29UB,55039, 134980, 0.5,0.5,0.5,0.5,18397.2890167,17266.3518354,15521.166748,14574.1903924,13547.7259998,14875.7408244,17151.7413779,12428.5868379,11216.7428934,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66012.0907501,68967.4451758,0.5,0.5,0.5,
00ML,143010, 309455, 0.5,0.5,0.5,0.5,37890.9063988,35695.9306339,28085.3820668,40011.3540801,48120.3623182,41218.1969073,37682.6758479,23196.7939569,17553.127617,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,156387.946388,153066.783438,0.5,0.5,0.5,
00MS,140462, 279944, 0.5,0.5,0.5,0.5,38003.4378966,37604.596829,26380.7897829,40633.451198,44242.2379253,31131.4202702,26686.3023976,19640.6777039,15621.3440231,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,142882.69669,137061.561336,0.5,0.5,0.5,
42UH,63651, 116667, 0.5,0.5,0.5,0.5,13332.6223252,13425.5022659,12175.1588018,12525.0488558,11688.2061116,12001.7763793,14567.1565362,12709.3446559,14242.5009737,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,57246.3230555,59420.9938499,0.5,0.5,0.5,
47UF,54548, 117282, 0.5,0.5,0.5,0.5,11965.0460977,12331.762142,12247.8915094,12246.5960857,10787.6585478,12901.529991,17043.5545603,14421.5918655,13336.8210672,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58265.767948,59016.6839186,0.5,0.5,0.5,
00MW,73352, 136322, 0.5,0.5,0.5,0.5,13804.4927505,13970.6259767,13711.6727363,14907.5297388,13400.2688988,14030.0693491,18461.257829,16534.4271529,17501.5568373,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67382.7020576,68939.1992117,0.5,0.5,0.5,
11UB,78115, 201368, 0.5,0.5,0.5,0.5,26450.8888028,25357.7661647,22729.3034929,20687.8836893,20395.8258537,23883.0429927,26814.7369936,19623.3884787,15425.215165,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,100676.212321,100691.839313,0.5,0.5,0.5,
SCOT,-1000, 5773111, 0.5,0.5,0.5,0.5,690035.467597,653137.625393,564556.046279,644483.84317,697607.676803,658554.175952,748732.318507,602895.288124,513108.979679,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2836136.86607,2936974.55544,0.5,0.5,0.5,
29UH,69955, 175943, 0.5,0.5,0.5,0.5,22996.9270939,21910.8736994,18878.3073443,18169.7590815,19349.9935997,20250.0975021,22295.3725572,16731.4440901,15360.5847889,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,86965.6841646,88977.6755925,0.5,0.5,0.5,
42UC,32043, 73155, 0.5,0.5,0.5,0.5,11487.7212886,10850.9193131,7355.16618292,7243.61145576,10274.025697,7682.09333184,7114.6555875,5796.04938528,5350.40601709,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,36625.9022498,36528.7460093,0.5,0.5,0.5,
42UB,43178, 86978, 0.5,0.5,0.5,0.5,7943.91354795,8910.93931366,9885.0880054,9396.43117976,7708.15974831,9817.47700074,12263.8640348,10424.8052791,10627.595574,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42967.8623357,44010.411348,0.5,0.5,0.5,
42UE,48972, 99381, 0.5,0.5,0.5,0.5,10124.9258949,10936.7919702,11045.7547061,10418.9656746,9364.75112824,10904.1558816,13911.0824444,11659.1848862,11015.8633761,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,49653.9984019,49727.4775606,0.5,0.5,0.5,
42UD,77664, 155897, 0.5,0.5,0.5,0.5,22284.7794521,21872.7495151,16490.8145006,16778.1397814,20647.4929325,18134.1793227,16796.0032412,12932.0987021,9960.45381431,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,78282.7581444,77613.9531177,0.5,0.5,0.5,
42UG,67118, 120313, 0.5,0.5,0.5,0.5,11508.305706,11664.5809415,13328.0436387,13032.1545263,10230.0069834,12681.5170147,17164.8640166,15181.2891746,15521.8947753,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58932.6968187,61379.9599583,0.5,0.5,0.5,
42UF,53952, 117792, 0.5,0.5,0.5,0.5,13794.4781714,13608.6711427,12564.969389,12495.9589442,13843.1611395,13540.4287039,14970.9053174,11532.1382729,11441.163831,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59140.0636897,58651.8112223,0.5,0.5,0.5,
