OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,146755, 270164, 0.5,0.5,0.5,0.5,37242.1122291,35033.0487116,31079.5869114,26470.4538464,26541.1121396,26677.3627341,17902.2639714,21153.5188926,48064.7643284,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,137981.676087,132182.547678,0.5,0.5,0.5,
29UL,66980, 131252, 0.5,0.5,0.5,0.5,14193.0737549,14820.5560208,14370.2440866,13185.6079132,13760.1951045,13054.6748502,11440.6225328,11770.0481859,24656.9776566,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67475.036054,63776.9640515,0.5,0.5,0.5,
00MA,99725, 170377, 0.5,0.5,0.5,0.5,20191.0433266,20559.0507467,19747.862133,17736.4630126,17860.2459731,17327.2320666,13993.2188308,12849.5383877,30112.1837129,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,87903.7688735,82473.0693164,0.5,0.5,0.5,
00MG,210425, 427170, 0.5,0.5,0.5,0.5,55809.6785099,53211.1546503,50409.3929554,44016.6112815,42423.4331525,42631.649495,34249.0232569,27146.8055503,77272.7180628,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,214299.771918,212870.694996,0.5,0.5,0.5,
00MF,125738, 201860, 0.5,0.5,0.5,0.5,19851.1241178,20725.7846458,21484.306798,20878.8609699,21444.7078817,21157.094878,19634.8037151,16477.3790732,40205.9018814,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,97879.8962554,103980.067706,0.5,0.5,0.5,
00ME,107896, 208093, 0.5,0.5,0.5,0.5,26109.1689045,25128.8992785,23397.3812687,20915.9970797,20648.7156929,19857.9091469,17709.0148331,14702.9310273,39622.8888641,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,102751.095244,105341.810852,0.5,0.5,0.5,
00MD,138233, 288827, 0.5,0.5,0.5,0.5,44763.4733369,41021.4436736,37164.4698202,30293.9636543,28806.0718125,28448.2504007,20590.604447,16277.3629133,41461.5146187,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,146769.497657,142057.657021,0.5,0.5,0.5,
29UD,89987, 180769, 0.5,0.5,0.5,0.5,27923.2643894,25671.6269097,21532.7449879,18386.2893207,18342.1620015,16315.9954095,12222.0207938,11085.2228619,29289.2240607,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,88092.0186471,92676.532088,0.5,0.5,0.5,
29UE,68471, 126655, 0.5,0.5,0.5,0.5,10813.968086,12401.5408905,13110.9174609,12747.4940698,13193.9724553,13139.2441078,11994.6566154,12211.1758584,27042.3549662,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67352.4434734,59302.8810369,0.5,0.5,0.5,
29UG,74759, 156474, 0.5,0.5,0.5,0.5,19594.167805,19131.4339733,17529.7809689,16100.1574341,16059.3086137,15138.5516743,12691.3676051,12298.6144527,27930.7714749,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,77231.4065201,79242.7474818,0.5,0.5,0.5,
