OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,127760, 246277, 0.5,0.5,0.5,0.5,35027.4985543,30997.3880866,26532.8102655,26623.8513885,26808.6395386,18115.0323683,21785.2256777,26906.0488987,33480.6659459,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,125309.896632,120967.264093,0.5,0.5,0.5,
29UL,62175, 126001, 0.5,0.5,0.5,0.5,14814.3823044,14376.3232982,13176.8776421,13773.6451095,13093.6553328,11518.921946,12078.6686347,10893.2618242,22275.6472743,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64044.4954325,61956.8879336,0.5,0.5,0.5,
00MA,85007, 161420, 0.5,0.5,0.5,0.5,20552.007148,19781.7251958,17724.1248211,17899.5948712,17413.1810953,14176.0715569,13265.5459497,14689.5950413,25917.7005622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82256.9950838,79162.5511577,0.5,0.5,0.5,
00MG,184130, 392739, 0.5,0.5,0.5,0.5,53214.7732694,50563.9095836,43947.3462403,42475.331956,42828.1669408,34588.6270995,27795.429073,35654.5800312,61670.739923,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,196651.135135,196087.768982,0.5,0.5,0.5,
00MF,109752, 195380, 0.5,0.5,0.5,0.5,20707.3794465,21598.1866831,20847.2430567,21446.9044756,21251.1723148,19845.4670003,16888.7108326,15995.8121386,36799.4579101,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,95801.537185,99578.7966733,0.5,0.5,0.5,
00ME,95210, 194049, 0.5,0.5,0.5,0.5,25109.8918502,23497.6071631,20864.9124935,20663.1645631,19936.9942407,17891.6400748,15063.2826568,16592.4392717,34428.6168092,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,95917.8946231,98130.6545,0.5,0.5,0.5,
00MD,110423, 257628, 0.5,0.5,0.5,0.5,41036.731763,37215.942385,30280.8557965,28895.211383,28626.8318185,20880.6273276,16827.8359471,23505.9513932,30358.3491417,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,130580.280099,127048.056857,0.5,0.5,0.5,
29UD,77468, 161431, 0.5,0.5,0.5,0.5,25677.1436785,21556.1712751,18358.6718386,18376.5517928,16388.0072106,12347.7311628,11373.8157316,13814.4496845,23538.3670209,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79090.8003175,82340.109078,0.5,0.5,0.5,
29UE,64579, 124515, 0.5,0.5,0.5,0.5,12385.9386554,13116.4506284,12735.7678674,13203.100909,13170.282499,12071.1871186,12481.730324,10994.4585729,24355.924838,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64636.5975982,59878.2438145,0.5,0.5,0.5,
29UG,67359, 144781, 0.5,0.5,0.5,0.5,19120.1464795,17547.6173513,16085.2345763,16077.4248928,15188.6002742,12805.9686186,12588.8983436,12535.3446263,22831.8945116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,71481.2768809,73299.8527933,0.5,0.5,0.5,
