OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,86756, 194516, 0.5,0.5,0.5,0.5,26409.3507069,27637.4458452,22979.759491,17389.2800979,27417.0013859,27039.2594878,20449.5617395,14358.2137442,10836.1939999,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,98293.9357946,96222.1307037,0.5,0.5,0.5,
29UL,52743, 115019, 0.5,0.5,0.5,0.5,13220.1703147,13786.8480739,12089.2114062,12015.4446479,11974.8109192,11279.5749521,14022.2722835,12681.2986728,13949.2754668,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,57362.4757345,57656.4310025,0.5,0.5,0.5,
00MA,58601, 136931, 0.5,0.5,0.5,0.5,17357.0381769,18376.2653152,15818.4996588,13967.4944754,14030.7677872,16624.7898362,17430.8020517,13686.0325415,9638.83650821,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,68639.7385702,68290.7877808,0.5,0.5,0.5,
00MG,127198, 314214, 0.5,0.5,0.5,0.5,42669.9385274,43547.4934479,39370.9401117,31223.0185918,30889.0158631,40240.7963138,35979.7034874,27837.9460538,22455.6331572,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,156468.814559,157745.670995,0.5,0.5,0.5,
00MF,78434, 175981, 0.5,0.5,0.5,0.5,20942.1613682,21856.9217333,20632.5770395,19569.5941587,15501.5575975,19780.0460473,23361.9876794,18940.9471806,15395.1006873,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,87526.6256631,88454.2678288,0.5,0.5,0.5,
00ME,70739, 164709, 0.5,0.5,0.5,0.5,20697.1276617,20700.304204,18772.9747278,17285.2170403,15298.9557853,19463.6488403,21333.0606759,16468.3465084,14689.3991043,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,81651.2053775,83057.8291705,0.5,0.5,0.5,
00MD,66424, 189661, 0.5,0.5,0.5,0.5,29069.8940028,29714.0712924,25272.7620867,18294.8850233,20137.7501048,26119.0641343,19218.3032655,13139.2516691,8695.04725303,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,95626.3621651,94034.6666669,0.5,0.5,0.5,
29UD,51638, 124078, 0.5,0.5,0.5,0.5,18384.5090563,18139.2098278,14020.0445542,11787.9233842,12954.2424838,14400.808239,14316.4582093,11029.7956797,9045.14421176,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61391.3653642,62686.7702817,0.5,0.5,0.5,
29UE,55703, 117182, 0.5,0.5,0.5,0.5,12647.7446296,13787.8669823,12419.1698517,12755.7336839,11871.295653,11377.4056273,14322.3363365,13602.342636,14397.9624659,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58251.7450794,58930.112787,0.5,0.5,0.5,
29UG,50280, 119955, 0.5,0.5,0.5,0.5,16093.1959481,16084.8952019,13855.1398093,12821.8187881,13100.6446268,12794.4294848,13876.505874,11404.7485431,9923.92822059,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59304.0440089,60651.2624879,0.5,0.5,0.5,
29UN,68349, 150488, 0.5,0.5,0.5,0.5,19543.4522666,19543.6951919,16639.4095315,16270.7190131,15370.1643729,13946.5884172,16500.8375715,15363.9917498,17309.5902451,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,74753.1516444,75735.2967152,0.5,0.5,0.5,
29UB,57205, 138288, 0.5,0.5,0.5,0.5,18399.3343406,18159.8834589,15813.2155549,15256.2532472,13517.4616496,13628.3330109,17025.7327096,13705.8782435,12781.5818832,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67661.2793259,70626.3947726,0.5,0.5,0.5,
00ML,144904, 316962, 0.5,0.5,0.5,0.5,37892.2316963,37889.9502246,30422.7897777,29142.3141003,51555.2608747,42155.3702049,40205.1944986,27302.1616222,20396.9969618,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,160241.85296,156720.417001,0.5,0.5,0.5,
00MS,145827, 288700, 0.5,0.5,0.5,0.5,38121.648911,39265.2599451,30705.3164292,27702.498898,50714.6405406,34996.6189078,27456.9068449,21682.1780374,18054.7073004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,147295.612692,141404.163123,0.5,0.5,0.5,
