OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,71957, 152848, 0.5,0.5,0.5,0.5,13435.8525071,16231.1837013,35749.783178,26357.3190267,20991.8221,20193.8671721,11062.1536098,2916.86045888,5909.09969912,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79490.6385582,73357.3028949,0.5,0.5,0.5,
29UL,73056, 141983, 0.5,0.5,0.5,0.5,11579.5129985,12261.358891,11588.0445596,14318.8963737,16923.1317031,19043.7001476,23189.4283353,20082.384128,12996.7675238,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,70797.2963272,71185.9283334,0.5,0.5,0.5,
00MA,70344, 131572, 0.5,0.5,0.5,0.5,12171.3584688,15076.6119342,11655.609363,18169.4256716,20134.9671003,20933.6572015,15691.9006508,11053.99909,6684.27165774,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66799.7200781,64772.0810599,0.5,0.5,0.5,
00MG,166339, 307827, 0.5,0.5,0.5,0.5,31728.9291277,36681.3621482,15088.3088824,40310.4854957,50715.1347145,44802.5489987,37120.180758,31680.7889631,19699.6378741,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,152045.182994,155782.193969,0.5,0.5,0.5,
00MF,106097, 182618, 0.5,0.5,0.5,0.5,17957.3294946,24463.4456755,7029.77090312,18236.504781,29453.0198474,27401.4868879,21712.1062637,20479.610104,15884.8780532,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,96380.8983536,86237.2536568,0.5,0.5,0.5,
00ME,99133, 177518, 0.5,0.5,0.5,0.5,15573.8370549,21265.8876179,9295.49837612,21737.0464314,27785.606577,26498.9322124,21118.040628,18725.6440941,15517.4595808,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,89411.8820307,88106.070542,0.5,0.5,0.5,
00MD,65986, 142097, 0.5,0.5,0.5,0.5,16215.7710784,16672.5505724,13479.483249,24558.8821191,24016.3452029,21015.2424147,14159.4008012,7752.21785416,4226.70764051,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75555.2053553,66541.3955771,0.5,0.5,0.5,
29UD,72859, 129000, 0.5,0.5,0.5,0.5,10320.140412,11843.5317861,10858.55819,19548.5797617,20991.6685837,20250.0731828,16395.4247612,11019.0073098,7772.89954932,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65998.9501022,63000.9334344,0.5,0.5,0.5,
29UE,70055, 140910, 0.5,0.5,0.5,0.5,14048.9199036,14777.1563699,12299.5917917,14316.7853627,15376.9859681,17099.9516152,19967.3961528,19686.6772218,13337.0352234,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66990.4575954,73920.0420138,0.5,0.5,0.5,
29UG,60815, 140478, 0.5,0.5,0.5,0.5,14458.0869003,16711.5808883,13748.4423753,17529.2472869,19457.7922717,19727.7482944,16679.6544943,13422.5712348,8743.01391616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69579.1563597,70898.9813024,0.5,0.5,0.5,
29UN,90515, 185374, 0.5,0.5,0.5,0.5,15688.6299482,20867.2724484,16443.2362063,17564.601552,20782.9155267,23998.5156522,28764.0292226,27238.6440254,14025.8152186,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,90550.9592138,94822.7005866,0.5,0.5,0.5,
29UB,81155, 158357, 0.5,0.5,0.5,0.5,14950.7272258,17791.2707699,11173.9486793,16690.4864613,22318.5048687,22629.0502969,22434.6596734,18642.2546886,11726.1866964,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,81561.647273,76795.4420874,0.5,0.5,0.5,
00ML,170676, 378017, 0.5,0.5,0.5,0.5,23635.6154094,34272.6678457,95282.4736086,65207.8202511,55994.9197728,51266.5727446,31790.6989728,9644.12915947,10922.1464256,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,199324.004685,178693.039505,0.5,0.5,0.5,
