OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,71775, 152570, 0.5,0.5,0.5,0.5,13487.9670019,16366.0933502,35452.9305389,26562.2040782,21503.0689404,19718.2115052,10460.5782186,2917.85855604,6100.83011122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79436.7601909,73132.9821097,0.5,0.5,0.5,
29UL,72875, 141472, 0.5,0.5,0.5,0.5,11448.5657124,12209.012865,11524.3398151,14300.1901544,16911.3958192,18713.228235,23425.1356069,19838.1661927,13101.4656891,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,70576.9643083,70894.5357814,0.5,0.5,0.5,
00MA,70312, 132162, 0.5,0.5,0.5,0.5,12221.553534,15194.3631834,11688.8269818,18314.8782506,20533.6500322,20613.791468,16117.6169126,10692.2044406,6784.82164795,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67098.4708025,65063.2356487,0.5,0.5,0.5,
00MG,165969, 310181, 0.5,0.5,0.5,0.5,32193.2576722,37015.5909698,15347.5196793,41165.9660939,51588.3821612,43791.4090362,38652.4770022,30759.6365413,19666.6151907,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,153209.941653,156970.912694,0.5,0.5,0.5,
00MF,105776, 183690, 0.5,0.5,0.5,0.5,18189.3208684,24598.4054667,7073.28859978,18548.7465065,29876.6061384,26966.9909202,22492.1169966,20109.4113652,15834.8075827,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,96747.2722098,86942.4222347,0.5,0.5,0.5,
00ME,98492, 177721, 0.5,0.5,0.5,0.5,15685.0183109,21361.4619399,9165.81419157,21735.9295949,28170.5592793,25898.619957,21971.448282,18244.2596261,15487.6431393,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,89454.9141632,88265.8401578,0.5,0.5,0.5,
00MD,66251, 143851, 0.5,0.5,0.5,0.5,16408.0383238,16916.3293408,13567.1742932,25095.2979017,24729.7019685,20704.5577256,14879.3285628,7296.99559607,4253.19800182,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76508.1017849,67342.5199294,0.5,0.5,0.5,
29UD,72583, 129604, 0.5,0.5,0.5,0.5,10468.6989011,12061.4990086,10876.6073266,19785.1603559,21318.7951011,19856.2876521,16942.5044244,10516.6074407,7777.38869218,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66233.0622181,63370.4866846,0.5,0.5,0.5,
29UE,69815, 139685, 0.5,0.5,0.5,0.5,13759.8531451,14555.7229116,12064.7131531,14148.5358345,15313.7101598,16738.2504927,20298.3907535,19350.3691078,13454.9842671,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66489.9232283,73194.606597,0.5,0.5,0.5,
29UG,60504, 139803, 0.5,0.5,0.5,0.5,14407.9851642,16668.4600762,13545.8859136,17593.8369959,19553.5496002,19306.4321328,17079.9532553,12941.7865343,8705.19319235,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69274.577741,70528.5051238,0.5,0.5,0.5,
