OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,72390, 151215, 0.5,0.5,0.5,0.5,14933.1137958,16466.7441732,33915.9968211,27091.6221958,24693.3328343,16892.3870771,4751.27991759,4411.39777068,8059.53857603,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79037.43221,72177.9809518,0.5,0.5,0.5,
29UL,70152, 137012, 0.5,0.5,0.5,0.5,10816.1304547,11849.2934885,10536.3998571,14038.636335,16730.9338886,17444.7576888,23420.5217134,18123.8065647,14051.4461491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,68442.1545984,68569.7715415,0.5,0.5,0.5,
00MA,68719, 135954, 0.5,0.5,0.5,0.5,13169.7348667,15742.4655932,11991.3934961,19418.5633041,22432.9327427,20089.3750832,16224.0799779,9249.76661686,7635.84170666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,68879.0676046,67075.0857829,0.5,0.5,0.5,
00MG,159610, 325084, 0.5,0.5,0.5,0.5,36294.9204181,38231.6481207,19590.1340084,46490.5595884,53279.7630083,45161.1666204,40681.9918202,25165.3954488,20188.6739316,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,160240.523614,164843.729351,0.5,0.5,0.5,
00MF,101338, 190457, 0.5,0.5,0.5,0.5,20348.9016153,24756.0420296,8172.40752364,21773.5700968,30214.612672,26796.9014503,25842.3806082,17034.3338482,15517.4930285,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,98460.2112814,91996.431591,0.5,0.5,0.5,
00ME,92421, 178509, 0.5,0.5,0.5,0.5,17002.2348414,21549.3462253,8590.56932865,23232.3779193,28204.933785,25381.2510237,24091.7286443,15243.0841868,15213.1064192,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,89426.2782398,89082.354134,0.5,0.5,0.5,
00MD,66636, 156226, 0.5,0.5,0.5,0.5,18733.9476596,18285.221197,15262.7682759,27942.6263409,28835.7931103,22816.508007,14195.6089317,5307.8115654,4845.2771826,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,83012.8982827,73212.6639876,0.5,0.5,0.5,
29UD,69205, 132535, 0.5,0.5,0.5,0.5,12271.3998259,13073.0606067,11236.573617,20946.6077373,22846.6943382,19739.8272545,16126.418825,8266.43584684,8027.94752809,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67141.305241,65393.6603385,0.5,0.5,0.5,
29UE,66614, 130829, 0.5,0.5,0.5,0.5,11768.7342632,13051.8791731,10484.1807382,12549.9716617,14374.5456784,15246.4230578,21347.3520689,17781.7064762,14224.4501472,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62960.3377587,67868.9055058,0.5,0.5,0.5,
29UG,57704, 133630, 0.5,0.5,0.5,0.5,14316.8970798,15810.9233723,12380.8517694,17440.8817432,19581.314557,18100.3230843,16963.1228433,10446.2297206,8589.30451833,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66347.9190211,67281.9296671,0.5,0.5,0.5,
