OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,63348, 155740, 0.5,0.5,0.5,0.5,15567.0745327,18361.2062415,38082.137475,24264.0007106,14727.1066344,15786.6924093,12441.2174972,9296.42452493,7214.63430154,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79891.7228814,75848.7714458,0.5,0.5,0.5,
29UL,56263, 120999, 0.5,0.5,0.5,0.5,10809.9791808,12666.6491795,9877.93952723,14041.7909017,13911.7847073,16687.4093532,18584.4761116,14887.849019,9531.10593677,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60483.003268,60515.9806491,0.5,0.5,0.5,
00MA,58051, 128810, 0.5,0.5,0.5,0.5,13618.4560106,16589.7364367,13794.3886388,21957.6072526,18205.8296304,17214.3863208,12977.4098873,8910.27155612,5541.86463486,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64871.0570601,63938.8933081,0.5,0.5,0.5,
00MG,127769, 301655, 0.5,0.5,0.5,0.5,37855.3676306,39719.4776491,27693.2019662,54002.6557295,43390.5264601,35620.9605897,29567.3421975,21815.2225886,11990.6739644,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,148323.565136,153331.863639,0.5,0.5,0.5,
00MF,83759, 180605, 0.5,0.5,0.5,0.5,20749.3198907,25542.0446594,10342.9903307,26666.8775053,28625.525539,23717.5462252,18754.3529052,15060.434623,11146.2000576,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,89959.359178,90645.932558,0.5,0.5,0.5,
00ME,74455, 165695, 0.5,0.5,0.5,0.5,18106.427746,22893.9363277,10363.4222097,26458.609925,24934.8912507,21430.6319334,16914.7976613,13571.3133794,11020.6847028,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82709.0688437,82985.6462923,0.5,0.5,0.5,
00MD,56807, 158156, 0.5,0.5,0.5,0.5,20679.6643437,20457.5569157,22980.2558914,33984.2679995,21791.8779624,16262.751961,11427.0614433,6659.53513466,3913.29842625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82223.0265661,75933.2435119,0.5,0.5,0.5,
29UD,51435, 116506, 0.5,0.5,0.5,0.5,12735.2745333,13523.7545296,13715.5506881,22473.9994602,16048.1091912,14119.7489851,10763.0021457,7790.59244446,5335.48365151,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58122.5930647,58382.9225644,0.5,0.5,0.5,
29UE,55530, 117901, 0.5,0.5,0.5,0.5,10327.0067255,13185.6535833,8572.06641677,12651.557487,13023.4458415,16858.0246685,18844.1388314,15445.7355032,8992.9127252,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58255.0228549,59645.5189274,0.5,0.5,0.5,
29UG,48281, 113693, 0.5,0.5,0.5,0.5,12712.6436672,14429.5549248,11976.3909577,17456.7131831,15282.1622833,14803.086337,11936.7286271,8964.16560878,6131.1457359,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56255.9859896,57436.6053354,0.5,0.5,0.5,
29UN,72924, 158478, 0.5,0.5,0.5,0.5,15860.3386593,19746.7996639,13827.5118023,18112.7094434,17925.3579443,20991.5277698,23529.9229757,18987.423884,9496.37812491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75596.6109243,82881.3593434,0.5,0.5,0.5,
29UB,61144, 141865, 0.5,0.5,0.5,0.5,16120.1756829,17573.6871123,10882.0760478,19445.6296081,18577.2902789,19156.2114194,17163.8943353,13931.6162138,9014.91861428,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,68856.8905085,73008.6088042,0.5,0.5,0.5,
00ML,124588, 300742, 0.5,0.5,0.5,0.5,22516.7583438,32984.2036273,76972.5964234,42659.2703781,36800.3104105,34126.6409656,25197.9359708,17441.572427,12042.9908055,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,155692.169041,145050.110311,0.5,0.5,0.5,
00MS,101130, 249271, 0.5,0.5,0.5,0.5,21776.9589721,34102.894977,75678.6934799,22079.0102256,23068.5266751,24643.5363161,21637.1131913,15573.7423348,10710.4749134,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,129361.338619,119909.612467,0.5,0.5,0.5,
42UH,66535, 121808, 0.5,0.5,0.5,0.5,10611.0068094,12490.1477605,9047.08937639,13209.3625349,12583.5402566,16787.9333878,18975.106575,16981.9270433,11121.8801484,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59701.5103951,62106.4834972,0.5,0.5,0.5,
47UF,60648, 127742, 0.5,0.5,0.5,0.5,11665.5559167,13153.6752271,7779.26554113,13700.0556597,15620.3882876,19482.4204506,19338.9613062,16072.4311908,10929.743545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62991.9204666,64750.5766582,0.5,0.5,0.5,
00MW,81772, 154559, 0.5,0.5,0.5,0.5,13766.3569908,16638.4844175,9484.34916145,14979.5353878,17238.9873679,22877.4067811,25695.6013309,20609.4912428,13269.1339521,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,76068.9625998,78490.3840325,0.5,0.5,0.5,
