OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,63754, 155353, 0.5,0.5,0.5,0.5,15224.6324649,16908.8157156,38835.6218398,26354.3428733,13697.4489041,14692.4928362,12927.7415035,9038.24172312,7674.12844894,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79930.0233424,75423.4429672,0.5,0.5,0.5,
29UL,57732, 122520, 0.5,0.5,0.5,0.5,10609.8753771,12429.2999895,9914.99385992,13846.3711496,14627.8155549,15983.6829161,19737.7208042,14529.5828135,10840.5637655,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60735.5602825,61784.3459477,0.5,0.5,0.5,
00MA,59667, 130715, 0.5,0.5,0.5,0.5,13248.1031352,16274.5603157,14151.7455882,22390.4897428,19041.026807,16617.9915028,13640.6210166,8981.38373831,6368.6285085,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65831.9304454,64882.6199098,0.5,0.5,0.5,
00MG,131459, 305836, 0.5,0.5,0.5,0.5,37908.7877342,39516.388381,26906.2038291,55091.9497025,45289.9675517,34896.9237604,30833.1751381,21590.5942485,13802.1593107,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,150742.090787,155094.058869,0.5,0.5,0.5,
00MF,86281, 182981, 0.5,0.5,0.5,0.5,20662.0968945,25890.0375642,10183.2378278,26237.607174,29778.7541678,23465.1361426,19491.1393606,14504.7183884,12768.2468032,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,90974.2475765,92006.7267465,0.5,0.5,0.5,
00ME,76510, 167512, 0.5,0.5,0.5,0.5,17905.2542774,22596.7010025,10245.0148148,26613.5205232,25987.4700351,21258.6556833,17553.9308181,12831.0495845,12520.357183,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,83423.0012229,84088.952699,0.5,0.5,0.5,
00MD,58130, 159784, 0.5,0.5,0.5,0.5,20621.6311066,19296.0874826,22550.653931,35836.2016912,22486.3636598,16405.8322154,11892.8430094,6625.40374263,4068.94466766,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82842.7525203,76941.208986,0.5,0.5,0.5,
29UD,53285, 118576, 0.5,0.5,0.5,0.5,12819.2724412,13722.1475359,13517.8252132,22941.629304,17168.528292,13843.1984612,11153.7803289,7471.11283991,5938.48350849,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59370.2627924,59205.7151324,0.5,0.5,0.5,
29UE,56571, 118732, 0.5,0.5,0.5,0.5,10553.7174108,12868.054187,8289.66862855,12459.426363,13344.337728,15910.2245649,19880.4110658,15184.7974515,10241.8430459,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58709.4441001,60023.0363454,0.5,0.5,0.5,
29UG,49455, 115225, 0.5,0.5,0.5,0.5,12711.2283789,14451.9383367,12014.7224781,17574.9941614,16042.2425984,14277.0413087,12475.8545095,8645.24747848,7031.83918671,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56982.9486527,58242.1597841,0.5,0.5,0.5,
