OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,97200, 211804, 0.5,0.5,0.5,0.5,33974.3343969,30973.3259374,18892.5660978,21527.5673491,24769.1815644,19665.207198,17929.6607046,27468.4090128,16604.0713179,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,105845.602646,105958.720933,0.5,0.5,0.5,
29UL,29156, 74714, 0.5,0.5,0.5,0.5,10907.6668447,11398.9452163,11501.8425358,10652.8433727,9936.67757798,8454.53859563,6175.00788366,3515.86832696,2170.76799851,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,38204.2000451,36509.9583072,0.5,0.5,0.5,
00MA,52428, 118644, 0.5,0.5,0.5,0.5,17342.0373217,16967.3473742,16829.9502631,14076.9140407,13968.0116777,11929.9979739,10433.7956574,9365.1085279,7731.10496754,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60298.2705628,58345.9972414,0.5,0.5,0.5,
00MG,132072, 306992, 0.5,0.5,0.5,0.5,46106.4582749,44012.9171118,47200.2917931,35396.230683,33096.304739,32736.198292,22700.5248955,21590.0174575,24152.5682241,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,153009.653253,153981.858218,0.5,0.5,0.5,
00MF,71073, 132274, 0.5,0.5,0.5,0.5,14527.0248335,14378.0391638,22170.0973237,18199.3750929,15048.5200284,16554.2408228,14733.8707795,7398.07659942,9264.83363644,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61236.5122028,71037.5660778,0.5,0.5,0.5,
00ME,60845, 138563, 0.5,0.5,0.5,0.5,20785.9884715,18519.4190905,22649.6209194,16920.5183612,14262.1937722,14412.2624533,12392.2195799,8731.21598183,9889.89343858,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67514.5282843,71048.8037841,0.5,0.5,0.5,
00MD,82414, 230331, 0.5,0.5,0.5,0.5,40494.1853243,37906.0785474,32184.9231295,24828.1385121,25858.3857788,22514.6662555,15393.7757353,17469.0267069,13682.082597,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,114782.850283,115548.412304,0.5,0.5,0.5,
29UD,52145, 130231, 0.5,0.5,0.5,0.5,26382.353846,21850.4304272,17798.128591,14613.5862656,13213.2758265,10046.8320767,8134.90041872,9647.48972743,8544.30077133,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62102.2250823,68129.0728682,0.5,0.5,0.5,
29UE,31256, 73949, 0.5,0.5,0.5,0.5,7508.74740503,8895.59050818,10535.9284882,10019.5947502,10539.9298068,9814.82504526,8500.78558319,4388.95637673,3744.31358213,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,40576.3467092,33372.3248366,0.5,0.5,0.5,
29UG,40120, 103252, 0.5,0.5,0.5,0.5,14801.618917,13630.2596755,13827.0540976,12657.3456162,11752.3119089,10440.1712975,9633.03300724,8680.09178922,7830.27346954,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,49907.6271405,53344.5326382,0.5,0.5,0.5,
