OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
00MC,85649, 241017, 0.5,0.5,0.5,0.5,48651.1635079,37457.7661989,27322.3958823,28016.1324449,22333.0925883,22862.4693027,24561.3223562,19131.3172935,10680.840487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,124837.738706,116178.761355,0.5,0.5,0.5,
29UL,23345, 60341, 0.5,0.5,0.5,0.5,8055.46636015,8566.28717803,9757.09905841,9500.78764155,8730.51819236,7428.80287388,4343.38686222,2212.42312542,1745.98373999,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,32601.3881204,27739.3669116,0.5,0.5,0.5,
00MA,58711, 125138, 0.5,0.5,0.5,0.5,18396.8310041,16798.4776065,18475.9211307,16623.3411521,14409.6809873,12681.7263494,13124.5443144,10118.5744556,4508.90592333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66439.8891325,58698.113791,0.5,0.5,0.5,
00MG,180317, 373461, 0.5,0.5,0.5,0.5,61429.3856519,53350.1737258,57970.0028759,46875.5327365,38658.20701,35571.0200015,34311.2745856,29583.0886687,15711.9738313,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,187159.920004,186300.739084,0.5,0.5,0.5,
00MF,108332, 133847, 0.5,0.5,0.5,0.5,12631.153326,12379.1068269,21111.4162929,18076.5838686,15812.2620675,15436.1677203,15240.2204532,13963.694242,9196.21360509,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55293.7690999,78553.0493025,0.5,0.5,0.5,
00ME,79592, 158170, 0.5,0.5,0.5,0.5,24279.9460091,20895.6661577,26573.9833753,20112.8499645,16349.9384851,14950.3924519,14020.7612312,12517.6887192,8468.72147789,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,77139.2340257,81030.7138463,0.5,0.5,0.5,
00MD,115327, 310662, 0.5,0.5,0.5,0.5,63007.7613181,50766.242294,45104.4150973,38123.1148271,30777.6860882,27493.9944787,27252.4087054,20563.4641765,7573.16926472,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,158275.138392,152387.117859,0.5,0.5,0.5,
29UD,65334, 183960, 0.5,0.5,0.5,0.5,43489.8101581,32333.1120163,28710.3365995,21119.5644831,15122.6201796,14746.301466,13659.4596887,9913.30987457,4865.55522517,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,86581.4428763,97378.6268147,0.5,0.5,0.5,
29UE,21335, 46552, 0.5,0.5,0.5,0.5,2703.8944443,3885.67089009,5316.54909286,6438.15743876,7326.56924327,6832.75870066,5843.39495965,4241.90029896,3963.18734536,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,29964.9165254,16587.1658885,0.5,0.5,0.5,
29UG,38858, 105308, 0.5,0.5,0.5,0.5,14909.7665827,13391.9976614,14692.6966843,12508.5721132,10900.5638142,11078.1971156,10473.3185516,9152.19798256,8200.37398738,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50632.2209259,54675.463567,0.5,0.5,0.5,
